Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Pape Sy,Gravelines,35,30.1,17.7,13.7,18.3,3.61,10.7,69.4,15.4%,1.15,0.78,0.32,0.22,0.13,/profile/Pape-Sy-5955/,/stats/french/2016/Gravelines,2016,french,Pape-Sy-5955,Gravelines
Jeremy Hazell,Chalon,35,30.1,14.9,11.0,14.6,2.15,14.9,71.4,20.8%,1.00,0.84,0.22,0.15,0.11,/profile/Jeremy-Hazell-5669/,/stats/french/2016/Chalon,2016,french,Jeremy-Hazell-5669,Chalon
Mickey McConnell,Chalons-en-Champagne,34,29.9,16.2,13.0,17.4,2.71,9.8,71.8,13.7%,1.09,0.75,0.31,0.58,0.22,/profile/Mickey-McConnell-6385/,/stats/french/2016/Chalons-en-Champagne,2016,french,Mickey-McConnell-6385,Chalons-en-Champagne
Tim Blue,Antibes,33,29.8,20.5,16.8,22.6,4.73,14.8,70.1,21.1%,1.11,0.81,0.24,0.19,0.17,/profile/Tim-Blue-26447/,/stats/french/2016/Antibes,2016,french,Tim-Blue-26447,Antibes
Kyle McAlarney,Orleans,34,29.7,16.1,11.4,15.4,2.68,9.6,67.6,14.3%,1.22,0.87,0.07,0.31,0.16,/profile/Kyle-McAlarney-5321/,/stats/french/2016/Orleans,2016,french,Kyle-McAlarney-5321,Orleans
Mouphtaou Yarou,Le Mans,39,29.7,18.6,15.9,21.5,4.49,8.5,68.8,12.3%,1.14,0.87,0.37,0.10,0.15,/profile/Mouphtaou-Yarou-5244/,/stats/french/2016/Le%20Mans,2016,french,Mouphtaou-Yarou-5244,Le%20Mans
Romeo Travis,Le Mans,25,29.7,18.3,14.7,19.8,2.77,11.4,68.8,16.6%,1.06,0.91,0.27,0.16,0.14,/profile/Romeo-Travis-27214/,/stats/french/2016/Le%20Mans,2016,french,Romeo-Travis-27214,Le%20Mans
John Roberson,Chalon,36,29.5,21.5,16.6,22.5,5.66,12.6,71.4,17.6%,1.18,0.80,0.22,0.47,0.16,/profile/John-Roberson-16904/,/stats/french/2016/Chalon,2016,french,John-Roberson-16904,Chalon
Will Solomon,Antibes,32,29.4,12.6,10.4,14.1,0.81,11.6,70.1,16.6%,0.98,0.80,0.18,0.31,0.24,/profile/Will-Solomon-5225/,/stats/french/2016/Antibes,2016,french,Will-Solomon-5225,Antibes
Randal Falker,Nancy,23,29.4,17.8,15.5,21.1,2.35,8.1,71.4,11.3%,1.12,0.89,0.29,0.26,0.18,/profile/Randal-Falker-5074/,/stats/french/2016/Nancy,2016,french,Randal-Falker-5074,Nancy
Steven Gray,Gravelines,36,29.3,15.1,10.5,14.3,2.27,12.3,69.4,17.7%,1.10,0.88,0.11,0.14,0.11,/profile/Steven-Gray-6324/,/stats/french/2016/Gravelines,2016,french,Steven-Gray-6324,Gravelines
Devin Booker,Chalon,34,29.2,24.0,19.7,27.0,6.52,11.8,71.4,16.5%,1.26,0.81,0.34,0.23,0.16,/profile/Devin-Booker-20488/,/stats/french/2016/Chalon,2016,french,Devin-Booker-20488,Chalon
Gerald Robinson,Nanterre,21,29.1,19.4,14.3,19.7,2.60,12.2,69.6,17.4%,1.08,0.82,0.23,0.34,0.14,/profile/Gerald-Robinson-6500/,/stats/french/2016/Nanterre,2016,french,Gerald-Robinson-6500,Nanterre
Nobel Boungou Colo,Limoges,32,29.1,16.5,12.9,17.8,2.61,13.2,68.6,19.3%,1.04,0.83,0.28,0.21,0.18,/profile/Nobel-Boungou-Colo-39286/,/stats/french/2016/Limoges,2016,french,Nobel-Boungou-Colo-39286,Limoges
Ryan Brooks,Dijon,34,28.7,9.8,7.6,10.6,-0.52,8.8,67.4,13.1%,0.99,0.85,0.15,0.15,0.12,/profile/Ryan-Brooks-21178/,/stats/french/2016/Dijon,2016,french,Ryan-Brooks-21178,Dijon
David Noel,Orleans,10,28.7,13.9,11.1,15.5,0.43,5.9,67.6,8.8%,1.15,0.79,0.02,0.59,0.25,/profile/David-Noel-455/,/stats/french/2016/Orleans,2016,french,David-Noel-455,Orleans
Guerschon Yabusele,Rouen,34,28.7,18.6,15.0,20.9,3.77,9.4,70.5,13.3%,1.22,0.84,0.31,0.11,0.17,/profile/Guerschon-Yabusele-66311/,/stats/french/2016/Rouen,2016,french,Guerschon-Yabusele-66311,Rouen
Alex Young,Chalons-en-Champagne,34,28.7,16.9,12.5,17.5,2.97,13.2,71.8,18.4%,1.09,0.89,0.27,0.10,0.14,/profile/Alex-Young-6489/,/stats/french/2016/Chalons-en-Champagne,2016,french,Alex-Young-6489,Chalons-en-Champagne
Antoine Eito,Orleans,34,28.6,16.5,12.3,17.2,2.76,9.8,67.6,14.4%,0.96,0.84,0.22,0.51,0.19,/profile/Antoine-Eito-38664/,/stats/french/2016/Orleans,2016,french,Antoine-Eito-38664,Orleans
C.J. Williams,Dijon,34,28.5,12.4,9.0,12.6,0.77,12.0,67.4,17.8%,1.00,0.89,0.15,0.13,0.14,/profile/C.J.-Williams-18285/,/stats/french/2016/Dijon,2016,french,C.J.-Williams-18285,Dijon
Travis Taylor,Le Havre,7,28.3,13.9,11.9,16.8,0.30,8.4,71.9,11.7%,1.05,0.83,0.24,0.10,0.20,/profile/Travis-Taylor-21731/,/stats/french/2016/Le%20Havre,2016,french,Travis-Taylor-21731,Le%20Havre
Kevin Dillard,Cholet,2,28.0,-2.8,0.5,0.7,-0.38,8.5,71.6,11.8%,1.06,1.30,0.12,0.30,0.47,/profile/Kevin-Dillard-21265/,/stats/french/2016/Cholet,2016,french,Kevin-Dillard-21265,Cholet
Derek Raivio,Nancy,4,28.0,13.8,10.5,15.0,0.17,10.6,71.4,14.9%,0.96,0.80,0.09,0.47,0.24,/profile/Derek-Raivio-399/,/stats/french/2016/Nancy,2016,french,Derek-Raivio-399,Nancy
Robert Dozier,Le Mans,10,27.9,21.2,16.6,23.8,1.43,10.1,68.8,14.6%,1.14,0.86,0.18,0.04,0.16,/profile/Robert-Dozier-600/,/stats/french/2016/Le%20Mans,2016,french,Robert-Dozier-600,Le%20Mans
Jean-Michel Mipoka,Rouen,31,27.6,13.2,10.1,14.6,1.02,11.1,70.5,15.7%,1.08,0.89,0.17,0.13,0.13,/profile/Jean-Michel-Mipoka-37392/,/stats/french/2016/Rouen,2016,french,Jean-Michel-Mipoka-37392,Rouen
Charles Kahudi,Villeurbanne,44,27.5,16.6,12.4,18.0,3.48,10.3,66.7,15.5%,1.12,0.86,0.26,0.18,0.16,/profile/Charles-Kahudi-50336/,/stats/french/2016/Villeurbanne,2016,french,Charles-Kahudi-50336,Villeurbanne
Yanick Moreira,Rouen,4,27.5,9.9,9.3,13.5,-0.05,12.6,70.5,17.9%,0.87,0.85,0.16,0.08,0.18,/profile/Yanick-Moreira-48402/,/stats/french/2016/Rouen,2016,french,Yanick-Moreira-48402,Rouen
Akil Mitchell,Antibes,34,27.5,15.0,12.8,18.7,1.94,9.3,70.1,13.2%,1.00,0.77,0.28,0.17,0.19,/profile/Akil-Mitchell-16565/,/stats/french/2016/Antibes,2016,french,Akil-Mitchell-16565,Antibes
Lawrence Hill,Le Havre,20,27.5,14.8,10.8,15.7,1.09,8.2,71.9,11.5%,1.19,1.06,0.09,0.16,0.11,/profile/Lawrence-Hill-1167/,/stats/french/2016/Le%20Havre,2016,french,Lawrence-Hill-1167,Le%20Havre
Alain Koffi,Rouen,29,27.4,16.1,12.6,18.4,2.07,10.2,70.5,14.5%,1.09,0.85,0.27,0.10,0.19,/profile/Alain-Koffi-300/,/stats/french/2016/Rouen,2016,french,Alain-Koffi-300,Rouen
Henry Dugat,Le Havre,30,27.0,14.4,10.5,15.6,1.45,10.4,71.9,14.4%,1.02,0.88,0.20,0.24,0.14,/profile/Henry-Dugat-24124/,/stats/french/2016/Le%20Havre,2016,french,Henry-Dugat-24124,Le%20Havre
Benjamin Sene,Nancy,34,27.0,13.7,10.4,15.4,1.31,11.2,71.4,15.7%,0.97,0.90,0.15,0.35,0.17,/profile/Benjamin-Sene-62389/,/stats/french/2016/Nancy,2016,french,Benjamin-Sene-62389,Nancy
Devin Oliver,Rouen,11,27.0,16.7,13.5,19.9,0.86,9.2,70.5,13.1%,1.07,0.86,0.25,0.17,0.16,/profile/Devin-Oliver-20261/,/stats/french/2016/Rouen,2016,french,Devin-Oliver-20261,Rouen
Jeremy Nzeulie,Nanterre,36,27.0,14.4,10.0,14.8,1.73,10.2,69.6,14.6%,1.10,0.89,0.18,0.21,0.14,/profile/Jeremy-Nzeulie-64821/,/stats/french/2016/Nanterre,2016,french,Jeremy-Nzeulie-64821,Nanterre
Willie Deane,Le Havre,16,26.8,11.0,9.4,14.1,0.03,11.7,71.9,16.3%,0.80,0.66,0.30,0.38,0.25,/profile/Willie-Deane-5367/,/stats/french/2016/Le%20Havre,2016,french,Willie-Deane-5367,Le%20Havre
Leo Westermann,Limoges,33,26.7,15.6,11.8,17.7,2.10,9.7,68.6,14.2%,0.99,0.81,0.18,0.47,0.20,/profile/Leo-Westermann-6149/,/stats/french/2016/Limoges,2016,french,Leo-Westermann-6149,Limoges
Lamont Mack,Le Havre,14,26.6,15.0,10.2,15.3,0.77,12.2,71.9,16.9%,1.11,0.79,0.24,0.04,0.11,/profile/Lamont-Mack-23990/,/stats/french/2016/Le%20Havre,2016,french,Lamont-Mack-23990,Le%20Havre
Joe Trapani,Cholet,34,26.6,20.8,15.1,22.7,4.50,10.0,71.6,14.0%,1.27,0.95,0.26,0.18,0.12,/profile/Joe-Trapani-6386/,/stats/french/2016/Cholet,2016,french,Joe-Trapani-6386,Cholet
Paul Carter,Antibes,33,26.6,13.3,10.0,15.1,1.08,10.2,70.1,14.5%,1.00,0.90,0.28,0.17,0.14,/profile/Paul-Carter-19408/,/stats/french/2016/Antibes,2016,french,Paul-Carter-19408,Antibes
Kyle Weems,Strasbourg,43,26.5,16.6,12.0,18.1,3.27,10.5,69.0,15.2%,1.15,0.90,0.15,0.15,0.12,/profile/Kyle-Weems-6493/,/stats/french/2016/Strasbourg,2016,french,Kyle-Weems-6493,Strasbourg
D.J. Cooper,Monaco,22,26.5,17.7,13.0,19.7,1.99,7.9,69.7,11.4%,0.90,0.82,0.20,0.81,0.20,/profile/D.J.-Cooper-5862/,/stats/french/2016/Monaco,2016,french,D.J.-Cooper-5862,Monaco
Billy Ouattara,Monaco,38,26.3,16.9,10.7,16.3,3.05,9.6,69.7,13.8%,1.29,1.06,0.13,0.09,0.12,/profile/Billy-Ouattara-43522/,/stats/french/2016/Monaco,2016,french,Billy-Ouattara-43522,Monaco
Trevon Hughes,Cholet,33,26.2,9.2,7.1,10.9,-0.69,9.5,71.6,13.2%,0.86,0.78,0.26,0.29,0.20,/profile/Trevon-Hughes-5064/,/stats/french/2016/Cholet,2016,french,Trevon-Hughes-5064,Cholet
Murphy Holloway,Cholet,31,25.8,21.4,15.8,24.6,4.22,11.3,71.6,15.8%,1.15,0.85,0.27,0.11,0.15,/profile/Murphy-Holloway-5776/,/stats/french/2016/Cholet,2016,french,Murphy-Holloway-5776,Cholet
Mouhammadou Jaiteh,Nanterre,36,25.6,22.8,16.0,25.0,5.49,11.1,69.6,16.0%,1.14,0.85,0.31,0.09,0.18,/profile/Mouhammadou-Jaiteh-6366/,/stats/french/2016/Nanterre,2016,french,Mouhammadou-Jaiteh-6366,Nanterre
Marcus Dove,Gravelines,33,25.5,21.2,14.5,22.6,4.34,10.4,69.4,15.0%,1.15,0.82,0.28,0.11,0.16,/profile/Marcus-Dove-1084/,/stats/french/2016/Gravelines,2016,french,Marcus-Dove-1084,Gravelines
Miroslav Todic,Chalons-en-Champagne,11,25.5,10.9,8.6,13.5,0.02,10.9,71.8,15.2%,0.92,0.75,0.30,0.12,0.21,/profile/Miroslav-Todic-38064/,/stats/french/2016/Chalons-en-Champagne,2016,french,Miroslav-Todic-38064,Chalons-en-Champagne
Adrian Uter,Monaco,40,25.3,21.3,14.7,23.2,5.28,10.0,69.7,14.4%,1.16,0.78,0.40,0.17,0.19,/profile/Adrian-Uter-28290/,/stats/french/2016/Monaco,2016,french,Adrian-Uter-28290,Monaco
James Florence,Paris-Levallois,4,25.3,-0.4,1.8,2.8,-0.56,10.4,70.0,14.8%,0.55,0.70,0.24,0.22,0.31,/profile/James-Florence-21784/,/stats/french/2016/Paris-Levallois,2016,french,James-Florence-21784,Paris-Levallois
Rudy Jomby,Cholet,34,25.1,9.2,7.3,11.7,-0.69,6.8,71.6,9.6%,0.83,0.90,0.18,0.34,0.15,/profile/Rudy-Jomby-5487/,/stats/french/2016/Cholet,2016,french,Rudy-Jomby-5487,Cholet
Giovan Oniangue,Paris-Levallois,34,25.0,7.1,5.7,9.1,-1.55,8.3,70.0,11.8%,0.86,0.81,0.17,0.16,0.21,/profile/Giovan-Oniangue-39851/,/stats/french/2016/Paris-Levallois,2016,french,Giovan-Oniangue-39851,Paris-Levallois
Rodrigue Beaubois,Strasbourg,44,25.0,24.7,14.8,23.7,7.62,11.8,69.0,17.1%,1.36,0.88,0.16,0.15,0.12,/profile/Rodrigue-Beaubois-1298/,/stats/french/2016/Strasbourg,2016,french,Rodrigue-Beaubois-1298,Strasbourg
Tyler Cain,Dijon,34,24.9,20.3,13.5,21.7,3.99,9.0,67.4,13.3%,1.19,0.86,0.30,0.16,0.14,/profile/Tyler-Cain-21286/,/stats/french/2016/Dijon,2016,french,Tyler-Cain-21286,Dijon
Mickael Gelabale,Le Mans,38,24.7,14.4,9.3,15.1,1.70,8.2,68.8,11.8%,1.14,0.89,0.26,0.17,0.16,/profile/Mickael-Gelabale-104/,/stats/french/2016/Le%20Mans,2016,french,Mickael-Gelabale-104,Le%20Mans
Patrick Richard,Chalons-en-Champagne,34,24.7,15.4,10.3,16.7,1.92,8.4,71.8,11.7%,1.14,0.85,0.20,0.25,0.13,/profile/Patrick-Richard-18851/,/stats/french/2016/Chalons-en-Champagne,2016,french,Patrick-Richard-18851,Chalons-en-Champagne
DeMarcus Nelson,Monaco,13,24.6,22.0,14.8,24.0,1.77,8.7,69.7,12.5%,1.12,0.76,0.31,0.50,0.18,/profile/DeMarcus-Nelson-58/,/stats/french/2016/Monaco,2016,french,DeMarcus-Nelson-58,Monaco
David Holston,Dijon,33,24.6,18.1,11.7,19.0,2.95,8.5,67.4,12.6%,1.07,0.80,0.26,0.60,0.21,/profile/David-Holston-23978/,/stats/french/2016/Dijon,2016,french,David-Holston-23978,Dijon
Casper Ware,Villeurbanne,19,24.5,17.8,10.5,17.1,1.61,11.2,66.7,16.8%,1.08,0.79,0.34,0.32,0.17,/profile/Casper-Ware-6476/,/stats/french/2016/Villeurbanne,2016,french,Casper-Ware-6476,Villeurbanne
Mardy Collins,Strasbourg,41,24.5,14.8,11.5,18.8,1.99,10.2,69.0,14.7%,0.88,0.82,0.17,0.39,0.16,/profile/Mardy-Collins-340/,/stats/french/2016/Strasbourg,2016,french,Mardy-Collins-340,Strasbourg
Bo McCalebb,Limoges,19,24.5,17.7,10.9,17.9,1.59,9.4,68.6,13.8%,1.22,0.87,0.33,0.35,0.18,/profile/Bo-McCalebb-525/,/stats/french/2016/Limoges,2016,french,Bo-McCalebb-525,Limoges
Trent Meacham,Villeurbanne,44,24.4,12.9,8.5,13.8,1.10,8.2,66.7,12.4%,0.97,0.83,0.15,0.42,0.18,/profile/Trent-Meacham-5068/,/stats/french/2016/Villeurbanne,2016,french,Trent-Meacham-5068,Villeurbanne
Moustapha Fall,Antibes,27,24.3,22.2,15.3,25.2,3.72,8.8,70.1,12.5%,1.24,0.78,0.25,0.10,0.20,/profile/Moustapha-Fall-47979/,/stats/french/2016/Antibes,2016,french,Moustapha-Fall-47979,Antibes
Malela Mutuale,Le Havre,34,24.2,8.3,5.8,9.6,-1.05,7.2,71.9,10.0%,0.81,0.86,0.28,0.33,0.19,/profile/Malela-Mutuale-39942/,/stats/french/2016/Le%20Havre,2016,french,Malela-Mutuale-39942,Le%20Havre
Eric Dawson,Paris-Levallois,22,24.2,19.6,14.1,23.3,2.33,11.1,70.0,15.9%,0.97,0.78,0.20,0.22,0.24,/profile/Eric-Dawson-39454/,/stats/french/2016/Paris-Levallois,2016,french,Eric-Dawson-39454,Paris-Levallois
J.P. Prince,Cholet,15,24.2,13.3,8.9,14.7,0.44,8.5,71.6,11.9%,1.03,0.85,0.23,0.25,0.16,/profile/J.P.-Prince-509/,/stats/french/2016/Cholet,2016,french,J.P.-Prince-509,Cholet
Bernard King,Antibes,29,24.1,12.1,8.7,14.3,0.44,8.3,70.1,11.8%,0.99,0.75,0.22,0.44,0.23,/profile/Bernard-King-32428/,/stats/french/2016/Antibes,2016,french,Bernard-King-32428,Antibes
Myles Hesson,Dijon,34,24.1,15.7,9.5,15.7,1.99,10.3,67.4,15.2%,1.06,0.91,0.25,0.11,0.12,/profile/Myles-Hesson-47475/,/stats/french/2016/Dijon,2016,french,Myles-Hesson-47475,Dijon
Elton Brown,Le Havre,25,24.1,15.7,11.5,19.1,1.47,10.7,71.9,14.9%,0.99,0.73,0.36,0.13,0.22,/profile/Elton-Brown-5040/,/stats/french/2016/Le%20Havre,2016,french,Elton-Brown-5040,Le%20Havre
Guy Edi,Le Havre,27,24.0,7.7,6.4,10.8,-1.01,7.4,71.9,10.3%,0.84,0.76,0.28,0.16,0.26,/profile/Guy-Edi-41296/,/stats/french/2016/Le%20Havre,2016,french,Guy-Edi-41296,Le%20Havre
Louis Campbell,Strasbourg,43,24.0,11.7,8.2,13.6,0.46,8.1,69.0,11.7%,0.90,0.82,0.17,0.41,0.21,/profile/Louis-Campbell-35155/,/stats/french/2016/Strasbourg,2016,french,Louis-Campbell-35155,Strasbourg
Will Yeguete,Pau-Orthez,36,23.8,20.0,13.7,22.9,3.92,8.1,70.5,11.5%,1.07,0.82,0.35,0.12,0.17,/profile/Will-Yeguete-6518/,/stats/french/2016/Pau-Orthez,2016,french,Will-Yeguete-6518,Pau-Orthez
David Andersen,Villeurbanne,45,23.8,16.7,11.8,19.7,3.13,10.3,66.7,15.5%,1.05,0.89,0.20,0.15,0.16,/profile/David-Andersen-5222/,/stats/french/2016/Villeurbanne,2016,french,David-Andersen-5222,Villeurbanne
Kerron Johnson,Rouen,15,23.8,10.5,7.5,12.7,-0.05,8.4,70.5,12.0%,0.90,0.71,0.30,0.36,0.21,/profile/Kerron-Johnson-20441/,/stats/french/2016/Rouen,2016,french,Kerron-Johnson-20441,Rouen
Jeremy Leloup,Strasbourg,44,23.8,13.0,8.6,14.5,1.14,6.6,69.0,9.6%,1.13,0.88,0.16,0.26,0.12,/profile/Jeremy-Leloup-38797/,/stats/french/2016/Strasbourg,2016,french,Jeremy-Leloup-38797,Strasbourg
David Lighty,Villeurbanne,45,23.7,13.5,8.2,13.8,1.42,8.9,66.7,13.4%,0.97,0.81,0.25,0.26,0.17,/profile/David-Lighty-1177/,/stats/french/2016/Villeurbanne,2016,french,David-Lighty-1177,Villeurbanne
Tyler Kalinoski,Chalon,36,23.7,11.6,7.8,13.2,0.34,5.8,71.4,8.2%,1.18,1.03,0.14,0.25,0.12,/profile/Tyler-Kalinoski-40903/,/stats/french/2016/Chalon,2016,french,Tyler-Kalinoski-40903,Chalon
Amara Sy,Monaco,40,23.6,14.5,9.7,16.5,1.75,7.9,69.7,11.3%,1.05,0.79,0.36,0.18,0.18,/profile/Amara-Sy-5559/,/stats/french/2016/Monaco,2016,french,Amara-Sy-5559,Monaco
Anthony Goods,Cholet,12,23.5,6.2,4.3,7.2,-0.64,7.7,71.6,10.7%,0.93,0.89,0.15,0.16,0.20,/profile/Anthony-Goods-22969/,/stats/french/2016/Cholet,2016,french,Anthony-Goods-22969,Cholet
Tasmin Mitchell,Nanterre,36,23.3,14.1,9.3,15.9,1.36,7.6,69.6,10.8%,1.11,0.91,0.14,0.17,0.15,/profile/Tasmin-Mitchell-226/,/stats/french/2016/Nanterre,2016,french,Tasmin-Mitchell-226,Nanterre
Pape-Philippe Amagou,Le Mans,40,23.2,10.4,6.0,10.4,-0.21,7.7,68.8,11.2%,0.96,0.84,0.33,0.32,0.17,/profile/Pape-Philippe-Amagou-186/,/stats/french/2016/Le%20Mans,2016,french,Pape-Philippe-Amagou-186,Le%20Mans
Chevon Troutman,Orleans,28,22.8,21.0,12.6,22.1,3.23,7.6,67.6,11.2%,1.23,0.94,0.16,0.13,0.15,/profile/Chevon-Troutman-319/,/stats/french/2016/Orleans,2016,french,Chevon-Troutman-319,Orleans
J.K. Edwards,Pau-Orthez,36,22.8,12.7,9.4,16.6,0.78,6.6,70.5,9.4%,0.93,0.88,0.21,0.33,0.19,/profile/J.K.-Edwards-32037/,/stats/french/2016/Pau-Orthez,2016,french,J.K.-Edwards-32037,Pau-Orthez
Sharaud Curry,Nancy,4,22.8,11.5,8.3,14.5,0.03,10.3,71.4,14.4%,0.90,0.75,0.22,0.37,0.19,/profile/Sharaud-Curry-21445/,/stats/french/2016/Nancy,2016,french,Sharaud-Curry-21445,Nancy
Livio Jean-Charles,Villeurbanne,36,22.6,14.2,9.2,16.2,1.38,5.5,66.7,8.3%,1.16,0.86,0.27,0.16,0.19,/profile/Livio-Jean-Charles-6125/,/stats/french/2016/Villeurbanne,2016,french,Livio-Jean-Charles-6125,Villeurbanne
Abdoulaye Mbaye,Rouen,16,22.6,9.5,5.9,10.5,-0.24,6.1,70.5,8.6%,1.06,0.79,0.31,0.22,0.19,/profile/Abdoulaye-Mbaye-5484/,/stats/french/2016/Rouen,2016,french,Abdoulaye-Mbaye-5484,Rouen
Bandja Sy,Nancy,33,22.4,16.2,10.0,17.9,1.96,6.8,71.4,9.6%,1.20,0.88,0.26,0.15,0.18,/profile/Bandja-Sy-5666/,/stats/french/2016/Nancy,2016,french,Bandja-Sy-5666,Nancy
Kevin Langford,Paris-Levallois,15,22.3,11.9,7.1,12.7,0.17,5.8,70.0,8.3%,1.12,1.07,0.34,0.38,0.11,/profile/Kevin-Langford-22942/,/stats/french/2016/Paris-Levallois,2016,french,Kevin-Langford-22942,Paris-Levallois
Kris Joseph,Orleans,15,22.2,19.9,10.7,19.2,1.51,7.4,67.6,10.9%,1.29,0.98,0.26,0.09,0.13,/profile/Kris-Joseph-5837/,/stats/french/2016/Orleans,2016,french,Kris-Joseph-5837,Orleans
Randy Culpepper,Limoges,3,22.0,21.7,10.3,18.8,0.36,9.1,68.6,13.3%,1.21,0.77,0.51,0.33,0.22,/profile/Randy-Culpepper-5853/,/stats/french/2016/Limoges,2016,french,Randy-Culpepper-5853,Limoges
James Bell,Nancy,28,21.8,12.9,7.6,14.1,0.64,9.3,71.4,13.0%,1.02,0.86,0.14,0.13,0.17,/profile/James-Bell-5661/,/stats/french/2016/Nancy,2016,french,James-Bell-5661,Nancy
Alando Tucker,Nancy,7,21.7,12.1,6.7,12.4,0.10,9.5,71.4,13.3%,1.14,1.07,0.20,0.11,0.20,/profile/Alando-Tucker-386/,/stats/french/2016/Nancy,2016,french,Alando-Tucker-386,Nancy
Chris Lofton,Le Mans,34,21.7,17.9,8.6,15.8,2.60,9.4,68.8,13.7%,1.12,0.93,0.11,0.18,0.11,/profile/Chris-Lofton-1158/,/stats/french/2016/Le%20Mans,2016,french,Chris-Lofton-1158,Le%20Mans
Javon McCrea,Nancy,6,21.7,25.1,15.0,27.7,0.92,10.9,71.4,15.3%,1.19,0.99,0.17,0.15,0.17,/profile/Javon-McCrea-6509/,/stats/french/2016/Nancy,2016,french,Javon-McCrea-6509,Nancy
Deshawn Stephens,Chalons-en-Champagne,19,21.6,15.2,8.8,16.3,0.90,7.8,71.8,10.8%,1.15,0.89,0.29,0.11,0.18,/profile/Deshawn-Stephens-41745/,/stats/french/2016/Chalons-en-Champagne,2016,french,Deshawn-Stephens-41745,Chalons-en-Champagne
Garry Florimont,Chalons-en-Champagne,34,21.6,13.4,8.9,16.5,0.95,8.2,71.8,11.4%,1.04,0.91,0.23,0.12,0.19,/profile/Garry-Florimont-38373/,/stats/french/2016/Chalons-en-Champagne,2016,french,Garry-Florimont-38373,Chalons-en-Champagne
Abdel Kader Sylla,Orleans,31,21.6,10.8,7.4,13.7,-0.01,5.6,67.6,8.3%,0.93,0.74,0.24,0.22,0.29,/profile/Abdel-Kader-Sylla-6400/,/stats/french/2016/Orleans,2016,french,Abdel-Kader-Sylla-6400,Orleans
Anthony Roberson,Paris-Levallois,7,21.6,27.0,12.6,23.3,1.22,7.9,70.0,11.3%,1.80,1.04,0.20,0.11,0.04,/profile/Anthony-Roberson-131/,/stats/french/2016/Paris-Levallois,2016,french,Anthony-Roberson-131,Paris-Levallois
Darryl Watkins,Villeurbanne,45,21.6,19.4,12.0,22.2,4.14,8.0,66.7,12.0%,1.05,0.77,0.40,0.09,0.20,/profile/Darryl-Watkins-182/,/stats/french/2016/Villeurbanne,2016,french,Darryl-Watkins-182,Villeurbanne
Louis Labeyrie,Paris-Levallois,33,21.5,19.3,11.8,21.8,3.01,6.4,70.0,9.2%,1.23,0.91,0.24,0.12,0.13,/profile/Louis-Labeyrie-40296/,/stats/french/2016/Paris-Levallois,2016,french,Louis-Labeyrie-40296,Paris-Levallois
Michel Morandais,Chalons-en-Champagne,34,21.5,16.6,9.7,18.0,2.11,9.1,71.8,12.7%,1.08,0.88,0.18,0.13,0.11,/profile/Michel-Morandais-5550/,/stats/french/2016/Chalons-en-Champagne,2016,french,Michel-Morandais-5550,Chalons-en-Champagne
Sergey Gladyr,Monaco,39,21.4,14.1,8.5,15.8,1.36,6.4,69.7,9.2%,1.18,0.89,0.31,0.16,0.11,/profile/Sergey-Gladyr-5702/,/stats/french/2016/Monaco,2016,french,Sergey-Gladyr-5702,Monaco
Romeo Travis,Strasbourg,6,21.3,14.7,10.0,18.8,0.25,8.2,69.0,11.9%,0.89,0.73,0.32,0.30,0.26,/profile/Romeo-Travis-27214/,/stats/french/2016/Strasbourg,2016,french,Romeo-Travis-27214,Strasbourg
Justin Brownlee,Chalon,36,21.3,20.0,12.3,23.1,3.51,7.9,71.4,11.0%,1.19,0.94,0.25,0.18,0.11,/profile/Justin-Brownlee-17622/,/stats/french/2016/Chalon,2016,french,Justin-Brownlee-17622,Chalon
Antoine Mendy,Orleans,22,21.2,8.9,5.9,11.2,-0.44,8.5,67.6,12.6%,0.91,0.81,0.19,0.05,0.25,/profile/Antoine-Mendy-38665/,/stats/french/2016/Orleans,2016,french,Antoine-Mendy-38665,Orleans
Ilian Evtimov,Chalon,34,21.2,17.1,9.9,18.8,2.27,7.6,71.4,10.6%,1.25,0.87,0.17,0.24,0.18,/profile/Ilian-Evtimov-27875/,/stats/french/2016/Chalon,2016,french,Ilian-Evtimov-27875,Chalon
Darnell Harris,Orleans,34,21.1,13.6,7.2,13.6,1.00,7.2,67.6,10.7%,1.06,0.84,0.13,0.25,0.15,/profile/Darnell-Harris-25196/,/stats/french/2016/Orleans,2016,french,Darnell-Harris-25196,Orleans
Heiko Schaffartzik,Limoges,34,20.9,14.1,8.1,15.5,1.15,6.6,68.6,9.6%,1.11,0.87,0.14,0.42,0.18,/profile/Heiko-Schaffartzik-39135/,/stats/french/2016/Limoges,2016,french,Heiko-Schaffartzik-39135,Limoges
Devin Searcy,Rouen,6,20.8,13.1,9.5,18.2,0.14,5.9,70.5,8.3%,1.11,0.88,0.14,0.03,0.14,/profile/Devin-Searcy-20266/,/stats/french/2016/Rouen,2016,french,Devin-Searcy-20266,Rouen
