Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Marko Tomas,Cedevita,4,15.7,4.3,4.0,0.64,0.43,0.31,0.56,0.56,0.25,0.06,0.17,-8.50,0.3,0.0,2.5,/profile/Marko-Tomas-51/,/stats/euroleague/2013/Cedevita,2013,euroleague,Marko-Tomas-51,Cedevita
Joffrey Lauvergne,Chalon,7,15.7,6.6,4.6,1.05,0.63,0.59,0.31,0.25,0.86,0.19,0.86,-2.52,0.1,0.1,2.7,/profile/Joffrey-Lauvergne-6304/,/stats/euroleague/2013/Chalon,2013,euroleague,Joffrey-Lauvergne-6304,Chalon
Nicolo Melli,Milano,10,15.7,4.6,4.4,0.84,0.47,0.43,0.27,0.55,1.00,0.23,2.00,1.05,0.2,0.1,2.7,/profile/Nicolo-Melli-1299/,/stats/euroleague/2013/Milano,2013,euroleague,Nicolo-Melli-1299,Milano
Nathan Jawai,Barcelona,30,15.5,7.1,4.1,1.10,0.72,0.70,0.51,0.00,0.40,0.10,0.29,-7.13,0.3,0.8,2.5,/profile/Nathan-Jawai-1404/,/stats/euroleague/2013/Barcelona,2013,euroleague,Nathan-Jawai-1404,Barcelona
Jason Kapono,Panathinaikos,8,15.5,7.4,5.5,1.04,0.60,0.55,0.27,0.59,1.00,0.18,1.14,-1.38,0.0,0.0,1.5,/profile/Jason-Kapono-3101/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Jason-Kapono-3101,Panathinaikos
Dominic Waters,Olimpija Ljubljana,9,15.4,2.4,2.7,0.50,0.44,0.42,0.08,0.13,3.56,1.33,1.68,1.68,0.1,0.0,1.9,/profile/Dominic-Waters-21468/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Dominic-Waters-21468,Olimpija%20Ljubljana
Nicolas Lang,Chalon,8,15.4,4.6,4.5,0.79,0.48,0.44,0.17,0.67,0.38,0.08,0.38,-4.50,0.3,0.0,1.9,/profile/Nicolas-Lang-39281/,/stats/euroleague/2013/Chalon,2013,euroleague,Nicolas-Lang-39281,Chalon
Torey Thomas,Partizan,4,15.3,2.0,4.5,0.35,0.21,0.17,0.11,0.44,2.25,0.50,2.25,3.18,0.3,0.0,0.8,/profile/Torey-Thomas-26712/,/stats/euroleague/2013/Partizan,2013,euroleague,Torey-Thomas-26712,Partizan
Peja Samardziski,Lietuvos Rytas,10,15.3,5.1,4.6,0.75,0.48,0.46,0.35,0.00,0.50,0.11,0.36,-6.90,0.2,0.9,2.8,/profile/Peja-Samardziski-149/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Peja-Samardziski-149,Lietuvos%20Rytas
Dino Muric,Olimpija Ljubljana,10,15.3,5.0,5.5,0.75,0.41,0.38,0.22,0.07,0.10,0.02,0.17,-3.49,0.2,0.1,1.3,/profile/Dino-Muric-6410/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Dino-Muric-6410,Olimpija%20Ljubljana
Dionte Christmas,CSKA Moscow,13,15.2,6.5,4.5,1.11,0.67,0.66,0.19,0.62,0.69,0.16,0.75,-3.04,0.5,0.2,2.0,/profile/Dionte-Christmas-1234/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Dionte-Christmas-1234,CSKA%20Moscow
Drew Nicholas,CSKA Moscow,4,15.0,0.5,3.8,0.13,0.07,0.07,0.00,0.60,0.75,0.20,3.00,1.67,0.0,0.0,1.5,/profile/Drew-Nicholas-5217/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Drew-Nicholas-5217,CSKA%20Moscow
Robertas Javtokas,Zalgiris,8,15.0,4.0,3.0,1.02,0.59,0.56,0.29,0.08,0.63,0.21,1.25,-0.57,0.1,0.4,1.9,/profile/Robertas-Javtokas-5383/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Robertas-Javtokas-5383,Zalgiris
Michel Jean-Baptiste-Adolphe,Chalon,10,14.9,5.7,3.8,0.88,0.60,0.58,0.58,0.00,0.30,0.08,0.19,-8.67,0.5,0.1,2.8,/profile/Michel-Jean-Baptiste-Adolphe-39268/,/stats/euroleague/2013/Chalon,2013,euroleague,Michel-Jean-Baptiste-Adolphe-39268,Chalon
Tutku Acik,Besiktas,14,14.9,4.1,3.2,0.79,0.54,0.49,0.38,0.51,2.00,0.62,1.47,-0.16,0.1,0.0,1.8,/profile/Tutku-Acik-36498/,/stats/euroleague/2013/Besiktas,2013,euroleague,Tutku-Acik-36498,Besiktas
Kaya Peker,Fenerbahce,13,14.7,4.7,3.6,0.94,0.57,0.57,0.30,0.00,0.15,0.04,0.18,-5.04,0.5,0.2,2.2,/profile/Kaya-Peker-5393/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Kaya-Peker-5393,Fenerbahce
Sarunas Jasikevicius,Barcelona,31,14.6,4.9,3.9,0.85,0.57,0.52,0.25,0.42,2.03,0.53,1.40,-0.66,0.3,0.1,1.1,/profile/Sarunas-Jasikevicius-5267/,/stats/euroleague/2013/Barcelona,2013,euroleague,Sarunas-Jasikevicius-5267,Barcelona
Kostas Sloukas,Olympiakos,30,14.5,5.2,3.5,1.03,0.61,0.52,0.52,0.49,1.17,0.34,1.75,0.76,0.4,0.0,1.8,/profile/Kostas-Sloukas-5274/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Kostas-Sloukas-5274,Olympiakos
Zoran Erceg,CSKA Moscow,15,14.4,6.2,4.7,1.12,0.62,0.59,0.17,0.69,0.47,0.10,1.00,-1.08,0.7,0.1,1.6,/profile/Zoran-Erceg-188/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Zoran-Erceg-188,CSKA%20Moscow
Luka Rupnik,Olimpija Ljubljana,4,14.3,3.3,3.3,0.76,0.47,0.42,0.15,0.46,1.50,0.46,2.00,1.74,0.8,0.0,2.3,/profile/Luka-Rupnik-6367/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Luka-Rupnik-6367,Olimpija%20Ljubljana
Tibor Pleiss,Vitoria,25,14.2,5.0,3.4,1.06,0.65,0.61,0.31,0.04,0.24,0.07,0.29,-4.80,0.2,0.6,2.3,/profile/Tibor-Pleiss-1396/,/stats/euroleague/2013/Vitoria,2013,euroleague,Tibor-Pleiss-1396,Vitoria
Nicolas Mazzarino,Cantu,10,14.2,2.7,2.9,0.73,0.45,0.43,0.07,0.72,0.80,0.28,1.14,-1.07,0.3,0.0,1.8,/profile/Nicolas-Mazzarino-5929/,/stats/euroleague/2013/Cantu,2013,euroleague,Nicolas-Mazzarino-5929,Cantu
Mindaugas Kuzminskas,Zalgiris,23,14.2,7.1,4.9,1.04,0.63,0.58,0.37,0.30,0.26,0.05,0.25,-6.33,0.5,0.2,1.3,/profile/Mindaugas-Kuzminskas-5783/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Mindaugas-Kuzminskas-5783,Zalgiris
Stanko Barac,Anadolu Efes,25,14.2,5.0,4.2,0.80,0.50,0.47,0.40,0.03,0.36,0.08,0.31,-6.49,0.1,0.6,2.0,/profile/Stanko-Barac-249/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Stanko-Barac-249,Anadolu%20Efes
Djordje Gagic,Partizan,10,14.1,5.7,3.3,0.88,0.59,0.48,1.03,0.00,0.30,0.09,0.20,-8.99,0.2,0.1,2.6,/profile/Djordje-Gagic-40175/,/stats/euroleague/2013/Partizan,2013,euroleague,Djordje-Gagic-40175,Partizan
Cevher Ozer,Besiktas,22,14.1,4.7,4.4,0.87,0.49,0.45,0.21,0.65,0.45,0.10,0.83,-1.73,0.1,0.0,1.7,/profile/Cevher-Ozer-5900/,/stats/euroleague/2013/Besiktas,2013,euroleague,Cevher-Ozer-5900,Besiktas
Randal Falker,Besiktas,21,14.0,2.9,2.0,0.83,0.54,0.47,0.65,0.00,0.62,0.30,0.87,-2.18,0.5,1.0,2.5,/profile/Randal-Falker-5074/,/stats/euroleague/2013/Besiktas,2013,euroleague,Randal-Falker-5074,Besiktas
Marcus Banks,Panathinaikos,21,13.9,5.7,4.0,0.96,0.58,0.52,0.54,0.52,1.43,0.36,1.67,0.70,0.4,0.0,1.4,/profile/Marcus-Banks-1578/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Marcus-Banks-1578,Panathinaikos
Nik Caner-Medley,Maccabi Tel Aviv,24,13.9,4.0,3.8,0.87,0.48,0.45,0.23,0.36,0.54,0.14,1.30,-0.40,0.5,0.3,1.1,/profile/Nik-Caner-Medley-128/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Nik-Caner-Medley-128,Maccabi%20Tel%20Aviv
Brian Randle,Alba Berlin,2,13.9,3.0,4.0,0.50,0.31,0.25,0.50,0.00,0.00,0.00,0.00,-7.45,0.0,0.5,2.0,/profile/Brian-Randle-1004/,/stats/euroleague/2013/Alba%20Berlin,2013,euroleague,Brian-Randle-1004,Alba%20Berlin
Oguz Savas,Fenerbahce,23,13.6,5.3,4.0,0.91,0.58,0.55,0.32,0.03,0.39,0.10,0.33,-6.68,0.3,0.3,2.5,/profile/Oguz-Savas-268/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Oguz-Savas-268,Fenerbahce
Guy Pnini,Maccabi Tel Aviv,23,13.4,4.0,3.1,0.94,0.57,0.52,0.29,0.60,1.00,0.32,1.53,0.11,0.3,0.1,1.3,/profile/Guy-Pnini-39482/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Guy-Pnini-39482,Maccabi%20Tel%20Aviv
Joey Dorsey,Olympiakos,3,13.4,3.3,3.0,0.53,0.46,0.44,0.44,0.11,0.33,0.11,0.13,-17.99,0.7,0.3,2.0,/profile/Joey-Dorsey-456/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Joey-Dorsey-456,Olympiakos
Carlos Cabezas,Vitoria,14,13.1,4.9,2.3,1.30,0.83,0.75,0.69,0.38,0.71,0.31,1.00,-1.82,0.2,0.0,0.6,/profile/Carlos-Cabezas-5357/,/stats/euroleague/2013/Vitoria,2013,euroleague,Carlos-Cabezas-5357,Vitoria
Mario Delas,Zalgiris,23,13.0,3.0,3.1,0.78,0.44,0.43,0.21,0.23,0.52,0.17,1.20,-0.69,0.5,0.1,1.7,/profile/Mario-Delas-1394/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Mario-Delas-1394,Zalgiris
Goran Suton,Cedevita,10,12.9,4.1,3.7,0.84,0.53,0.51,0.11,0.41,0.30,0.08,0.30,-6.23,0.1,0.2,2.2,/profile/Goran-Suton-5692/,/stats/euroleague/2013/Cedevita,2013,euroleague,Goran-Suton-5692,Cedevita
Alen Omic,Olimpija Ljubljana,10,12.8,5.0,3.6,0.85,0.50,0.42,0.89,0.06,0.10,0.03,0.14,-4.93,0.1,0.3,1.6,/profile/Alen-Omic-6415/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Alen-Omic-6415,Olimpija%20Ljubljana
Egor Vialtsev,Khimki,18,12.8,4.8,3.1,1.22,0.73,0.71,0.13,0.45,1.06,0.34,1.73,0.71,0.2,0.1,1.4,/profile/Egor-Vialtsev-190/,/stats/euroleague/2013/Khimki,2013,euroleague,Egor-Vialtsev-190,Khimki
Josh Powell,Olympiakos,25,12.8,5.1,4.0,0.96,0.58,0.56,0.22,0.02,0.24,0.06,0.29,-5.23,0.0,0.4,2.2,/profile/Josh-Powell-5190/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Josh-Powell-5190,Olympiakos
Mirza Begic,Real Madrid,29,12.8,5.0,3.8,0.94,0.56,0.53,0.40,0.00,0.31,0.08,0.43,-3.99,0.2,0.9,2.2,/profile/Mirza-Begic-282/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Mirza-Begic-282,Real%20Madrid
J.R. Bremer,Fenerbahce,9,12.8,1.4,2.7,0.37,0.24,0.13,0.33,0.54,1.44,0.54,1.86,1.45,0.3,0.1,0.9,/profile/J.R.-Bremer-1788/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,J.R.-Bremer-1788,Fenerbahce
Ilkan Karaman,Fenerbahce,22,12.7,4.4,3.9,0.87,0.52,0.51,0.24,0.29,0.36,0.09,0.47,-4.16,0.5,0.5,1.5,/profile/Ilkan-Karaman-6165/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Ilkan-Karaman-6165,Fenerbahce
Alessandro Gentile,Milano,8,12.5,6.3,5.1,0.83,0.55,0.51,0.24,0.37,0.88,0.17,0.50,-9.15,0.4,0.3,1.8,/profile/Alessandro-Gentile-5917/,/stats/euroleague/2013/Milano,2013,euroleague,Alessandro-Gentile-5917,Milano
Aleksandar Rasic,Siena,16,12.5,4.4,3.4,1.06,0.62,0.59,0.11,0.61,0.81,0.24,1.44,-0.16,0.4,0.0,1.1,/profile/Aleksandar-Rasic-5436/,/stats/euroleague/2013/Siena,2013,euroleague,Aleksandar-Rasic-5436,Siena
Vladimir Dasic,Besiktas,8,12.5,4.6,5.1,0.66,0.42,0.41,0.20,0.32,1.00,0.20,0.73,-5.72,0.4,0.0,1.8,/profile/Vladimir-Dasic-533/,/stats/euroleague/2013/Besiktas,2013,euroleague,Vladimir-Dasic-533,Besiktas
Jordan Aboudou,Chalon,10,12.3,3.7,3.3,0.89,0.53,0.52,0.15,0.33,0.20,0.06,0.33,-3.50,0.6,0.3,1.8,/profile/Jordan-Aboudou-36195/,/stats/euroleague/2013/Chalon,2013,euroleague,Jordan-Aboudou-36195,Chalon
Ryan Richards,Prokom,5,12.2,4.4,2.4,1.05,0.71,0.67,0.67,0.00,0.20,0.08,0.20,-6.99,0.0,0.6,1.8,/profile/Ryan-Richards-1272/,/stats/euroleague/2013/Prokom,2013,euroleague,Ryan-Richards-1272,Prokom
Sofoklis Schortsanitis,Panathinaikos,26,12.1,7.8,4.8,0.90,0.60,0.58,0.77,0.00,0.92,0.19,0.47,-11.39,0.3,0.1,2.5,/profile/Sofoklis-Schortsanitis-5266/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Sofoklis-Schortsanitis-5266,Panathinaikos
Latavious Williams,Bamberg,7,12.1,4.3,4.1,0.80,0.47,0.41,0.24,0.00,0.29,0.07,0.40,-4.27,0.1,0.1,1.4,/profile/Latavious-Williams-5681/,/stats/euroleague/2013/Bamberg,2013,euroleague,Latavious-Williams-5681,Bamberg
Simas Buterlevicius,Lietuvos Rytas,5,12.0,2.0,3.2,0.56,0.31,0.31,0.00,0.75,0.20,0.06,0.50,-2.19,0.6,0.0,2.6,/profile/Simas-Buterlevicius-39335/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Simas-Buterlevicius-39335,Lietuvos%20Rytas
Richard Hendrix,Milano,10,12.0,3.7,3.4,0.77,0.47,0.41,0.35,0.00,0.10,0.03,0.13,-6.02,0.6,0.2,2.8,/profile/Richard-Hendrix-229/,/stats/euroleague/2013/Milano,2013,euroleague,Richard-Hendrix-229,Milano
Arturas Jomantas,Lietuvos Rytas,7,12.0,1.1,0.9,0.67,0.46,0.50,1.00,0.00,0.57,0.67,1.33,-0.39,0.4,0.0,2.1,/profile/Arturas-Jomantas-5637/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Arturas-Jomantas-5637,Lietuvos%20Rytas
Andrey Vorontsevich,CSKA Moscow,16,12.0,4.0,2.6,1.12,0.66,0.61,0.33,0.29,0.44,0.17,0.88,-1.75,0.4,0.1,1.1,/profile/Andrey-Vorontsevich-5508/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Andrey-Vorontsevich-5508,CSKA%20Moscow
Derwin Kitchen,Panathinaikos,9,11.8,3.7,2.3,0.80,0.59,0.55,0.76,0.29,0.56,0.24,0.42,-8.41,0.3,0.0,1.4,/profile/Derwin-Kitchen-19921/,/stats/euroleague/2013/Panathinaikos,2013,euroleague,Derwin-Kitchen-19921,Panathinaikos
Gianluca Basile,Milano,9,11.7,3.3,2.4,0.94,0.61,0.55,0.27,0.86,0.67,0.27,0.86,-2.81,0.2,0.0,1.3,/profile/Gianluca-Basile-5549/,/stats/euroleague/2013/Milano,2013,euroleague,Gianluca-Basile-5549,Milano
Baris Ermis,Fenerbahce,21,11.7,2.8,2.3,0.77,0.55,0.56,0.23,0.33,1.43,0.63,1.36,-0.81,0.5,0.1,1.9,/profile/Baris-Ermis-37752/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Baris-Ermis-37752,Fenerbahce
Marco Carraretto,Siena,21,11.5,3.1,2.2,1.18,0.66,0.63,0.17,0.63,0.52,0.24,2.20,0.95,0.2,0.0,1.5,/profile/Marco-Carraretto-36202/,/stats/euroleague/2013/Siena,2013,euroleague,Marco-Carraretto-36202,Siena
Matt Nielsen,Khimki,15,11.5,1.7,1.7,0.74,0.47,0.46,0.15,0.12,1.60,0.92,3.43,5.14,0.3,0.3,1.9,/profile/Matt-Nielsen-5358/,/stats/euroleague/2013/Khimki,2013,euroleague,Matt-Nielsen-5358,Khimki
Nemanja Gordic,Partizan,5,11.3,3.0,4.0,0.48,0.38,0.38,0.00,0.35,0.60,0.15,0.27,-15.61,0.4,0.0,1.8,/profile/Nemanja-Gordic-5164/,/stats/euroleague/2013/Partizan,2013,euroleague,Nemanja-Gordic-5164,Partizan
Alex Abrines,Barcelona,15,11.2,5.1,3.7,1.07,0.61,0.54,0.29,0.61,0.33,0.09,0.63,-2.78,0.4,0.1,1.3,/profile/Alex-Abrines-6419/,/stats/euroleague/2013/Barcelona,2013,euroleague,Alex-Abrines-6419,Barcelona
Esteban Batista,Anadolu Efes,4,11.2,4.3,3.0,0.92,0.60,0.58,0.42,0.00,0.00,0.00,0.00,-8.92,0.3,0.3,1.0,/profile/Esteban-Batista-5229/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Esteban-Batista-5229,Anadolu%20Efes
Theodoros Papaloukas,CSKA Moscow,17,11.1,2.2,1.7,0.69,0.53,0.45,0.48,0.41,2.29,1.34,2.17,4.26,0.5,0.1,1.1,/profile/Theodoros-Papaloukas-5112/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Theodoros-Papaloukas-5112,CSKA%20Moscow
Cemal Nalga,Besiktas,11,11.1,2.6,2.2,0.67,0.46,0.50,0.71,0.04,0.27,0.13,0.27,-7.46,0.1,0.2,1.6,/profile/Cemal-Nalga-39051/,/stats/euroleague/2013/Besiktas,2013,euroleague,Cemal-Nalga-39051,Besiktas
Rok Stipcevic,Milano,9,11.0,3.1,3.0,0.84,0.49,0.46,0.11,0.74,0.78,0.26,1.40,-0.33,0.3,0.0,1.8,/profile/Rok-Stipcevic-5940/,/stats/euroleague/2013/Milano,2013,euroleague,Rok-Stipcevic-5940,Milano
Anton Ponkrashov,CSKA Moscow,17,11.0,1.9,2.6,0.59,0.35,0.32,0.14,0.30,1.59,0.61,3.00,4.85,0.4,0.1,1.3,/profile/Anton-Ponkrashov-1056/,/stats/euroleague/2013/CSKA%20Moscow,2013,euroleague,Anton-Ponkrashov-1056,CSKA%20Moscow
Drazen Bubnic,Olimpija Ljubljana,10,11.0,4.0,3.2,0.88,0.54,0.48,0.34,0.22,0.50,0.16,0.63,-4.25,0.1,0.0,2.5,/profile/Drazen-Bubnic-40193/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Drazen-Bubnic-40193,Olimpija%20Ljubljana
Mario Kasun,Siena,8,10.9,5.0,3.8,0.80,0.53,0.50,0.60,0.00,0.25,0.07,0.18,-10.94,0.4,0.6,2.4,/profile/Mario-Kasun-3105/,/stats/euroleague/2013/Siena,2013,euroleague,Mario-Kasun-3105,Siena
Uros Tripkovic,Fenerbahce,7,10.8,4.3,3.7,0.77,0.52,0.46,0.23,0.54,0.71,0.19,0.50,-8.77,0.4,0.0,1.6,/profile/Uros-Tripkovic-199/,/stats/euroleague/2013/Fenerbahce,2013,euroleague,Uros-Tripkovic-199,Fenerbahce
Dontaye Draper,Real Madrid,26,10.8,1.9,2.4,0.60,0.37,0.31,0.23,0.45,0.96,0.40,1.67,0.59,0.7,0.1,1.3,/profile/Dontaye-Draper-309/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Dontaye-Draper-309,Real%20Madrid
Sylven Landesberg,Maccabi Tel Aviv,24,10.7,3.5,2.8,1.14,0.61,0.59,0.10,0.34,0.46,0.16,2.75,1.30,0.3,0.1,1.1,/profile/Sylven-Landesberg-1286/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Sylven-Landesberg-1286,Maccabi%20Tel%20Aviv
Benjamin Ortner,Siena,16,10.7,4.8,3.5,1.11,0.63,0.61,0.16,0.00,0.81,0.23,1.63,0.39,0.3,0.3,1.9,/profile/Benjamin-Ortner-5933/,/stats/euroleague/2013/Siena,2013,euroleague,Benjamin-Ortner-5933,Siena
Luca Lechthaler,Siena,4,10.6,2.0,1.3,1.00,0.68,0.60,0.40,0.00,0.25,0.20,0.50,-3.10,0.0,0.0,1.3,/profile/Luca-Lechthaler-36885/,/stats/euroleague/2013/Siena,2013,euroleague,Luca-Lechthaler-36885,Siena
Jeff Foote,Zalgiris,17,10.6,3.6,2.5,1.02,0.61,0.58,0.40,0.00,0.35,0.14,0.67,-2.86,0.2,0.5,0.8,/profile/Jeff-Foote-5841/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Jeff-Foote-5841,Zalgiris
Giorgi Shermadini,Olympiakos,17,10.6,4.4,2.6,1.01,0.64,0.57,0.73,0.00,0.35,0.14,0.46,-4.94,0.4,0.7,1.6,/profile/Giorgi-Shermadini-5166/,/stats/euroleague/2013/Olympiakos,2013,euroleague,Giorgi-Shermadini-5166,Olympiakos
Xavi Rabaseda,Barcelona,22,10.5,2.7,2.1,0.96,0.60,0.59,0.11,0.51,0.18,0.09,0.33,-4.07,0.5,0.0,1.4,/profile/Xavi-Rabaseda-5876/,/stats/euroleague/2013/Barcelona,2013,euroleague,Xavi-Rabaseda-5876,Barcelona
Marino Bazdaric,Cedevita,6,10.4,1.7,2.3,0.59,0.36,0.36,0.00,0.43,1.00,0.43,2.00,1.60,0.0,0.0,1.2,/profile/Marino-Bazdaric-5599/,/stats/euroleague/2013/Cedevita,2013,euroleague,Marino-Bazdaric-5599,Cedevita
Augusto Cesar Lima,Malaga,22,10.3,3.1,2.7,0.77,0.49,0.48,0.37,0.18,0.09,0.03,0.12,-6.90,0.1,0.2,1.5,/profile/Augusto-Cesar-Lima-5131/,/stats/euroleague/2013/Malaga,2013,euroleague,Augusto-Cesar-Lima-5131,Malaga
Jan Mocnik,Olimpija Ljubljana,5,10.2,1.6,2.4,0.53,0.33,0.33,0.00,0.75,0.60,0.25,1.00,-1.96,0.4,0.0,1.6,/profile/Jan-Mocnik-42253/,/stats/euroleague/2013/Olimpija%20Ljubljana,2013,euroleague,Jan-Mocnik-42253,Olimpija%20Ljubljana
Darko Planinic,Maccabi Tel Aviv,16,10.2,4.4,2.9,0.87,0.56,0.55,0.77,0.00,0.06,0.02,0.06,-10.09,0.3,0.3,1.9,/profile/Darko-Planinic-40184/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Darko-Planinic-40184,Maccabi%20Tel%20Aviv
Martynas Pocius,Real Madrid,12,10.2,3.2,2.9,0.90,0.49,0.43,0.23,0.54,0.33,0.11,1.33,-0.27,0.3,0.0,0.9,/profile/Martynas-Pocius-5885/,/stats/euroleague/2013/Real%20Madrid,2013,euroleague,Martynas-Pocius-5885,Real%20Madrid
Deividas Dulkys,Lietuvos Rytas,9,10.1,2.3,2.7,0.66,0.39,0.33,0.25,0.46,0.67,0.25,1.20,-1.09,0.4,0.0,1.9,/profile/Deividas-Dulkys-19920/,/stats/euroleague/2013/Lietuvos%20Rytas,2013,euroleague,Deividas-Dulkys-19920,Lietuvos%20Rytas
Robert Witka,Prokom,9,10.1,1.8,2.3,0.62,0.37,0.33,0.10,0.71,0.22,0.10,0.50,-2.89,0.1,0.0,1.0,/profile/Robert-Witka-38552/,/stats/euroleague/2013/Prokom,2013,euroleague,Robert-Witka-38552,Prokom
Sinan Guler,Anadolu Efes,22,10.0,3.0,2.6,0.84,0.53,0.53,0.17,0.41,0.73,0.28,1.00,-2.42,0.5,0.0,1.6,/profile/Sinan-Guler-39339/,/stats/euroleague/2013/Anadolu%20Efes,2013,euroleague,Sinan-Guler-39339,Anadolu%20Efes
Vytenis Lipkevicius,Zalgiris,14,9.8,1.6,1.6,0.64,0.41,0.39,0.52,0.35,0.14,0.09,0.29,-4.25,0.2,0.1,0.8,/profile/Vytenis-Lipkevicius-40419/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Vytenis-Lipkevicius-40419,Zalgiris
Giorgi Shermadini,Maccabi Tel Aviv,9,9.7,4.8,2.8,0.97,0.58,0.52,1.08,0.00,0.11,0.04,0.17,-6.12,0.0,0.2,1.4,/profile/Giorgi-Shermadini-5166/,/stats/euroleague/2013/Maccabi%20Tel%20Aviv,2013,euroleague,Giorgi-Shermadini-5166,Maccabi%20Tel%20Aviv
Philipp Neumann,Bamberg,22,9.5,2.9,2.0,0.91,0.60,0.58,0.51,0.00,0.45,0.23,0.67,-3.93,0.2,0.2,1.9,/profile/Philipp-Neumann-6193/,/stats/euroleague/2013/Bamberg,2013,euroleague,Philipp-Neumann-6193,Bamberg
Mario Hezonja,Barcelona,2,9.5,2.5,3.0,0.71,0.36,0.33,0.33,0.00,0.00,0.00,0.00,0.00,0.5,0.0,1.5,/profile/Mario-Hezonja-6392/,/stats/euroleague/2013/Barcelona,2013,euroleague,Mario-Hezonja-6392,Barcelona
Kosta Perovic,Malaga,21,9.4,3.3,2.7,0.87,0.50,0.44,0.46,0.00,0.24,0.09,0.56,-2.88,0.2,0.2,1.0,/profile/Kosta-Perovic-147/,/stats/euroleague/2013/Malaga,2013,euroleague,Kosta-Perovic-147,Malaga
Luka Babic,Cedevita,7,9.3,1.7,3.0,0.44,0.28,0.29,0.05,0.48,0.86,0.29,1.00,-3.09,0.1,0.3,1.7,/profile/Luka-Babic-39532/,/stats/euroleague/2013/Cedevita,2013,euroleague,Luka-Babic-39532,Cedevita
Carlos Jimenez,Malaga,7,9.1,1.1,1.0,0.67,0.41,0.36,0.86,0.71,0.29,0.29,1.00,-1.04,0.1,0.0,0.9,/profile/Carlos-Jimenez-5429/,/stats/euroleague/2013/Malaga,2013,euroleague,Carlos-Jimenez-5429,Malaga
Andrew Ogilvy,Bamberg,15,9.0,3.9,2.8,0.84,0.52,0.45,0.76,0.00,0.20,0.07,0.27,-6.63,0.3,0.7,1.0,/profile/Andrew-Ogilvy-1331/,/stats/euroleague/2013/Bamberg,2013,euroleague,Andrew-Ogilvy-1331,Bamberg
Adas Juskevicius,Zalgiris,14,8.9,2.1,1.9,0.74,0.50,0.46,0.26,0.22,0.93,0.48,1.30,-1.10,0.1,0.1,0.4,/profile/Adas-Juskevicius-39660/,/stats/euroleague/2013/Zalgiris,2013,euroleague,Adas-Juskevicius-39660,Zalgiris
David Jelinek,Vitoria,6,8.8,2.3,2.3,0.85,0.48,0.46,0.07,0.64,0.83,0.36,2.50,2.54,0.7,0.0,1.0,/profile/David-Jelinek-1348/,/stats/euroleague/2013/Vitoria,2013,euroleague,David-Jelinek-1348,Vitoria
Dimitriy Khvostov,Khimki,14,8.7,0.6,0.6,0.42,0.44,0.44,0.00,0.44,0.57,0.89,0.80,-3.77,0.2,0.0,1.4,/profile/Dimitriy-Khvostov-1105/,/stats/euroleague/2013/Khimki,2013,euroleague,Dimitriy-Khvostov-1105,Khimki
