Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Joey Dorsey,Olympiakos,2,15.8,14.9,7.0,17.7,0.06,3.0,73.9,4.1%,1.15,0.49,1.15,0.00,0.16,/profile/Joey-Dorsey-456/,/stats/greek/2013/Olympiakos,2013,greek,Joey-Dorsey-456,Olympiakos
Pero Antic,Olympiakos,30,15.7,16.2,6.9,17.5,1.25,5.6,73.9,7.5%,1.11,0.83,0.34,0.14,0.16,/profile/Pero-Antic-36324/,/stats/greek/2013/Olympiakos,2013,greek,Pero-Antic-36324,Olympiakos
Nejc Strnad,Ikaros,27,15.5,7.7,3.0,7.8,-0.65,4.9,71.7,6.9%,0.88,0.86,0.10,0.13,0.14,/profile/Nejc-Strnad-38502/,/stats/greek/2013/Ikaros,2013,greek,Nejc-Strnad-38502,Ikaros
Stelios Ioannou,Drama,26,15.3,10.9,4.3,11.3,0.03,4.0,77.4,5.2%,1.08,0.91,0.39,0.13,0.13,/profile/Stelios-Ioannou-40090/,/stats/greek/2013/Drama,2013,greek,Stelios-Ioannou-40090,Drama
Nik Raivio,Panelefsiniakos,4,15.1,7.2,3.0,7.9,-0.11,9.2,72.0,12.8%,0.76,0.84,0.27,0.11,0.19,/profile/Nik-Raivio-21465/,/stats/greek/2013/Panelefsiniakos,2013,greek,Nik-Raivio-21465,Panelefsiniakos
Mark Payne,Panionios,35,15.1,20.8,7.2,19.1,2.62,3.9,71.6,5.5%,1.31,0.87,0.35,0.32,0.12,/profile/Mark-Payne-5679/,/stats/greek/2013/Panionios,2013,greek,Mark-Payne-5679,Panionios
Giorgos Bogris,Panionios,35,14.8,15.3,5.6,15.1,1.16,5.3,71.6,7.4%,1.08,0.85,0.38,0.10,0.21,/profile/Giorgos-Bogris-5892/,/stats/greek/2013/Panionios,2013,greek,Giorgos-Bogris-5892,Panionios
Damir Latovic,Rethymno,35,14.3,11.0,4.5,12.6,0.03,4.5,73.5,6.2%,0.98,1.03,0.08,0.10,0.13,/profile/Damir-Latovic-34510/,/stats/greek/2013/Rethymno,2013,greek,Damir-Latovic-34510,Rethymno
Aleksandar Vezenkov,Aris,20,14.3,15.0,5.4,15.1,0.60,3.5,72.0,4.8%,1.17,1.08,0.17,0.25,0.09,/profile/Aleksandar-Vezenkov-6429/,/stats/greek/2013/Aris,2013,greek,Aleksandar-Vezenkov-6429,Aris
Keyon Carter,Drama,8,14.2,13.3,6.3,17.6,0.14,5.4,77.4,7.0%,0.92,1.01,0.18,0.14,0.12,/profile/Keyon-Carter-18030/,/stats/greek/2013/Drama,2013,greek,Keyon-Carter-18030,Drama
Ashton Gibbs,Panionios,8,14.2,12.1,4.1,11.6,0.07,6.7,71.6,9.3%,0.94,0.88,0.23,0.08,0.11,/profile/Ashton-Gibbs-6328/,/stats/greek/2013/Panionios,2013,greek,Ashton-Gibbs-6328,Panionios
Dimitris Arapis,Ilisiakos,22,14.1,5.9,2.8,7.9,-0.76,3.2,73.4,4.3%,0.81,0.94,0.09,0.27,0.16,/profile/Dimitris-Arapis-39784/,/stats/greek/2013/Ilisiakos,2013,greek,Dimitris-Arapis-39784,Ilisiakos
Thodoris Zaras,Drama,26,14.0,10.0,3.5,9.9,-0.15,6.0,77.4,7.7%,1.05,0.85,0.33,0.10,0.19,/profile/Thodoris-Zaras-39634/,/stats/greek/2013/Drama,2013,greek,Thodoris-Zaras-39634,Drama
Marcus Banks,Panathinaikos,14,13.9,14.6,5.1,14.6,0.37,6.0,70.8,8.5%,1.05,0.80,0.26,0.15,0.18,/profile/Marcus-Banks-1578/,/stats/greek/2013/Panathinaikos,2013,greek,Marcus-Banks-1578,Panathinaikos
Tyler Hines,Peristeri,23,13.8,15.3,5.1,14.9,0.70,4.1,73.0,5.6%,1.17,0.87,0.47,0.06,0.22,/profile/Tyler-Hines-18882/,/stats/greek/2013/Peristeri,2013,greek,Tyler-Hines-18882,Peristeri
Billy White,Rethymno,3,13.8,3.4,3.0,8.7,-0.15,3.6,73.5,4.9%,0.65,0.74,0.19,0.00,0.37,/profile/Billy-White-17505/,/stats/greek/2013/Rethymno,2013,greek,Billy-White-17505,Rethymno
Nikolaos Stylianou,Kavala,14,13.6,9.5,3.4,10.1,-0.12,3.5,74.1,4.7%,1.11,0.97,0.16,0.19,0.19,/profile/Nikolaos-Stylianou-69827/,/stats/greek/2013/Kavala,2013,greek,Nikolaos-Stylianou-69827,Kavala
Doron Perkins,Olympiakos,7,13.4,16.0,6.0,17.9,0.24,5.3,73.9,7.2%,0.78,0.70,0.38,0.32,0.24,/profile/Doron-Perkins-5894/,/stats/greek/2013/Olympiakos,2013,greek,Doron-Perkins-5894,Olympiakos
Giorgos Galiotos,Peristeri,5,13.4,13.1,5.4,16.2,0.07,4.4,73.0,6.0%,0.91,0.82,0.46,0.05,0.18,/profile/Giorgos-Galiotos-39849/,/stats/greek/2013/Peristeri,2013,greek,Giorgos-Galiotos-39849,Peristeri
Mihalis Giannakidis,Ikaros,27,13.3,7.2,2.7,8.1,-0.65,4.1,71.7,5.7%,0.87,0.86,0.15,0.19,0.18,/profile/Mihalis-Giannakidis-39995/,/stats/greek/2013/Ikaros,2013,greek,Mihalis-Giannakidis-39995,Ikaros
Dimitrios Katsivelis,Olympiakos,22,13.2,12.7,5.4,16.4,0.28,4.2,73.9,5.6%,0.90,0.68,0.28,0.34,0.24,/profile/Dimitrios-Katsivelis-36197/,/stats/greek/2013/Olympiakos,2013,greek,Dimitrios-Katsivelis-36197,Olympiakos
Billy Keys,Panionios,27,13.0,7.8,2.9,8.8,-0.53,4.1,71.6,5.7%,0.91,0.84,0.22,0.17,0.15,/profile/Billy-Keys-5580/,/stats/greek/2013/Panionios,2013,greek,Billy-Keys-5580,Panionios
Dimitris Kalabakas,Kavala,22,13.0,8.1,2.7,8.3,-0.39,2.8,74.1,3.8%,1.05,0.89,0.19,0.15,0.15,/profile/Dimitris-Kalabakas-39442/,/stats/greek/2013/Kavala,2013,greek,Dimitris-Kalabakas-39442,Kavala
Ivan Krolo,Apollon,22,13.0,9.7,4.0,12.4,-0.16,4.4,74.4,5.9%,0.88,0.76,0.24,0.07,0.23,/profile/Ivan-Krolo-36031/,/stats/greek/2013/Apollon,2013,greek,Ivan-Krolo-36031,Apollon
Dimitris Kalaitzidis,Drama,22,13.0,8.6,3.6,11.1,-0.32,3.4,77.4,4.4%,0.85,0.77,0.36,0.47,0.27,/profile/Dimitris-Kalaitzidis-36674/,/stats/greek/2013/Drama,2013,greek,Dimitris-Kalaitzidis-36674,Drama
Zisis Sarikopoulos,Aris,25,12.9,17.2,6.4,19.8,1.03,4.1,72.0,5.7%,1.09,0.65,0.27,0.13,0.29,/profile/Zisis-Sarikopoulos-21521/,/stats/greek/2013/Aris,2013,greek,Zisis-Sarikopoulos-21521,Aris
Martynas Gecevicius,Olympiakos,23,12.8,25.1,7.3,22.7,2.10,5.1,73.9,6.9%,1.35,0.86,0.25,0.23,0.06,/profile/Martynas-Gecevicius-1365/,/stats/greek/2013/Olympiakos,2013,greek,Martynas-Gecevicius-1365,Olympiakos
Vasilis Xanthopoulos,Panathinaikos,31,12.8,15.7,5.4,16.9,0.96,3.5,70.8,4.9%,0.91,0.78,0.14,0.71,0.26,/profile/Vasilis-Xanthopoulos-37112/,/stats/greek/2013/Panathinaikos,2013,greek,Vasilis-Xanthopoulos-37112,Panathinaikos
Diego Kapelan,Rhodes,7,12.7,12.0,3.3,10.3,0.05,6.0,73.9,8.1%,1.07,1.00,0.33,0.12,0.12,/profile/Diego-Kapelan-18854/,/stats/greek/2013/Rhodes,2013,greek,Diego-Kapelan-18854,Rhodes
Avraam Kallinikidis,Rethymno,33,12.6,7.9,3.2,10.1,-0.61,1.8,73.5,2.4%,0.86,0.79,0.32,0.19,0.29,/profile/Avraam-Kallinikidis-38674/,/stats/greek/2013/Rethymno,2013,greek,Avraam-Kallinikidis-38674,Rethymno
Anastasios Antonakis,Ilisiakos,20,12.5,5.8,2.3,7.4,-0.63,2.2,73.4,3.0%,0.88,0.84,0.27,0.16,0.14,/profile/Anastasios-Antonakis-39689/,/stats/greek/2013/Ilisiakos,2013,greek,Anastasios-Antonakis-39689,Ilisiakos
Giannoulis Larentzakis,Ikaros,19,12.3,11.8,3.7,11.9,0.11,4.1,71.7,5.8%,0.98,0.85,0.43,0.27,0.17,/profile/Giannoulis-Larentzakis-42234/,/stats/greek/2013/Ikaros,2013,greek,Giannoulis-Larentzakis-42234,Ikaros
Steve Panos,Kavala,21,12.3,13.4,4.4,14.3,0.33,5.3,74.1,7.2%,1.04,0.66,0.52,0.05,0.25,/profile/Steve-Panos-20936/,/stats/greek/2013/Kavala,2013,greek,Steve-Panos-20936,Kavala
Charalampos Giannopoulos,Panathinaikos,22,12.2,14.3,4.6,15.2,0.47,4.0,70.8,5.7%,1.08,0.96,0.12,0.19,0.12,/profile/Charalampos-Giannopoulos-1379/,/stats/greek/2013/Panathinaikos,2013,greek,Charalampos-Giannopoulos-1379,Panathinaikos
Brandon McKnight,Ikaros,9,12.1,10.6,3.6,11.8,-0.01,5.4,71.7,7.5%,0.60,0.72,0.29,0.49,0.19,/profile/Brandon-McKnight-29354/,/stats/greek/2013/Ikaros,2013,greek,Brandon-McKnight-29354,Ikaros
Sofoklis Schortsanitis,Panathinaikos,29,12.1,22.5,6.3,20.9,2.04,7.2,70.8,10.2%,1.12,0.58,0.64,0.11,0.25,/profile/Sofoklis-Schortsanitis-5266/,/stats/greek/2013/Panathinaikos,2013,greek,Sofoklis-Schortsanitis-5266,Panathinaikos
Darrin Williams,Peristeri,16,12.0,17.9,5.3,17.5,0.67,5.1,73.0,7.0%,1.09,1.02,0.38,0.06,0.10,/profile/Darrin-Williams-19400/,/stats/greek/2013/Peristeri,2013,greek,Darrin-Williams-19400,Peristeri
Eleftherios Bochoridis,Aris,24,12.0,8.7,3.2,10.6,-0.30,3.7,72.0,5.2%,0.93,0.71,0.30,0.22,0.29,/profile/Eleftherios-Bochoridis-42188/,/stats/greek/2013/Aris,2013,greek,Eleftherios-Bochoridis-42188,Aris
Giannis Athanasoulas,Panionios,36,11.8,7.6,2.6,8.9,-0.68,2.9,71.6,4.0%,0.92,0.84,0.27,0.26,0.19,/profile/Giannis-Athanasoulas-38381/,/stats/greek/2013/Panionios,2013,greek,Giannis-Athanasoulas-38381,Panionios
Strahinja Dragicevic,Olympiakos,15,11.7,23.9,7.7,26.3,1.15,4.4,73.9,5.9%,1.20,0.67,0.50,0.12,0.17,/profile/Strahinja-Dragicevic-38594/,/stats/greek/2013/Olympiakos,2013,greek,Strahinja-Dragicevic-38594,Olympiakos
Dino Erceg,Apollon,10,11.7,4.3,2.3,7.9,-0.38,3.4,74.4,4.5%,0.74,1.03,0.09,0.06,0.15,/profile/Dino-Erceg-69154/,/stats/greek/2013/Apollon,2013,greek,Dino-Erceg-69154,Apollon
Lazaros Agadakos,Ikaros,21,11.5,6.9,2.5,8.8,-0.47,3.4,71.7,4.8%,0.90,0.87,0.23,0.10,0.30,/profile/Lazaros-Agadakos-35520/,/stats/greek/2013/Ikaros,2013,greek,Lazaros-Agadakos-35520,Ikaros
Solomon Alabi,Ikaros,8,11.5,19.1,6.0,20.9,0.38,3.5,71.7,4.9%,1.21,0.64,0.50,0.00,0.18,/profile/Solomon-Alabi-551/,/stats/greek/2013/Ikaros,2013,greek,Solomon-Alabi-551,Ikaros
Mihalis Paragios,Ilisiakos,24,11.5,6.1,2.8,9.7,-0.65,3.4,73.4,4.6%,0.72,0.73,0.13,0.22,0.32,/profile/Mihalis-Paragios-39273/,/stats/greek/2013/Ilisiakos,2013,greek,Mihalis-Paragios-39273,Ilisiakos
Christos Deligiannis,Panelefsiniakos,23,11.2,11.1,3.5,12.6,0.03,3.5,72.0,4.8%,0.97,0.72,0.40,0.21,0.25,/profile/Christos-Deligiannis-36626/,/stats/greek/2013/Panelefsiniakos,2013,greek,Christos-Deligiannis-36626,Panelefsiniakos
Linos Chrysikopoulos,PAOK,14,11.1,5.4,2.5,9.0,-0.42,3.2,71.6,4.5%,0.60,0.66,0.02,0.11,0.42,/profile/Linos-Chrysikopoulos-6116/,/stats/greek/2013/PAOK,2013,greek,Linos-Chrysikopoulos-6116,PAOK
Josh Dollard,Rhodes,6,11.0,14.0,5.2,18.7,0.10,3.8,73.9,5.1%,0.79,0.79,0.26,0.13,0.13,/profile/Josh-Dollard-27150/,/stats/greek/2013/Rhodes,2013,greek,Josh-Dollard-27150,Rhodes
Cliff Colimon,Rethymno,17,11.0,11.7,3.3,12.0,0.09,4.4,73.5,5.9%,0.88,0.95,0.23,0.26,0.23,/profile/Cliff-Colimon-20047/,/stats/greek/2013/Rethymno,2013,greek,Cliff-Colimon-20047,Rethymno
Alexandros Spanos,Ilisiakos,20,10.9,17.2,4.3,15.6,0.69,2.6,73.4,3.5%,1.44,0.69,0.46,0.04,0.15,/profile/Alexandros-Spanos-42236/,/stats/greek/2013/Ilisiakos,2013,greek,Alexandros-Spanos-42236,Ilisiakos
Spiros Mourtos,Aris,19,10.8,7.0,2.7,10.1,-0.39,2.6,72.0,3.6%,0.82,0.76,0.29,0.20,0.27,/profile/Spiros-Mourtos-39622/,/stats/greek/2013/Aris,2013,greek,Spiros-Mourtos-39622,Aris
Bojan Krstevski,Kavala,21,10.5,19.6,5.9,22.2,0.97,3.1,74.1,4.1%,1.37,0.71,0.34,0.17,0.19,/profile/Bojan-Krstevski-64269/,/stats/greek/2013/Kavala,2013,greek,Bojan-Krstevski-64269,Kavala
Petros Melissaratos,Peristeri,22,10.4,7.1,2.3,8.9,-0.42,3.0,73.0,4.1%,0.96,0.89,0.32,0.03,0.18,/profile/Petros-Melissaratos-62197/,/stats/greek/2013/Peristeri,2013,greek,Petros-Melissaratos-62197,Peristeri
Manolis Koukoulas,Rhodes,8,10.4,17.3,4.8,18.2,0.27,4.9,73.9,6.6%,1.03,0.59,0.39,0.15,0.31,/profile/Manolis-Koukoulas-39943/,/stats/greek/2013/Rhodes,2013,greek,Manolis-Koukoulas-39943,Rhodes
Dimosthenis Avramidis,Panelefsiniakos,22,10.2,9.4,3.2,12.4,-0.15,2.3,72.0,3.2%,0.90,1.00,0.02,0.47,0.20,/profile/Dimosthenis-Avramidis-64884/,/stats/greek/2013/Panelefsiniakos,2013,greek,Dimosthenis-Avramidis-64884,Panelefsiniakos
Giannis Dimakos,Panelefsiniakos,16,10.2,1.2,0.9,3.7,-0.78,2.6,72.0,3.6%,0.58,0.70,0.22,0.12,0.29,/profile/Giannis-Dimakos-65173/,/stats/greek/2013/Panelefsiniakos,2013,greek,Giannis-Dimakos-65173,Panelefsiniakos
Andreas Pelekoudas,Apollon,9,10.1,4.5,2.1,8.4,-0.28,1.4,74.4,1.9%,0.77,0.92,0.00,0.15,0.08,/profile/Andreas-Pelekoudas-64886/,/stats/greek/2013/Apollon,2013,greek,Andreas-Pelekoudas-64886,Apollon
Giannis Kyriakopoulos,Panelefsiniakos,14,10.0,6.1,2.0,8.0,-0.33,4.3,72.0,6.0%,0.76,0.79,0.15,0.20,0.21,/profile/Giannis-Kyriakopoulos-39120/,/stats/greek/2013/Panelefsiniakos,2013,greek,Giannis-Kyriakopoulos-39120,Panelefsiniakos
Giorgos Tsiaras,Aris,22,9.9,13.9,3.3,13.4,0.34,4.6,72.0,6.3%,0.96,0.78,0.35,0.15,0.25,/profile/Giorgos-Tsiaras-36002/,/stats/greek/2013/Aris,2013,greek,Giorgos-Tsiaras-36002,Aris
Hilton Armstrong,Panathinaikos,4,9.5,23.6,5.8,24.1,0.24,3.8,70.8,5.4%,1.23,0.84,0.32,0.26,0.13,/profile/Hilton-Armstrong-380/,/stats/greek/2013/Panathinaikos,2013,greek,Hilton-Armstrong-380,Panathinaikos
R.T. Guinn,Panathinaikos,8,9.3,15.9,4.6,19.9,0.19,3.5,70.8,4.9%,1.04,1.00,0.07,0.25,0.11,/profile/R.T.-Guinn-31864/,/stats/greek/2013/Panathinaikos,2013,greek,R.T.-Guinn-31864,Panathinaikos
Eleftherios Akepsimaidis,Drama,22,9.2,6.4,1.9,8.3,-0.44,3.2,77.4,4.2%,0.62,0.65,0.23,0.45,0.28,/profile/Eleftherios-Akepsimaidis-42204/,/stats/greek/2013/Drama,2013,greek,Eleftherios-Akepsimaidis-42204,Drama
Strahinja Dragicevic,Panionios,10,9.1,1.4,0.6,2.6,-0.42,1.9,71.6,2.6%,0.90,0.95,0.21,0.05,0.26,/profile/Strahinja-Dragicevic-38594/,/stats/greek/2013/Panionios,2013,greek,Strahinja-Dragicevic-38594,Panionios
Dejan Borovnjak,Drama,4,9.0,18.7,4.8,21.1,0.14,5.2,77.4,6.7%,1.12,0.68,0.15,0.05,0.29,/profile/Dejan-Borovnjak-37810/,/stats/greek/2013/Drama,2013,greek,Dejan-Borovnjak-37810,Drama
Vassilis Kavvadas,Panionios,29,8.8,9.4,2.5,11.2,-0.18,3.8,71.6,5.3%,0.89,0.60,0.45,0.01,0.33,/profile/Vassilis-Kavvadas-42214/,/stats/greek/2013/Panionios,2013,greek,Vassilis-Kavvadas-42214,Panionios
Terrence Joyner,Panelefsiniakos,4,8.8,1.1,1.5,6.8,-0.17,3.8,72.0,5.2%,0.33,0.87,0.00,0.40,0.13,/profile/Terrence-Joyner-18713/,/stats/greek/2013/Panelefsiniakos,2013,greek,Terrence-Joyner-18713,Panelefsiniakos
Giorgi Shermadini,Olympiakos,17,8.6,25.4,5.6,25.9,1.06,3.1,73.9,4.2%,1.28,0.63,0.57,0.06,0.21,/profile/Giorgi-Shermadini-5166/,/stats/greek/2013/Olympiakos,2013,greek,Giorgi-Shermadini-5166,Olympiakos
Orion Outerbridge,Rhodes,4,8.5,-9.3,-1.0,-4.7,-0.34,2.9,73.9,3.9%,0.26,1.04,0.17,0.00,0.09,/profile/Orion-Outerbridge-17774/,/stats/greek/2013/Rhodes,2013,greek,Orion-Outerbridge-17774,Rhodes
Andreas Psaropoulos,Peristeri,21,8.2,12.2,2.6,12.5,0.12,2.8,73.0,3.8%,1.17,0.93,0.14,0.02,0.14,/profile/Andreas-Psaropoulos-64874/,/stats/greek/2013/Peristeri,2013,greek,Andreas-Psaropoulos-64874,Peristeri
Gaios Skordilis,Panathinaikos,21,8.2,10.4,2.9,14.2,-0.04,2.5,70.8,3.6%,0.92,0.71,0.35,0.13,0.28,/profile/Gaios-Skordilis-38746/,/stats/greek/2013/Panathinaikos,2013,greek,Gaios-Skordilis-38746,Panathinaikos
Marcus Neal,Drama,2,8.1,-3.9,-0.5,-2.5,-0.12,4.4,77.4,5.7%,0.56,0.68,0.45,0.00,0.11,/profile/Marcus-Neal-22268/,/stats/greek/2013/Drama,2013,greek,Marcus-Neal-22268,Drama
Efthymios Tsakaleris,Aris,19,7.6,-0.1,0.6,3.0,-0.79,2.3,72.0,3.2%,0.71,0.94,0.46,0.00,0.14,/profile/Efthymios-Tsakaleris-39798/,/stats/greek/2013/Aris,2013,greek,Efthymios-Tsakaleris-39798,Aris
Nikos Kalles,PAOK,25,7.6,16.5,3.4,17.7,0.54,2.5,71.6,3.5%,1.12,0.59,0.67,0.10,0.19,/profile/Nikos-Kalles-40021/,/stats/greek/2013/PAOK,2013,greek,Nikos-Kalles-40021,PAOK
Dimitris Liberis,Apollon,15,7.4,-1.4,0.3,1.8,-0.67,1.3,74.4,1.8%,0.45,1.06,0.10,0.05,0.10,/profile/Dimitris-Liberis-64882/,/stats/greek/2013/Apollon,2013,greek,Dimitris-Liberis-64882,Apollon
Thanasis Zafiris,Apollon,23,7.3,5.5,1.1,6.2,-0.44,1.3,74.4,1.7%,1.02,0.88,0.27,0.07,0.14,/profile/Thanasis-Zafiris-64883/,/stats/greek/2013/Apollon,2013,greek,Thanasis-Zafiris-64883,Apollon
Verdell Jones,Peristeri,6,7.1,14.9,2.5,14.0,0.09,1.8,73.0,2.5%,1.29,0.64,0.37,0.09,0.28,/profile/Verdell-Jones-19369/,/stats/greek/2013/Peristeri,2013,greek,Verdell-Jones-19369,Peristeri
Simeon Iliev,Kavala,6,7.1,2.1,0.5,2.8,-0.18,2.2,74.1,2.9%,0.54,0.77,0.15,0.15,0.15,/profile/Simeon-Iliev-64247/,/stats/greek/2013/Kavala,2013,greek,Simeon-Iliev-64247,Kavala
Diamantis Slaftsakis,Drama,21,6.8,6.3,1.7,10.1,-0.32,1.3,77.4,1.7%,0.72,0.65,0.00,0.22,0.40,/profile/Diamantis-Slaftsakis-62400/,/stats/greek/2013/Drama,2013,greek,Diamantis-Slaftsakis-62400,Drama
Alex Vouyoukas,Rhodes,15,6.8,2.6,1.5,9.0,-0.42,2.0,73.9,2.7%,0.67,0.81,0.10,0.13,0.30,/profile/Alex-Vouyoukas-16846/,/stats/greek/2013/Rhodes,2013,greek,Alex-Vouyoukas-16846,Rhodes
Reginald Delk,Ikaros,4,6.5,-10.8,-0.5,-3.1,-0.28,1.8,71.7,2.4%,0.00,0.57,0.00,0.00,0.43,/profile/Reginald-Delk-21844/,/stats/greek/2013/Ikaros,2013,greek,Reginald-Delk-21844,Ikaros
Stamatis Benas,Drama,18,6.4,17.1,3.2,20.0,0.36,1.8,77.4,2.4%,1.15,0.94,0.18,0.18,0.21,/profile/Stamatis-Benas-42232/,/stats/greek/2013/Drama,2013,greek,Stamatis-Benas-42232,Drama
Dimitris Agravanis,Panionios,23,6.4,7.0,1.7,10.6,-0.28,1.6,71.6,2.3%,0.77,0.77,0.53,0.19,0.24,/profile/Dimitris-Agravanis-42207/,/stats/greek/2013/Panionios,2013,greek,Dimitris-Agravanis-42207,Panionios
Masse Doumbe,Rhodes,4,6.1,-3.0,0.5,3.3,-0.17,2.0,73.9,2.7%,0.25,0.50,0.00,0.00,0.50,/profile/Masse-Doumbe-17782/,/stats/greek/2013/Rhodes,2013,greek,Masse-Doumbe-17782,Rhodes
Tasos Dimas,Aris,11,6.1,13.9,1.9,12.6,0.10,1.0,72.0,1.5%,1.65,0.87,0.35,0.17,0.26,/profile/Tasos-Dimas-40436/,/stats/greek/2013/Aris,2013,greek,Tasos-Dimas-40436,Aris
Vaggelis Bebis,Ilisiakos,2,6.0,-8.4,-0.5,-3.3,-0.12,1.0,73.4,1.4%,0.00,1.00,0.00,0.00,0.00,/profile/Vaggelis-Bebis-42816/,/stats/greek/2013/Ilisiakos,2013,greek,Vaggelis-Bebis-42816,Ilisiakos
Fotis Zoubos,Peristeri,16,6.0,0.7,0.9,5.8,-0.48,1.7,73.0,2.3%,0.56,0.74,0.22,0.26,0.37,/profile/Fotis-Zoubos-42212/,/stats/greek/2013/Peristeri,2013,greek,Fotis-Zoubos-42212,Peristeri
Alexandros Spyridonidis,Ilisiakos,1,5.9,-18.3,-2.0,-13.6,-0.09,0.0,73.4,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Alexandros-Spyridonidis-66938/,/stats/greek/2013/Ilisiakos,2013,greek,Alexandros-Spyridonidis-66938,Ilisiakos
Nikolaos Mantzioris,Panelefsiniakos,10,5.9,8.2,1.6,10.9,-0.08,1.2,72.0,1.6%,1.02,0.77,0.26,0.09,0.26,/profile/Nikolaos-Mantzioris-64875/,/stats/greek/2013/Panelefsiniakos,2013,greek,Nikolaos-Mantzioris-64875,Panelefsiniakos
Vasilis Charalampopoulos,Panathinaikos,5,5.3,1.4,0.6,4.5,-0.12,1.4,70.8,2.0%,0.72,0.86,0.29,0.14,0.43,/profile/Vasilis-Charalampopoulos-62818/,/stats/greek/2013/Panathinaikos,2013,greek,Vasilis-Charalampopoulos-62818,Panathinaikos
Panagiotis Kaperonis,Apollon,19,5.3,3.2,0.8,6.0,-0.38,0.4,74.4,0.6%,0.86,0.86,0.00,0.25,0.25,/profile/Panagiotis-Kaperonis-64880/,/stats/greek/2013/Apollon,2013,greek,Panagiotis-Kaperonis-64880,Apollon
Georgios Papagiannis,Peristeri,2,5.1,0.3,0.5,3.9,-0.05,0.0,73.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Georgios-Papagiannis-42344/,/stats/greek/2013/Peristeri,2013,greek,Georgios-Papagiannis-42344,Peristeri
Alexandros Mitsialos,Ikaros,11,4.9,3.5,0.5,3.7,-0.19,1.0,71.7,1.4%,0.79,0.79,0.53,0.09,0.09,/profile/Alexandros-Mitsialos-42337/,/stats/greek/2013/Ikaros,2013,greek,Alexandros-Mitsialos-42337,Ikaros
Thomas Arapis,Kavala,5,4.4,0.1,0.4,3.6,-0.12,0.6,74.1,0.8%,0.00,0.33,0.00,0.33,0.67,/profile/Thomas-Arapis-42545/,/stats/greek/2013/Kavala,2013,greek,Thomas-Arapis-42545,Kavala
Petros Velissariou,Kavala,15,4.3,2.6,0.7,6.8,-0.27,0.9,74.1,1.2%,0.54,0.46,0.15,0.62,0.46,/profile/Petros-Velissariou-62194/,/stats/greek/2013/Kavala,2013,greek,Petros-Velissariou-62194,Kavala
Giannis Molfetas,Apollon,14,4.1,8.7,0.9,8.3,-0.06,1.4,74.4,1.8%,0.83,0.99,0.26,0.05,0.21,/profile/Giannis-Molfetas-65039/,/stats/greek/2013/Apollon,2013,greek,Giannis-Molfetas-65039,Apollon
Savvas Matsamas,Rhodes,6,4.1,1.4,0.3,3.3,-0.12,0.8,73.9,1.1%,1.20,1.00,0.00,0.00,0.40,/profile/Savvas-Matsamas-64887/,/stats/greek/2013/Rhodes,2013,greek,Savvas-Matsamas-64887,Rhodes
Konstantinos Nikolopoulos,PAOK,14,4.0,6.5,0.8,7.9,-0.12,1.3,71.6,1.8%,0.93,0.71,0.44,0.22,0.22,/profile/Konstantinos-Nikolopoulos-65040/,/stats/greek/2013/PAOK,2013,greek,Konstantinos-Nikolopoulos-65040,PAOK
Chris Evans,Trikalla,25,32.8,23.6,17.6,21.5,5.20,14.1,76.2,18.5%,1.17,0.87,0.34,0.10,0.14,/profile/Chris-Evans-22340/,/stats/greek/2014/Trikalla,2014,greek,Chris-Evans-22340,Trikalla
Tony Crocker,Nea Kifisia,20,32.6,18.0,13.8,16.9,2.33,16.7,72.2,23.2%,0.98,0.75,0.34,0.13,0.18,/profile/Tony-Crocker-1200/,/stats/greek/2014/Nea%20Kifisia,2014,greek,Tony-Crocker-1200,Nea%20Kifisia
Courtney Pigram,Ilisiakos,11,32.1,15.6,10.3,12.8,0.84,15.7,73.6,21.3%,0.97,0.88,0.29,0.19,0.19,/profile/Courtney-Pigram-23857/,/stats/greek/2014/Ilisiakos,2014,greek,Courtney-Pigram-23857,Ilisiakos
Demarius Bolds,Apollon,21,31.6,18.5,12.8,16.2,2.52,16.9,75.2,22.5%,0.91,0.82,0.29,0.16,0.18,/profile/Demarius-Bolds-43801/,/stats/greek/2014/Apollon,2014,greek,Demarius-Bolds-43801,Apollon
Jeremiah Wilson,Apollon,21,31.5,16.6,12.9,16.3,1.89,12.9,75.2,17.2%,1.02,0.92,0.28,0.05,0.12,/profile/Jeremiah-Wilson-77280/,/stats/greek/2014/Apollon,2014,greek,Jeremiah-Wilson-77280,Apollon
Ivan Aska,Ikaros,25,31.2,21.1,15.9,20.4,3.98,13.3,74.6,17.8%,1.15,0.87,0.28,0.07,0.15,/profile/Ivan-Aska-18590/,/stats/greek/2014/Ikaros,2014,greek,Ivan-Aska-18590,Ikaros
D.J. Cooper,PAOK,35,30.8,19.1,15.0,19.5,4.44,12.0,74.0,16.3%,0.88,0.72,0.22,0.54,0.22,/profile/D.J.-Cooper-5862/,/stats/greek/2014/PAOK,2014,greek,D.J.-Cooper-5862,PAOK
