Player,Team,G,MP,PER,EFF,EFF_per_40,EWA,Poss_per_G,Tm_Poss_per_G,Pct_of_Tm_Poss,Pts_per_Poss,FGA_per_Poss,FTA_per_Poss,AST_per_Poss,TO_per_Poss,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Lander Lasa,San Sebastian,12,7.0,4.6,0.9,5.2,-0.26,1.8,70.9,2.6%,0.68,0.87,0.09,0.18,0.09,/profile/Lander-Lasa-39922/,/stats/acb/2011/San%20Sebastian,2011,acb,Lander-Lasa-39922,San%20Sebastian
Victor Baldo,Gran Canaria,2,7.0,-17.8,-1.0,-5.7,-0.20,2.5,70.6,3.5%,0.00,0.20,0.00,0.00,0.80,/profile/Victor-Baldo-37115/,/stats/acb/2011/Gran%20Canaria,2011,acb,Victor-Baldo-37115,Gran%20Canaria
Jaime Fernandez,Estudiantes,10,6.8,11.8,1.9,11.1,0.03,2.8,73.0,3.9%,1.03,0.96,0.32,0.21,0.21,/profile/Jaime-Fernandez-6161/,/stats/acb/2011/Estudiantes,2011,acb,Jaime-Fernandez-6161,Estudiantes
Alejandro Hernandez,Manresa,27,6.7,2.1,0.7,4.0,-0.78,2.2,70.9,3.1%,0.71,0.61,0.30,0.13,0.32,/profile/Alejandro-Hernandez-5133/,/stats/acb/2011/Manresa,2011,acb,Alejandro-Hernandez-5133,Manresa
Guillermo Rejon,Alicante,25,6.7,8.5,2.3,13.9,-0.19,1.1,70.1,1.6%,0.73,0.80,0.07,0.62,0.29,/profile/Guillermo-Rejon-36015/,/stats/acb/2011/Alicante,2011,acb,Guillermo-Rejon-36015,Alicante
Matias Ibarra,Alicante,3,6.4,5.1,1.3,8.3,-0.05,1.0,70.1,1.4%,0.67,0.33,0.00,0.33,0.67,/profile/Matias-Ibarra-39968/,/stats/acb/2011/Alicante,2011,acb,Matias-Ibarra-39968,Alicante
Billy Baptist,Malaga,2,6.2,-17.5,-2.0,-12.8,-0.18,0.5,71.0,0.7%,0.00,5.00,0.00,0.00,1.00,/profile/Billy-Baptist-39735/,/stats/acb/2011/Malaga,2011,acb,Billy-Baptist-39735,Malaga
Mirza Begic,Real Madrid,13,6.0,19.3,2.9,19.5,0.33,3.0,70.9,4.3%,1.09,0.76,0.35,0.05,0.25,/profile/Mirza-Begic-282/,/stats/acb/2011/Real%20Madrid,2011,acb,Mirza-Begic-282,Real%20Madrid
Darryl Middleton,Valencia,4,5.9,13.4,2.5,16.9,0.03,0.7,72.4,1.0%,1.41,1.06,0.00,0.00,0.00,/profile/Darryl-Middleton-35426/,/stats/acb/2011/Valencia,2011,acb,Darryl-Middleton-35426,Valencia
Marc Fernandez,Valencia,16,5.7,4.0,0.8,5.7,-0.31,1.9,72.4,2.6%,0.79,0.76,0.26,0.00,0.26,/profile/Marc-Fernandez-38837/,/stats/acb/2011/Valencia,2011,acb,Marc-Fernandez-38837,Valencia
Jose Simeon,Valencia,19,5.7,2.4,0.8,5.5,-0.46,2.0,72.4,2.8%,0.75,0.70,0.36,0.16,0.36,/profile/Jose-Simeon-6184/,/stats/acb/2011/Valencia,2011,acb,Jose-Simeon-6184,Valencia
Pierre Oriola,Manresa,19,5.6,1.9,0.9,6.4,-0.47,1.2,70.9,1.6%,0.91,0.87,0.41,0.00,0.23,/profile/Pierre-Oriola-40039/,/stats/acb/2011/Manresa,2011,acb,Pierre-Oriola-40039,Manresa
Paco Vazquez,Bilbao,19,5.6,-6.2,-0.2,-1.5,-0.89,1.3,72.6,1.7%,0.38,0.71,0.04,0.29,0.50,/profile/Paco-Vazquez-36307/,/stats/acb/2011/Bilbao,2011,acb,Paco-Vazquez-36307,Bilbao
Mario Cabanas,Sevilla,20,5.4,9.5,1.5,10.7,-0.07,1.4,72.4,1.9%,0.99,0.95,0.11,0.04,0.18,/profile/Mario-Cabanas-39961/,/stats/acb/2011/Sevilla,2011,acb,Mario-Cabanas-39961,Sevilla
Dejan Musli,Vitoria,8,5.3,9.0,1.9,14.1,-0.04,1.8,71.1,2.5%,0.85,0.71,0.21,0.00,0.28,/profile/Dejan-Musli-1405/,/stats/acb/2011/Vitoria,2011,acb,Dejan-Musli-1405,Vitoria
Pablo Esteban,Valladolid,4,5.2,-7.3,-0.8,-5.7,-0.19,0.0,72.7,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Pablo-Esteban-40026/,/stats/acb/2011/Valladolid,2011,acb,Pablo-Esteban-40026,Valladolid
Angel Hernandez,Granada,22,5.2,5.9,0.8,6.3,-0.28,1.3,73.4,1.8%,0.62,0.86,0.41,0.31,0.34,/profile/Angel-Hernandez-39703/,/stats/acb/2011/Granada,2011,acb,Angel-Hernandez-39703,Granada
Gianluca Basile,Barcelona,1,5.2,-3.4,0.0,0.0,-0.04,0.0,72.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Gianluca-Basile-5549/,/stats/acb/2011/Barcelona,2011,acb,Gianluca-Basile-5549,Barcelona
Augusto Cesar Lima,Malaga,7,5.1,10.0,1.6,12.2,-0.01,1.8,71.0,2.6%,0.93,0.78,0.31,0.00,0.23,/profile/Augusto-Cesar-Lima-5131/,/stats/acb/2011/Malaga,2011,acb,Augusto-Cesar-Lima-5131,Malaga
Axel Weigand,Alicante,11,5.0,2.9,0.9,7.3,-0.22,0.9,70.1,1.3%,0.49,0.39,0.39,0.39,0.49,/profile/Axel-Weigand-37746/,/stats/acb/2011/Alicante,2011,acb,Axel-Weigand-37746,Alicante
Eduardo Ruiz,Valladolid,14,4.6,13.6,1.7,14.8,0.09,0.9,72.7,1.3%,1.57,1.02,0.16,0.08,0.00,/profile/Eduardo-Ruiz-37292/,/stats/acb/2011/Valladolid,2011,acb,Eduardo-Ruiz-37292,Valladolid
Manuel Rodriguez,Granada,15,4.5,2.3,0.5,4.1,-0.29,1.0,73.4,1.3%,0.68,0.95,0.00,0.07,0.27,/profile/Manuel-Rodriguez-39944/,/stats/acb/2011/Granada,2011,acb,Manuel-Rodriguez-39944,Granada
Arturo Sarmiento,Valladolid,2,4.0,10.2,1.5,15.2,-0.00,1.6,72.7,2.1%,0.96,0.96,0.64,0.00,0.00,/profile/Arturo-Sarmiento-39657/,/stats/acb/2011/Valladolid,2011,acb,Arturo-Sarmiento-39657,Valladolid
Josh Fisher,Real Madrid,3,3.7,11.6,1.0,10.7,0.00,0.6,70.9,0.9%,0.52,0.00,1.03,1.03,0.52,/profile/Josh-Fisher-32624/,/stats/acb/2011/Real%20Madrid,2011,acb,Josh-Fisher-32624,Real%20Madrid
Jorge Sanz,Real Madrid,1,3.6,0.0,0.0,0.0,-0.02,0.0,70.9,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Jorge-Sanz-39899/,/stats/acb/2011/Real%20Madrid,2011,acb,Jorge-Sanz-39899,Real%20Madrid
Albert Ventura,Joventut,3,3.5,15.7,1.7,19.3,0.03,1.2,76.4,1.5%,0.87,0.58,0.58,0.29,0.29,/profile/Albert-Ventura-39668/,/stats/acb/2011/Joventut,2011,acb,Albert-Ventura-39668,Joventut
Ivan Garcia,Barcelona,1,3.4,51.8,4.0,47.8,0.07,2.0,72.0,2.8%,1.00,1.00,0.00,0.50,0.00,/profile/Ivan-Garcia-39874/,/stats/acb/2011/Barcelona,2011,acb,Ivan-Garcia-39874,Barcelona
Alex Reyes,Valladolid,2,3.3,15.6,1.5,18.0,0.02,1.0,72.7,1.4%,1.50,1.00,0.00,0.00,0.00,/profile/Alex-Reyes-39680/,/stats/acb/2011/Valladolid,2011,acb,Alex-Reyes-39680,Valladolid
Angel Aparicio,Barcelona,1,3.2,-7.2,0.0,0.0,-0.03,1.0,72.0,1.4%,0.00,1.00,0.00,0.00,0.00,/profile/Angel-Aparicio-39702/,/stats/acb/2011/Barcelona,2011,acb,Angel-Aparicio-39702,Barcelona
Ondrej Balvin,Sevilla,1,3.1,55.4,4.0,51.9,0.07,0.9,72.4,1.3%,1.06,0.00,2.13,0.00,0.00,/profile/Ondrej-Balvin-6133/,/stats/acb/2011/Sevilla,2011,acb,Ondrej-Balvin-6133,Sevilla
Adrian Laso,Fuenlabrada,4,3.0,30.8,2.5,33.0,0.12,1.0,73.1,1.4%,2.00,1.00,0.00,0.00,0.00,/profile/Adrian-Laso-39662/,/stats/acb/2011/Fuenlabrada,2011,acb,Adrian-Laso-39662,Fuenlabrada
Alejandro Lopez,Gran Canaria,5,2.9,16.8,1.2,16.3,0.04,0.6,70.6,0.8%,1.36,0.34,0.68,0.34,0.34,/profile/Alejandro-Lopez-39671/,/stats/acb/2011/Gran%20Canaria,2011,acb,Alejandro-Lopez-39671,Gran%20Canaria
Ewoud Kloos,Gran Canaria,1,2.3,-6.6,0.0,0.0,-0.02,0.0,70.6,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Ewoud-Kloos-39812/,/stats/acb/2011/Gran%20Canaria,2011,acb,Ewoud-Kloos-39812,Gran%20Canaria
Beka Burjanadze,Sevilla,3,2.3,-17.1,-0.3,-5.9,-0.09,0.7,72.4,0.9%,0.00,0.00,0.00,0.00,1.00,/profile/Beka-Burjanadze-39729/,/stats/acb/2011/Sevilla,2011,acb,Beka-Burjanadze-39729,Sevilla
Venson Hamilton,Gran Canaria,1,2.2,-36.0,-1.0,-18.6,-0.05,1.0,70.6,1.4%,0.00,1.00,0.00,0.00,1.00,/profile/Venson-Hamilton-5557/,/stats/acb/2011/Gran%20Canaria,2011,acb,Venson-Hamilton-5557,Gran%20Canaria
Jorge Cano,Zaragoza,3,1.8,5.3,0.0,0.0,-0.01,0.2,70.7,0.2%,2.13,2.13,4.26,2.13,0.00,/profile/Jorge-Cano-39898/,/stats/acb/2011/Zaragoza,2011,acb,Jorge-Cano-39898,Zaragoza
Tomas Hampl,Bilbao,1,1.5,-20.4,0.0,0.0,-0.02,0.0,72.6,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Tomas-Hampl-39360/,/stats/acb/2011/Bilbao,2011,acb,Tomas-Hampl-39360,Bilbao
Mikel Uriz,Bilbao,1,1.5,0.0,0.0,0.0,-0.01,0.0,72.6,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Mikel-Uriz-40000/,/stats/acb/2011/Bilbao,2011,acb,Mikel-Uriz-40000,Bilbao
Albert Homs,Joventut,5,1.5,-20.6,-0.4,-11.0,-0.11,0.8,76.4,1.0%,0.00,1.00,0.00,0.00,0.00,/profile/Albert-Homs-5872/,/stats/acb/2011/Joventut,2011,acb,Albert-Homs-5872,Joventut
Joan Tomas,Joventut,2,1.3,-15.4,-1.0,-29.9,-0.03,0.0,76.4,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Joan-Tomas-5506/,/stats/acb/2011/Joventut,2011,acb,Joan-Tomas-5506,Joventut
Javier Vega,Fuenlabrada,1,1.2,0.0,0.0,0.0,-0.01,0.0,73.1,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Javier-Vega-38415/,/stats/acb/2011/Fuenlabrada,2011,acb,Javier-Vega-38415,Fuenlabrada
Marcus Eriksson,Manresa,4,1.2,-12.0,0.0,0.0,-0.05,0.3,70.9,0.4%,0.00,0.00,0.00,0.00,1.00,/profile/Marcus-Eriksson-6114/,/stats/acb/2011/Manresa,2011,acb,Marcus-Eriksson-6114,Manresa
Edu Martinez,Estudiantes,1,1.2,0.0,0.0,0.0,-0.01,0.0,73.0,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Edu-Martinez-39795/,/stats/acb/2011/Estudiantes,2011,acb,Edu-Martinez-39795,Estudiantes
Sergi Clotet,Manresa,3,1.2,29.9,1.0,34.3,0.03,0.3,70.9,0.5%,2.00,1.00,0.00,0.00,0.00,/profile/Sergi-Clotet-40072/,/stats/acb/2011/Manresa,2011,acb,Sergi-Clotet-40072,Manresa
David Guardia,Alicante,2,1.1,-36.0,-0.5,-17.7,-0.05,1.0,70.1,1.4%,0.00,1.00,0.00,0.00,0.00,/profile/David-Guardia-39773/,/stats/acb/2011/Alicante,2011,acb,David-Guardia-39773,Alicante
Juan Luis Navarro,Valencia,1,1.1,-13.5,0.0,0.0,-0.01,0.0,72.4,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Juan-Luis-Navarro-39905/,/stats/acb/2011/Valencia,2011,acb,Juan-Luis-Navarro-39905,Valencia
Ricardo Pampano,Sevilla,3,1.1,25.7,0.7,24.8,0.02,0.7,72.4,0.9%,1.50,0.50,0.00,0.00,0.50,/profile/Ricardo-Pampano-40053/,/stats/acb/2011/Sevilla,2011,acb,Ricardo-Pampano-40053,Sevilla
Millan Lopez,Valladolid,1,1.1,0.0,0.0,0.0,-0.01,0.0,72.7,0.0%,0.00,0.00,0.00,0.00,0.00,/profile/Millan-Lopez-40004/,/stats/acb/2011/Valladolid,2011,acb,Millan-Lopez-40004,Valladolid
Sergi Vidal,San Sebastian,36,33.3,16.5,13.4,16.1,3.36,10.6,74.4,14.3%,1.09,0.73,0.34,0.21,0.21,/profile/Sergi-Vidal-5548/,/stats/acb/2012/San%20Sebastian,2012,acb,Sergi-Vidal-5548,San%20Sebastian
Andy Panko,San Sebastian,36,31.9,20.1,14.8,18.5,5.30,17.2,74.4,23.1%,1.08,0.82,0.29,0.07,0.14,/profile/Andy-Panko-3863/,/stats/acb/2012/San%20Sebastian,2012,acb,Andy-Panko-3863,San%20Sebastian
Kyle Singler,Alicante,10,31.1,17.5,10.7,13.8,1.04,12.0,69.7,17.2%,1.20,0.92,0.36,0.08,0.17,/profile/Kyle-Singler-1071/,/stats/acb/2012/Alicante,2012,acb,Kyle-Singler-1071,Alicante
Mirza Teletovic,Vitoria,41,30.8,20.5,14.2,18.4,6.09,14.1,69.6,20.3%,1.12,0.95,0.20,0.08,0.12,/profile/Mirza-Teletovic-185/,/stats/acb/2012/Vitoria,2012,acb,Mirza-Teletovic-185,Vitoria
Kaloyan Ivanov,Alicante,35,30.8,19.3,13.8,17.9,4.55,10.6,69.7,15.2%,1.11,0.83,0.47,0.15,0.20,/profile/Kaloyan-Ivanov-5170/,/stats/acb/2012/Alicante,2012,acb,Kaloyan-Ivanov-5170,Alicante
Antoine Wright,Estudiantes,13,30.7,6.3,4.2,5.5,-0.89,13.0,72.4,17.9%,0.84,0.98,0.23,0.08,0.19,/profile/Antoine-Wright-125/,/stats/acb/2012/Estudiantes,2012,acb,Antoine-Wright-125,Estudiantes
Rafael Hettsheimeir,Zaragoza,33,30.1,18.7,13.8,18.3,3.89,11.9,70.4,17.0%,1.11,0.84,0.27,0.07,0.17,/profile/Rafael-Hettsheimeir-5035/,/stats/acb/2012/Zaragoza,2012,acb,Rafael-Hettsheimeir-5035,Zaragoza
Jayson Granger,Estudiantes,33,29.8,14.9,11.0,14.7,1.99,11.4,72.4,15.7%,0.90,0.87,0.19,0.33,0.18,/profile/Jayson-Granger-5093/,/stats/acb/2012/Estudiantes,2012,acb,Jayson-Granger-5093,Estudiantes
Justin Doellman,Manresa,34,29.7,22.3,15.4,20.8,5.77,14.5,74.1,19.6%,1.16,0.90,0.31,0.13,0.13,/profile/Justin-Doellman-1275/,/stats/acb/2012/Manresa,2012,acb,Justin-Doellman-1275,Manresa
Pedro Llompart,Alicante,35,29.5,14.9,10.2,13.8,2.11,9.7,69.7,14.0%,0.98,0.69,0.27,0.35,0.23,/profile/Pedro-Llompart-37558/,/stats/acb/2012/Alicante,2012,acb,Pedro-Llompart-37558,Alicante
Nik Caner-Medley,Valencia,39,29.5,19.8,14.1,19.1,5.14,11.4,72.1,15.8%,1.11,0.87,0.27,0.11,0.15,/profile/Nik-Caner-Medley-128/,/stats/acb/2012/Valencia,2012,acb,Nik-Caner-Medley-128,Valencia
Bracey Wright,Zaragoza,33,29.4,17.8,11.4,15.5,3.37,14.4,70.4,20.4%,1.01,0.78,0.29,0.14,0.14,/profile/Bracey-Wright-130/,/stats/acb/2012/Zaragoza,2012,acb,Bracey-Wright-130,Zaragoza
Jason Robinson,Valladolid,34,29.2,14.1,10.2,13.9,1.60,10.9,71.8,15.1%,0.98,0.86,0.18,0.10,0.14,/profile/Jason-Robinson-39883/,/stats/acb/2012/Valladolid,2012,acb,Jason-Robinson-39883,Valladolid
Tiago Splitter,Valencia,3,29.2,27.4,20.0,27.4,0.72,14.0,72.1,19.4%,1.10,0.79,0.31,0.14,0.17,/profile/Tiago-Splitter-25/,/stats/acb/2012/Valencia,2012,acb,Tiago-Splitter-25,Valencia
Pablo Aguilar,Zaragoza,31,29.2,15.3,10.9,14.9,2.02,9.6,70.4,13.6%,1.04,0.95,0.14,0.16,0.14,/profile/Pablo-Aguilar-1392/,/stats/acb/2012/Zaragoza,2012,acb,Pablo-Aguilar-1392,Zaragoza
Chris Lofton,Estudiantes,18,29.0,16.2,9.3,12.9,1.40,12.2,72.4,16.8%,1.07,0.96,0.12,0.12,0.11,/profile/Chris-Lofton-1158/,/stats/acb/2012/Estudiantes,2012,acb,Chris-Lofton-1158,Estudiantes
Gustavo Ayon,Fuenlabrada,10,28.8,30.9,21.9,30.4,2.88,12.5,72.2,17.3%,1.27,0.84,0.21,0.14,0.18,/profile/Gustavo-Ayon-6355/,/stats/acb/2012/Fuenlabrada,2012,acb,Gustavo-Ayon-6355,Fuenlabrada
Tariq Kirksay,Estudiantes,13,28.7,17.1,11.5,16.1,1.17,7.5,72.4,10.4%,1.18,0.97,0.05,0.13,0.13,/profile/Tariq-Kirksay-5221/,/stats/acb/2012/Estudiantes,2012,acb,Tariq-Kirksay-5221,Estudiantes
Joel Freeland,Malaga,31,28.2,20.1,15.0,21.3,4.02,12.1,74.3,16.3%,1.06,0.82,0.26,0.09,0.17,/profile/Joel-Freeland-1055/,/stats/acb/2012/Malaga,2012,acb,Joel-Freeland-1055,Malaga
Pablo Prigioni,Vitoria,39,28.2,15.4,10.5,14.9,2.53,6.8,69.6,9.8%,0.97,0.76,0.30,0.57,0.23,/profile/Pablo-Prigioni-5413/,/stats/acb/2012/Vitoria,2012,acb,Pablo-Prigioni-5413,Vitoria
German Gabriel,Estudiantes,32,28.0,19.0,12.9,18.4,3.63,12.3,72.4,17.1%,1.04,0.84,0.29,0.13,0.17,/profile/German-Gabriel-35973/,/stats/acb/2012/Estudiantes,2012,acb,German-Gabriel-35973,Estudiantes
Stephane Lasme,Obradoiro,34,27.6,17.4,12.8,18.5,3.09,11.0,71.9,15.3%,0.99,0.74,0.36,0.07,0.23,/profile/Stephane-Lasme-1079/,/stats/acb/2012/Obradoiro,2012,acb,Stephane-Lasme-1079,Obradoiro
James Augustine,Murcia,34,27.5,26.9,18.5,27.0,7.48,10.2,73.0,13.9%,1.25,0.87,0.26,0.12,0.15,/profile/James-Augustine-160/,/stats/acb/2012/Murcia,2012,acb,James-Augustine-160,Murcia
Luis Flores,Estudiantes,16,27.3,11.5,6.4,9.4,0.14,11.1,72.4,15.3%,0.97,0.90,0.24,0.10,0.16,/profile/Luis-Flores-2430/,/stats/acb/2012/Estudiantes,2012,acb,Luis-Flores-2430,Estudiantes
Rafael Martinez,Valencia,37,27.3,16.4,10.1,14.8,2.79,10.0,72.1,13.9%,1.10,0.76,0.31,0.24,0.18,/profile/Rafael-Martinez-5378/,/stats/acb/2012/Valencia,2012,acb,Rafael-Martinez-5378,Valencia
Nando De Colo,Valencia,41,27.1,20.1,12.1,17.8,5.14,13.4,72.1,18.6%,1.01,0.82,0.23,0.22,0.15,/profile/Nando-De-Colo-5087/,/stats/acb/2012/Valencia,2012,acb,Nando-De-Colo-5087,Valencia
Marko Banic,Bilbao,34,27.1,18.8,12.6,18.5,3.64,9.3,74.0,12.5%,1.24,0.85,0.26,0.08,0.15,/profile/Marko-Banic-143/,/stats/acb/2012/Bilbao,2012,acb,Marko-Banic-143,Bilbao
Josh Asselin,Manresa,34,27.0,18.1,12.3,18.2,3.33,11.3,74.1,15.2%,1.13,0.95,0.20,0.07,0.10,/profile/Josh-Asselin-5379/,/stats/acb/2012/Manresa,2012,acb,Josh-Asselin-5379,Manresa
Luka Bogdanovic,Sevilla,36,26.7,17.6,10.2,15.3,3.26,9.2,71.1,12.9%,1.21,1.02,0.13,0.11,0.11,/profile/Luka-Bogdanovic-62/,/stats/acb/2012/Sevilla,2012,acb,Luka-Bogdanovic-62,Sevilla
Lamont Barnes,Alicante,36,26.7,15.1,10.1,15.1,2.05,9.2,69.7,13.2%,0.92,0.85,0.25,0.08,0.21,/profile/Lamont-Barnes-5601/,/stats/acb/2012/Alicante,2012,acb,Lamont-Barnes-5601,Alicante
Javi Rodriguez,Manresa,29,26.7,12.3,10.4,15.6,0.58,5.8,74.1,7.8%,0.66,0.45,0.45,1.08,0.42,/profile/Javi-Rodriguez-36078/,/stats/acb/2012/Manresa,2012,acb,Javi-Rodriguez-36078,Manresa
Ime Udoka,Murcia,19,26.4,17.2,11.3,17.0,1.59,12.6,73.0,17.3%,0.96,0.75,0.28,0.15,0.21,/profile/Ime-Udoka-4675/,/stats/acb/2012/Murcia,2012,acb,Ime-Udoka-4675,Murcia
Fernando San Emeterio,Vitoria,34,26.3,17.2,10.2,15.5,2.84,8.9,69.6,12.9%,1.06,0.87,0.28,0.25,0.14,/profile/Fernando-San-Emeterio-5391/,/stats/acb/2012/Vitoria,2012,acb,Fernando-San-Emeterio-5391,Vitoria
Alex Mumbru,Bilbao,36,26.2,12.8,9.4,14.4,0.92,11.8,74.0,16.0%,0.85,0.76,0.18,0.24,0.23,/profile/Alex-Mumbru-5544/,/stats/acb/2012/Bilbao,2012,acb,Alex-Mumbru-5544,Bilbao
Tomas Bellas,Gran Canaria,34,26.2,8.1,5.7,8.7,-1.19,7.6,70.5,10.8%,0.79,0.78,0.19,0.39,0.23,/profile/Tomas-Bellas-40104/,/stats/acb/2012/Gran%20Canaria,2012,acb,Tomas-Bellas-40104,Gran%20Canaria
Carlos Jimenez,Estudiantes,30,26.2,10.8,8.4,12.8,-0.02,5.5,72.4,7.6%,0.90,0.74,0.42,0.23,0.21,/profile/Carlos-Jimenez-5429/,/stats/acb/2012/Estudiantes,2012,acb,Carlos-Jimenez-5429,Estudiantes
Rudy Fernandez,Real Madrid,9,26.2,31.1,17.7,27.0,2.38,12.4,73.5,16.9%,1.30,0.81,0.35,0.21,0.13,/profile/Rudy-Fernandez-22/,/stats/acb/2012/Real%20Madrid,2012,acb,Rudy-Fernandez-22,Real%20Madrid
Benjamin Dewar,Alicante,32,25.9,15.5,8.7,13.4,1.91,7.9,69.7,11.3%,1.20,0.89,0.17,0.11,0.15,/profile/Benjamin-Dewar-38678/,/stats/acb/2012/Alicante,2012,acb,Benjamin-Dewar-38678,Alicante
Aaron Jackson,Bilbao,36,25.8,18.2,11.3,17.5,3.43,10.2,74.0,13.8%,1.07,0.79,0.28,0.28,0.17,/profile/Aaron-Jackson-5677/,/stats/acb/2012/Bilbao,2012,acb,Aaron-Jackson-5677,Bilbao
Levon Kendall,Obradoiro,34,25.8,17.9,12.0,18.6,3.07,8.4,71.9,11.7%,1.11,0.84,0.35,0.11,0.13,/profile/Levon-Kendall-5466/,/stats/acb/2012/Obradoiro,2012,acb,Levon-Kendall-5466,Obradoiro
Federico Van Lacke,Joventut,34,25.8,11.3,7.5,11.7,0.23,8.9,73.1,12.2%,0.87,0.80,0.21,0.29,0.20,/profile/Federico-Van-Lacke-5948/,/stats/acb/2012/Joventut,2012,acb,Federico-Van-Lacke-5948,Joventut
Victor Claver,Valencia,34,25.8,10.9,7.3,11.3,0.04,8.4,72.1,11.6%,0.92,0.80,0.24,0.14,0.25,/profile/Victor-Claver-336/,/stats/acb/2012/Valencia,2012,acb,Victor-Claver-336,Valencia
Brad Oleson,Vitoria,41,25.5,18.1,9.7,15.1,3.81,7.5,69.6,10.8%,1.36,0.91,0.24,0.19,0.11,/profile/Brad-Oleson-5463/,/stats/acb/2012/Vitoria,2012,acb,Brad-Oleson-5463,Vitoria
Jimmy Baron,San Sebastian,37,25.5,15.4,8.6,13.6,2.14,10.8,74.4,14.5%,1.11,0.93,0.19,0.08,0.06,/profile/Jimmy-Baron-23160/,/stats/acb/2012/San%20Sebastian,2012,acb,Jimmy-Baron-23160,San%20Sebastian
Leo Mainoldi,Fuenlabrada,31,25.4,15.9,10.3,16.2,1.98,10.0,72.2,13.9%,1.03,0.91,0.24,0.04,0.12,/profile/Leo-Mainoldi-36881/,/stats/acb/2012/Fuenlabrada,2012,acb,Leo-Mainoldi-36881,Fuenlabrada
Sergio Llull,Real Madrid,46,25.3,17.7,10.2,16.1,3.99,10.8,73.5,14.7%,0.96,0.76,0.31,0.36,0.14,/profile/Sergio-Llull-5023/,/stats/acb/2012/Real%20Madrid,2012,acb,Sergio-Llull-5023,Real%20Madrid
Matt Walsh,Murcia,6,25.3,13.3,9.7,15.3,0.19,12.0,73.0,16.4%,0.83,0.75,0.15,0.25,0.24,/profile/Matt-Walsh-132/,/stats/acb/2012/Murcia,2012,acb,Matt-Walsh-132,Murcia
Erazem Lorbek,Barcelona,44,25.2,19.2,11.2,17.7,4.65,10.6,70.3,15.1%,1.10,0.99,0.20,0.16,0.09,/profile/Erazem-Lorbek-30/,/stats/acb/2012/Barcelona,2012,acb,Erazem-Lorbek-30,Barcelona
Txemi Urtasun,Sevilla,36,25.0,15.4,8.3,13.3,2.06,9.7,71.1,13.7%,1.09,0.90,0.23,0.21,0.20,/profile/Txemi-Urtasun-38610/,/stats/acb/2012/Sevilla,2012,acb,Txemi-Urtasun-38610,Sevilla
Javier Salgado,San Sebastian,37,25.0,16.4,10.0,16.0,2.56,10.1,74.4,13.5%,0.96,0.75,0.16,0.42,0.23,/profile/Javier-Salgado-37946/,/stats/acb/2012/San%20Sebastian,2012,acb,Javier-Salgado-37946,San%20Sebastian
Kirk Penney,Fuenlabrada,28,25.0,16.6,8.9,14.3,2.00,14.7,72.2,20.3%,0.98,0.80,0.17,0.08,0.15,/profile/Kirk-Penney-3914/,/stats/acb/2012/Fuenlabrada,2012,acb,Kirk-Penney-3914,Fuenlabrada
D'or Fischer,Bilbao,33,25.0,20.6,14.0,22.4,4.01,7.6,74.0,10.3%,1.11,0.76,0.25,0.18,0.20,/profile/D-or-Fischer-394/,/stats/acb/2012/Bilbao,2012,acb,D-or-Fischer-394,Bilbao
Nacho Martin,Valladolid,34,25.0,15.4,10.4,16.6,1.92,7.5,71.8,10.4%,1.10,0.93,0.13,0.07,0.14,/profile/Nacho-Martin-36964/,/stats/acb/2012/Valladolid,2012,acb,Nacho-Martin-36964,Valladolid
Latavious Williams,Joventut,34,25.0,22.0,14.5,23.2,4.75,7.9,73.1,10.7%,1.22,0.87,0.26,0.06,0.16,/profile/Latavious-Williams-5681/,/stats/acb/2012/Joventut,2012,acb,Latavious-Williams-5681,Joventut
David Barlow,Murcia,34,24.9,13.9,9.5,15.2,1.32,7.6,73.0,10.5%,1.07,0.85,0.22,0.10,0.12,/profile/David-Barlow-26648/,/stats/acb/2012/Murcia,2012,acb,David-Barlow-26648,Murcia
Marquez Haynes,Gran Canaria,34,24.8,13.4,7.1,11.5,1.07,11.6,70.5,16.4%,0.94,0.85,0.23,0.14,0.17,/profile/Marquez-Haynes-5835/,/stats/acb/2012/Gran%20Canaria,2012,acb,Marquez-Haynes-5835,Gran%20Canaria
Diego Garcia,Valladolid,33,24.7,13.1,6.5,10.4,0.94,11.1,71.8,15.4%,0.99,1.00,0.22,0.17,0.13,/profile/Diego-Garcia-39779/,/stats/acb/2012/Valladolid,2012,acb,Diego-Garcia-39779,Valladolid
Jordi Grimau,Murcia,33,24.7,10.6,6.2,10.0,-0.07,8.2,73.0,11.2%,0.93,0.87,0.17,0.17,0.13,/profile/Jordi-Grimau-36110/,/stats/acb/2012/Murcia,2012,acb,Jordi-Grimau-36110,Murcia
