Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Herve Toure,Bourg,5,12.0,4.8,4.0,0.91,0.50,0.43,0.45,0.35,0.40,0.10,1.00,-1.08,0.8,0.2,1.2,/profile/Herve-Toure-5459/,/stats/french/2015/Bourg,2015,french,Herve-Toure-5459,Bourg
Maxime Zianveni,Nancy,30,11.9,3.2,2.5,0.85,0.56,0.55,0.33,0.03,1.07,0.43,1.28,-1.03,0.3,0.1,2.0,/profile/Maxime-Zianveni-36935/,/stats/french/2015/Nancy,2015,french,Maxime-Zianveni-36935,Nancy
Frejus Zerbo,Limoges,42,11.8,3.2,2.6,0.86,0.55,0.53,0.31,0.00,0.26,0.10,0.32,-5.34,0.3,0.0,2.2,/profile/Frejus-Zerbo-6307/,/stats/french/2015/Limoges,2015,french,Frejus-Zerbo-6307,Limoges
Ali Karadeniz,Cholet,3,11.3,1.7,1.0,0.83,0.53,0.67,1.33,0.00,0.00,0.00,0.00,-2.84,0.0,0.3,1.3,/profile/Ali-Karadeniz-40313/,/stats/french/2015/Cholet,2015,french,Ali-Karadeniz-40313,Cholet
Mael Lebrun,Orleans,24,11.2,1.8,2.0,0.67,0.42,0.40,0.12,0.65,0.92,0.45,1.83,1.00,0.6,0.1,1.0,/profile/Mael-Lebrun-6178/,/stats/french/2015/Orleans,2015,french,Mael-Lebrun-6178,Orleans
Kevin Mendy,Le Mans,30,11.2,2.4,2.0,0.89,0.52,0.49,0.33,0.42,0.23,0.12,0.70,-1.68,0.3,0.1,0.9,/profile/Kevin-Mendy-39913/,/stats/french/2015/Le%20Mans,2015,french,Kevin-Mendy-39913,Le%20Mans
Murat Kozan,Boulogne,31,10.9,1.9,2.5,0.62,0.37,0.37,0.13,0.01,0.55,0.22,1.21,-0.76,0.3,0.1,1.9,/profile/Murat-Kozan-47975/,/stats/french/2015/Boulogne,2015,french,Murat-Kozan-47975,Boulogne
Aldo Curti,Dijon,33,10.7,2.4,2.4,0.67,0.45,0.41,0.27,0.41,1.30,0.55,1.48,-0.10,0.5,0.0,1.6,/profile/Aldo-Curti-5881/,/stats/french/2015/Dijon,2015,french,Aldo-Curti-5881,Dijon
Akin Akingbala,Rouen,11,10.4,1.8,1.3,0.75,0.53,0.50,0.79,0.00,0.27,0.21,0.43,-4.38,0.1,0.5,1.1,/profile/Akin-Akingbala-5629/,/stats/french/2015/Rouen,2015,french,Akin-Akingbala-5629,Rouen
Damir Krupalija,Nancy,7,9.9,2.0,1.3,0.82,0.56,0.44,0.89,0.89,1.29,1.00,2.25,2.89,0.3,0.0,1.1,/profile/Damir-Krupalija-34761/,/stats/french/2015/Nancy,2015,french,Damir-Krupalija-34761,Nancy
Karim Souchu,Nancy,21,9.9,2.7,2.3,0.98,0.59,0.59,0.00,0.60,0.62,0.27,1.30,-0.64,0.1,0.0,0.8,/profile/Karim-Souchu-33309/,/stats/french/2015/Nancy,2015,french,Karim-Souchu-33309,Nancy
Axel Bouteille,Chalon,35,9.7,2.9,2.1,1.03,0.60,0.55,0.31,0.15,0.46,0.22,1.23,-0.69,0.3,0.2,0.8,/profile/Axel-Bouteille-68762/,/stats/french/2015/Chalon,2015,french,Axel-Bouteille-68762,Chalon
Xavier Corosine,Paris-Levallois,22,9.6,1.8,1.7,0.83,0.51,0.50,0.05,0.74,0.86,0.50,2.11,1.73,0.2,0.0,1.4,/profile/Xavier-Corosine-37133/,/stats/french/2015/Paris-Levallois,2015,french,Xavier-Corosine-37133,Paris-Levallois
Malcolm Gountas,Rouen,12,9.4,1.8,2.0,0.71,0.44,0.46,0.08,0.54,0.33,0.17,0.67,-2.95,0.7,0.0,1.6,/profile/Malcolm-Gountas-68033/,/stats/french/2015/Rouen,2015,french,Malcolm-Gountas-68033,Rouen
Yannis Morin,Cholet,31,8.8,3.6,2.7,0.90,0.57,0.55,0.41,0.10,0.29,0.11,0.36,-6.73,0.3,0.3,1.2,/profile/Yannis-Morin-6143/,/stats/french/2015/Cholet,2015,french,Yannis-Morin-6143,Cholet
Elton Brown,Gravelines,1,8.0,0.0,2.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Elton-Brown-5040/,/stats/french/2015/Gravelines,2015,french,Elton-Brown-5040,Gravelines
Frank Ntilikina,Strasbourg,3,8.0,2.0,2.0,0.67,0.44,0.42,0.33,0.33,1.00,0.50,1.50,0.00,0.0,0.0,1.0,/profile/Frank-Ntilikina-77051/,/stats/french/2015/Strasbourg,2015,french,Frank-Ntilikina-77051,Strasbourg
James Southerland,Limoges,11,7.8,2.7,2.3,1.07,0.58,0.58,0.08,0.72,0.36,0.16,2.00,0.77,0.2,0.3,0.9,/profile/James-Southerland-17060/,/stats/french/2015/Limoges,2015,french,James-Southerland-17060,Limoges
Lamine Kante,Limoges,4,7.8,2.0,2.0,0.89,0.50,0.50,0.00,0.38,0.75,0.38,3.00,3.21,0.0,0.0,1.3,/profile/Lamine-Kante-39921/,/stats/french/2015/Limoges,2015,french,Lamine-Kante-39921,Limoges
Carl Ponsar,Rouen,8,7.6,1.3,1.3,0.67,0.40,0.20,0.60,0.20,0.13,0.10,0.50,-2.18,0.3,0.0,1.0,/profile/Carl-Ponsar-84596/,/stats/french/2015/Rouen,2015,french,Carl-Ponsar-84596,Rouen
Romain Duport,Strasbourg,13,7.5,4.4,3.0,1.36,0.68,0.65,0.15,0.03,0.23,0.08,0.00,2.10,0.2,0.1,1.2,/profile/Romain-Duport-1261/,/stats/french/2015/Strasbourg,2015,french,Romain-Duport-1261,Strasbourg
Ibrahima Sidibe,Orleans,6,7.2,2.8,1.7,1.21,0.72,0.75,0.40,0.70,0.33,0.20,1.00,-1.56,0.2,0.3,0.8,/profile/Ibrahima-Sidibe-52641/,/stats/french/2015/Orleans,2015,french,Ibrahima-Sidibe-52641,Orleans
Reggie Holmes,Le Mans,2,7.0,1.0,4.0,0.25,0.13,0.13,0.00,0.50,0.00,0.00,0.00,0.00,0.5,0.5,0.5,/profile/Reggie-Holmes-21690/,/stats/french/2015/Le%20Mans,2015,french,Reggie-Holmes-21690,Le%20Mans
Malela Mutuale,Paris-Levallois,6,6.8,1.5,1.2,0.64,0.51,0.57,0.57,0.71,1.00,0.86,1.20,-2.43,0.5,0.0,1.2,/profile/Malela-Mutuale-39942/,/stats/french/2015/Paris-Levallois,2015,french,Malela-Mutuale-39942,Paris-Levallois
Valentin Bigote,Nancy,33,6.6,2.5,2.2,0.90,0.52,0.49,0.16,0.48,0.55,0.25,1.64,0.45,0.1,0.0,1.1,/profile/Valentin-Bigote-40115/,/stats/french/2015/Nancy,2015,french,Valentin-Bigote-40115,Nancy
Lenny Charles-Catherine,Nancy,6,6.5,0.3,1.7,0.18,0.09,0.10,0.20,0.40,0.17,0.10,0.00,1.70,0.3,0.0,1.5,/profile/Lenny-Charles-Catherine-62932/,/stats/french/2015/Nancy,2015,french,Lenny-Charles-Catherine-62932,Nancy
Nianta Diarra,Le Havre,19,6.1,2.3,1.4,1.14,0.69,0.72,0.41,0.15,0.26,0.19,0.83,-2.34,0.1,0.2,1.3,/profile/Nianta-Diarra-64819/,/stats/french/2015/Le%20Havre,2015,french,Nianta-Diarra-64819,Le%20Havre
Luka Antic,Chalons-en-Champagne,10,5.9,0.8,0.9,0.73,0.44,0.44,0.00,0.11,0.40,0.44,2.00,1.09,0.5,0.1,0.7,/profile/Luka-Antic-46658/,/stats/french/2015/Chalons-en-Champagne,2015,french,Luka-Antic-46658,Chalons-en-Champagne
Mathias Lessort,Chalon,23,5.9,2.2,1.3,0.96,0.63,0.59,0.83,0.03,0.13,0.10,0.27,-6.70,0.3,0.2,0.7,/profile/Mathias-Lessort-73162/,/stats/french/2015/Chalon,2015,french,Mathias-Lessort-73162,Chalon
Mohamed Queta,Orleans,4,5.5,0.8,1.8,0.35,0.20,0.14,0.14,0.57,0.00,0.00,0.00,-4.59,0.3,0.5,0.0,/profile/Mohamed-Queta-77030/,/stats/french/2015/Orleans,2015,french,Mohamed-Queta-77030,Orleans
Arthur Rozenfeld,Villeurbanne,11,5.2,1.5,1.3,0.65,0.45,0.32,0.64,0.57,0.91,0.71,1.67,1.21,0.1,0.0,1.2,/profile/Arthur-Rozenfeld-61909/,/stats/french/2015/Villeurbanne,2015,french,Arthur-Rozenfeld-61909,Villeurbanne
Felix Michel,Rouen,12,5.1,0.3,0.4,0.36,0.23,0.20,1.60,0.20,0.42,1.00,2.50,2.18,0.5,0.0,0.6,/profile/Felix-Michel-62935/,/stats/french/2015/Rouen,2015,french,Felix-Michel-62935,Rouen
Antony Labanca,Strasbourg,3,5.0,0.7,1.0,0.50,0.26,0.00,0.67,1.00,0.67,0.67,0.00,9.17,0.0,0.0,0.0,/profile/Antony-Labanca-62391/,/stats/french/2015/Strasbourg,2015,french,Antony-Labanca-62391,Strasbourg
Thomas Prost,Bourg,6,4.5,1.7,1.5,0.77,0.56,0.56,0.00,0.56,0.33,0.22,0.50,-9.56,0.2,0.0,0.3,/profile/Thomas-Prost-68205/,/stats/french/2015/Bourg,2015,french,Thomas-Prost-68205,Bourg
Olivier Yao-Delon,Dijon,8,4.4,0.4,0.5,0.60,0.38,0.38,0.00,0.25,0.13,0.25,1.00,-0.98,0.1,0.0,0.5,/profile/Olivier-Yao-Delon-61915/,/stats/french/2015/Dijon,2015,french,Olivier-Yao-Delon-61915,Dijon
Corentin Carne,Pau-Orthez,5,4.0,0.4,0.6,0.40,0.33,0.33,0.00,0.00,0.20,0.33,0.50,-6.54,0.2,0.0,0.4,/profile/Corentin-Carne-76958/,/stats/french/2015/Pau-Orthez,2015,french,Corentin-Carne-76958,Pau-Orthez
Charles Galliou,Villeurbanne,6,4.0,1.3,0.7,1.60,0.82,0.88,0.50,0.50,0.17,0.25,0.00,2.88,0.0,0.0,0.3,/profile/Charles-Galliou-76999/,/stats/french/2015/Villeurbanne,2015,french,Charles-Galliou-76999,Villeurbanne
Alpha Kaba,Pau-Orthez,8,3.9,0.8,0.5,0.75,0.52,0.50,1.00,0.00,0.00,0.00,0.00,-6.33,0.3,0.1,1.0,/profile/Alpha-Kaba-76960/,/stats/french/2015/Pau-Orthez,2015,french,Alpha-Kaba-76960,Pau-Orthez
Romuald Morency,Cholet,4,3.8,0.5,1.3,0.40,0.20,0.20,0.00,0.40,0.50,0.40,0.00,8.59,0.0,0.0,0.0,/profile/Romuald-Morency-73161/,/stats/french/2015/Cholet,2015,french,Romuald-Morency-73161,Cholet
Victor Mopsus,Chalon,3,3.7,0.0,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-27.42,0.0,0.0,0.3,/profile/Victor-Mopsus-85264/,/stats/french/2015/Chalon,2015,french,Victor-Mopsus-85264,Chalon
Lucas Dussoulier,Pau-Orthez,5,3.2,0.0,0.2,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,/profile/Lucas-Dussoulier-62933/,/stats/french/2015/Pau-Orthez,2015,french,Lucas-Dussoulier-62933,Pau-Orthez
Xavier Francois,Strasbourg,1,3.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22.92,0.0,0.0,1.0,/profile/Xavier-Francois-46787/,/stats/french/2015/Strasbourg,2015,french,Xavier-Francois-46787,Strasbourg
Cedric Bah,Strasbourg,1,3.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-34.38,0.0,0.0,3.0,/profile/Cedric-Bah-72905/,/stats/french/2015/Strasbourg,2015,french,Cedric-Bah-72905,Strasbourg
Eliot Maraux,Dijon,1,3.0,0.0,1.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Eliot-Maraux-62968/,/stats/french/2015/Dijon,2015,french,Eliot-Maraux-62968,Dijon
Kadri Moendadze,Cholet,4,2.8,1.8,1.3,1.08,0.64,0.70,0.20,0.60,0.25,0.20,1.00,-2.93,0.0,0.0,0.8,/profile/Kadri-Moendadze-62390/,/stats/french/2015/Cholet,2015,french,Kadri-Moendadze-62390,Cholet
Paul-Lou Duwiquet,Gravelines,3,2.7,0.0,0.7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Paul-Lou-Duwiquet-61912/,/stats/french/2015/Gravelines,2015,french,Paul-Lou-Duwiquet-61912,Gravelines
Alexis Thomas,Nancy,5,2.4,0.8,0.6,1.33,0.67,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,/profile/Alexis-Thomas-77033/,/stats/french/2015/Nancy,2015,french,Alexis-Thomas-77033,Nancy
Drissa Ballo,Dijon,5,2.2,0.0,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,/profile/Drissa-Ballo-7275/,/stats/french/2015/Dijon,2015,french,Drissa-Ballo-7275,Dijon
Jean Biog,Villeurbanne,1,2.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,2.0,/profile/Jean-Biog-61919/,/stats/french/2015/Villeurbanne,2015,french,Jean-Biog-61919,Villeurbanne
Gaylor Lobela,Boulogne,4,2.0,0.3,0.0,1.00,0.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.3,0.0,0.5,/profile/Gaylor-Lobela-76993/,/stats/french/2015/Boulogne,2015,french,Gaylor-Lobela-76993,Boulogne
Valentin Estienne,Limoges,6,1.8,0.0,0.7,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,-18.09,0.0,0.0,0.5,/profile/Valentin-Estienne-66374/,/stats/french/2015/Limoges,2015,french,Valentin-Estienne-66374,Limoges
Mathieu Bigote,Rouen,3,1.7,0.0,1.3,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Mathieu-Bigote-68184/,/stats/french/2015/Rouen,2015,french,Mathieu-Bigote-68184,Rouen
Antoine Chevrier,Cholet,2,1.5,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,/profile/Antoine-Chevrier-61913/,/stats/french/2015/Cholet,2015,french,Antoine-Chevrier-61913,Cholet
William Mensah,Nanterre,10,1.4,0.4,0.7,0.31,0.23,0.00,0.57,0.57,0.10,0.14,0.25,-23.22,0.1,0.0,0.2,/profile/William-Mensah-77018/,/stats/french/2015/Nanterre,2015,french,William-Mensah-77018,Nanterre
Gauthier Denis,Le Havre,3,1.3,0.0,1.0,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.00,0.00,0.0,0.0,0.3,/profile/Gauthier-Denis-73325/,/stats/french/2015/Le%20Havre,2015,french,Gauthier-Denis-73325,Le%20Havre
Fabien Paschal,Gravelines,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Fabien-Paschal-39813/,/stats/french/2015/Gravelines,2015,french,Fabien-Paschal-39813,Gravelines
Seraphin Saumont,Gravelines,3,1.0,0.3,0.0,0.50,0.57,0.00,0.00,0.00,0.00,0.00,0.00,-33.40,0.0,0.0,0.0,/profile/Seraphin-Saumont-73163/,/stats/french/2015/Gravelines,2015,french,Seraphin-Saumont-73163,Gravelines
Jean-Philippe Dally,Le Mans,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Jean-Philippe-Dally-77036/,/stats/french/2015/Le%20Mans,2015,french,Jean-Philippe-Dally-77036,Le%20Mans
Florian Ouedraogo,Chalon,1,1.0,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Florian-Ouedraogo-77027/,/stats/french/2015/Chalon,2015,french,Florian-Ouedraogo-77027,Chalon
Etienne Ory,Paris-Levallois,1,1.0,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Etienne-Ory-62931/,/stats/french/2015/Paris-Levallois,2015,french,Etienne-Ory-62931,Paris-Levallois
Guillaume Plas,Le Havre,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Guillaume-Plas-77005/,/stats/french/2015/Le%20Havre,2015,french,Guillaume-Plas-77005,Le%20Havre
Bali Coulibaly,Bourg,2,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48.37,0.0,0.0,0.5,/profile/Bali-Coulibaly-85251/,/stats/french/2015/Bourg,2015,french,Bali-Coulibaly-85251,Bourg
Silvio Mateus,Chalons-en-Champagne,1,1.0,0.0,1.0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Silvio-Mateus-78350/,/stats/french/2015/Chalons-en-Champagne,2015,french,Silvio-Mateus-78350,Chalons-en-Champagne
Charly Maraux,Gravelines,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,/profile/Charly-Maraux-5869/,/stats/french/2015/Gravelines,2015,french,Charly-Maraux-5869,Gravelines
Antoine Wallez,Le Mans,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,/profile/Antoine-Wallez-62936/,/stats/french/2015/Le%20Mans,2015,french,Antoine-Wallez-62936,Le%20Mans
Khadim Fall,Bourg,1,1.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-96.75,0.0,0.0,1.0,/profile/Khadim-Fall-72861/,/stats/french/2015/Bourg,2015,french,Khadim-Fall-72861,Bourg
Teddy Gipson,Le Havre,11,36.0,10.9,9.0,0.92,0.57,0.55,0.15,0.64,3.36,0.37,1.54,0.16,1.0,0.3,2.4,/profile/Teddy-Gipson-35236/,/stats/french/2016/Le%20Havre,2016,french,Teddy-Gipson-35236,Le%20Havre
Michael Thompson,Pau-Orthez,36,35.1,17.9,12.1,1.09,0.63,0.56,0.41,0.41,5.08,0.42,2.54,3.93,0.9,0.0,2.5,/profile/Michael-Thompson-18120/,/stats/french/2016/Pau-Orthez,2016,french,Michael-Thompson-18120,Pau-Orthez
Chris Jones,Paris-Levallois,30,33.7,12.0,11.6,0.79,0.46,0.42,0.26,0.30,4.80,0.41,2.25,3.16,1.5,0.0,2.7,/profile/Chris-Jones-53377/,/stats/french/2016/Paris-Levallois,2016,french,Chris-Jones-53377,Paris-Levallois
Tywain McKee,Le Mans,40,33.4,14.3,12.7,0.83,0.49,0.43,0.34,0.36,4.65,0.37,1.94,2.14,1.5,0.0,2.6,/profile/Tywain-McKee-23927/,/stats/french/2016/Le%20Mans,2016,french,Tywain-McKee-23927,Le%20Mans
Andy Panko,Nancy,32,33.0,16.0,12.2,1.00,0.58,0.54,0.28,0.43,2.69,0.22,1.28,-0.91,0.7,0.2,3.0,/profile/Andy-Panko-3863/,/stats/french/2016/Nancy,2016,french,Andy-Panko-3863,Nancy
Ron Lewis,Rouen,34,32.9,15.5,11.6,0.97,0.56,0.50,0.44,0.56,2.97,0.26,1.58,0.29,1.2,0.0,1.6,/profile/Ron-Lewis-1135/,/stats/french/2016/Rouen,2016,french,Ron-Lewis-1135,Rouen
Jahmar Young,Paris-Levallois,10,32.9,13.5,10.3,1.01,0.58,0.53,0.29,0.53,2.90,0.28,1.81,1.01,1.0,0.2,3.4,/profile/Jahmar-Young-21647/,/stats/french/2016/Paris-Levallois,2016,french,Jahmar-Young-21647,Paris-Levallois
Steed Tchicamboud,Nancy,19,32.9,14.9,11.7,0.89,0.56,0.51,0.33,0.58,4.74,0.41,1.53,0.16,0.7,0.1,2.1,/profile/Steed-Tchicamboud-38960/,/stats/french/2016/Nancy,2016,french,Steed-Tchicamboud-38960,Nancy
Steven Smith,Pau-Orthez,36,32.8,13.8,11.1,0.99,0.57,0.54,0.21,0.37,1.53,0.14,0.89,-2.13,0.6,0.2,2.5,/profile/Steven-Smith-387/,/stats/french/2016/Pau-Orthez,2016,french,Steven-Smith-387,Pau-Orthez
A.D. Vassallo,Le Havre,20,32.8,17.1,13.5,0.94,0.58,0.54,0.22,0.46,2.45,0.18,0.78,-4.48,0.7,0.5,3.5,/profile/A.D.-Vassallo-1083/,/stats/french/2016/Le%20Havre,2016,french,A.D.-Vassallo-1083,Le%20Havre
Florent Pietrus,Nancy,23,32.7,8.0,4.9,1.00,0.65,0.57,0.63,0.21,1.70,0.35,1.05,-1.46,0.7,0.5,3.4,/profile/Florent-Pietrus-5394/,/stats/french/2016/Nancy,2016,french,Florent-Pietrus-5394,Nancy
Lance Harris,Pau-Orthez,36,32.4,15.6,12.3,1.03,0.58,0.55,0.19,0.47,1.61,0.13,0.97,-1.82,0.8,0.2,2.4,/profile/Lance-Harris-5581/,/stats/french/2016/Pau-Orthez,2016,french,Lance-Harris-5581,Pau-Orthez
Souleyman Diabate,Rouen,26,32.3,10.4,8.8,0.84,0.52,0.47,0.33,0.33,6.46,0.74,2.90,6.31,1.9,0.1,2.2,/profile/Souleyman-Diabate-38578/,/stats/french/2016/Rouen,2016,french,Souleyman-Diabate-38578,Rouen
Jason Rich,Paris-Levallois,23,32.2,13.8,12.2,0.84,0.52,0.49,0.20,0.27,4.61,0.38,1.56,0.36,1.3,0.0,2.7,/profile/Jason-Rich-5461/,/stats/french/2016/Paris-Levallois,2016,french,Jason-Rich-5461,Paris-Levallois
Andrew Albicy,Gravelines,35,31.9,11.1,8.3,0.95,0.58,0.54,0.33,0.63,5.94,0.71,3.01,6.23,2.2,0.1,2.3,/profile/Andrew-Albicy-5939/,/stats/french/2016/Gravelines,2016,french,Andrew-Albicy-5939,Gravelines
Derwin Kitchen,Nancy,7,31.7,10.0,8.4,0.78,0.54,0.52,0.20,0.31,6.14,0.73,1.72,1.64,1.9,0.3,2.9,/profile/Derwin-Kitchen-19921/,/stats/french/2016/Nancy,2016,french,Derwin-Kitchen-19921,Nancy
Jamal Shuler,Monaco,40,31.7,15.9,12.4,0.97,0.56,0.48,0.36,0.50,2.83,0.23,1.55,0.19,1.1,0.1,2.5,/profile/Jamal-Shuler-24334/,/stats/french/2016/Monaco,2016,french,Jamal-Shuler-24334,Monaco
Drew Gordon,Chalons-en-Champagne,30,31.4,14.0,10.2,1.02,0.60,0.57,0.32,0.17,1.47,0.14,0.76,-2.95,1.3,0.5,1.9,/profile/Drew-Gordon-5158/,/stats/french/2016/Chalons-en-Champagne,2016,french,Drew-Gordon-5158,Chalons-en-Champagne
Marcellus Sommerville,Orleans,34,31.0,15.1,13.0,0.89,0.53,0.50,0.24,0.35,1.79,0.14,0.73,-4.26,0.9,0.1,2.1,/profile/Marcellus-Sommerville-347/,/stats/french/2016/Orleans,2016,french,Marcellus-Sommerville-347,Orleans
T.J. Campbell,Nanterre,36,30.7,9.8,8.3,0.93,0.55,0.53,0.15,0.68,4.47,0.54,2.78,4.48,0.8,0.0,2.8,/profile/T.J.-Campbell-21463/,/stats/french/2016/Nanterre,2016,french,T.J.-Campbell-21463,Nanterre
DaShaun Wood,Cholet,18,30.4,12.7,11.1,0.89,0.52,0.48,0.23,0.68,4.78,0.43,2.46,3.96,1.1,0.1,1.9,/profile/DaShaun-Wood-1270/,/stats/french/2016/Cholet,2016,french,DaShaun-Wood-1270,Cholet
Mykal Riley,Nanterre,36,30.3,13.5,9.9,0.98,0.62,0.58,0.23,0.51,2.56,0.26,0.96,-3.19,1.6,0.2,2.1,/profile/Mykal-Riley-5103/,/stats/french/2016/Nanterre,2016,french,Mykal-Riley-5103,Nanterre
Pape Sy,Gravelines,35,30.1,12.2,8.3,1.07,0.63,0.57,0.42,0.30,2.31,0.28,1.62,0.38,1.1,0.1,1.7,/profile/Pape-Sy-5955/,/stats/french/2016/Gravelines,2016,french,Pape-Sy-5955,Gravelines
Jeremy Hazell,Chalon,35,30.1,14.8,12.5,0.94,0.53,0.49,0.27,0.59,2.23,0.18,1.42,-0.28,1.0,0.1,1.2,/profile/Jeremy-Hazell-5669/,/stats/french/2016/Chalon,2016,french,Jeremy-Hazell-5669,Chalon
Mickey McConnell,Chalons-en-Champagne,34,29.9,10.6,7.4,0.97,0.61,0.54,0.41,0.34,5.65,0.77,2.67,5.35,1.0,0.0,2.5,/profile/Mickey-McConnell-6385/,/stats/french/2016/Chalons-en-Champagne,2016,french,Mickey-McConnell-6385,Chalons-en-Champagne
Tim Blue,Antibes,33,29.8,16.4,12.0,1.00,0.60,0.57,0.30,0.14,2.82,0.23,1.09,-2.32,0.8,0.3,2.8,/profile/Tim-Blue-26447/,/stats/french/2016/Antibes,2016,french,Tim-Blue-26447,Antibes
Kyle McAlarney,Orleans,34,29.7,11.8,8.4,1.15,0.68,0.67,0.08,0.68,2.97,0.35,1.98,1.67,0.6,0.0,1.7,/profile/Kyle-McAlarney-5321/,/stats/french/2016/Orleans,2016,french,Kyle-McAlarney-5321,Orleans
Mouphtaou Yarou,Le Mans,39,29.7,9.6,7.3,0.95,0.55,0.51,0.43,0.00,0.82,0.11,0.65,-2.44,0.3,0.3,1.7,/profile/Mouphtaou-Yarou-5244/,/stats/french/2016/Le%20Mans,2016,french,Mouphtaou-Yarou-5244,Le%20Mans
Romeo Travis,Le Mans,25,29.7,12.1,10.4,0.89,0.51,0.47,0.30,0.08,1.88,0.18,1.15,-1.33,0.9,0.6,2.2,/profile/Romeo-Travis-27214/,/stats/french/2016/Le%20Mans,2016,french,Romeo-Travis-27214,Le%20Mans
John Roberson,Chalon,36,29.5,14.8,10.0,1.10,0.66,0.61,0.28,0.58,5.97,0.60,2.91,6.34,0.9,0.0,2.6,/profile/John-Roberson-16904/,/stats/french/2016/Chalon,2016,french,John-Roberson-16904,Chalon
Will Solomon,Antibes,32,29.4,11.4,9.3,0.88,0.56,0.53,0.22,0.57,3.66,0.40,1.31,-1.16,0.9,0.2,2.8,/profile/Will-Solomon-5225/,/stats/french/2016/Antibes,2016,french,Will-Solomon-5225,Antibes
Randal Falker,Nancy,23,29.4,9.0,7.2,0.92,0.55,0.56,0.32,0.00,2.13,0.30,1.44,-0.20,0.6,1.1,3.1,/profile/Randal-Falker-5074/,/stats/french/2016/Nancy,2016,french,Randal-Falker-5074,Nancy
Steven Gray,Gravelines,36,29.3,13.5,10.8,1.05,0.59,0.57,0.12,0.63,1.72,0.16,1.27,-0.73,0.9,0.0,2.1,/profile/Steven-Gray-6324/,/stats/french/2016/Gravelines,2016,french,Steven-Gray-6324,Gravelines
Devin Booker,Chalon,34,29.2,14.9,9.6,1.10,0.66,0.62,0.42,0.09,2.68,0.28,1.40,-0.42,0.7,0.6,2.6,/profile/Devin-Booker-20488/,/stats/french/2016/Chalon,2016,french,Devin-Booker-20488,Chalon
Gerald Robinson,Nanterre,21,29.1,13.1,9.9,1.01,0.59,0.54,0.28,0.37,4.10,0.41,2.39,3.49,1.4,0.0,2.3,/profile/Gerald-Robinson-6500/,/stats/french/2016/Nanterre,2016,french,Gerald-Robinson-6500,Nanterre
Nobel Boungou Colo,Limoges,32,29.1,13.8,11.0,0.90,0.54,0.49,0.34,0.50,2.81,0.26,1.17,-1.85,0.8,0.1,1.1,/profile/Nobel-Boungou-Colo-39286/,/stats/french/2016/Limoges,2016,french,Nobel-Boungou-Colo-39286,Limoges
