Player,Team,G,MP,PTS,FGA,PTS_per_Play,TS_Pct,eFG_Pct,FT_Rate,Three_Pt_Rate,AST,AST_to_FGA_Ratio,AST_to_TO_Ratio,PPR,STL,BLK,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Marko Popovic,UNICS,12,33.1,18.3,11.9,1.03,0.65,0.58,0.42,0.67,4.75,0.40,1.46,-0.25,0.5,0.0,2.3,/profile/Marko-Popovic-5353/,/stats/eurocup/2010/UNICS,2010,eurocup,Marko-Popovic-5353,UNICS
Gary Neal,Treviso,11,32.7,19.3,14.9,0.98,0.56,0.50,0.36,0.49,2.55,0.17,1.27,-0.91,2.1,0.0,2.2,/profile/Gary-Neal-544/,/stats/eurocup/2010/Treviso,2010,eurocup,Gary-Neal-544,Treviso
Michael Wright,Turow,6,32.7,19.3,10.5,1.21,0.71,0.60,0.68,0.02,0.67,0.06,0.36,-4.21,0.8,0.5,1.8,/profile/Michael-Wright-5303/,/stats/eurocup/2010/Turow,2010,eurocup,Michael-Wright-5303,Turow
Arvydas Siksnius,Siauliai,6,32.4,17.0,10.3,1.15,0.69,0.65,0.44,0.60,2.50,0.24,1.15,-1.47,0.8,0.5,3.7,/profile/Arvydas-Siksnius-5899/,/stats/eurocup/2010/Siauliai,2010,eurocup,Arvydas-Siksnius-5899,Siauliai
Oleksandr Skutyelnik,Azovmash,6,32.2,9.2,6.7,1.22,0.67,0.66,0.05,0.70,3.50,0.53,5.25,4.91,1.2,0.2,3.2,/profile/Oleksandr-Skutyelnik-39289/,/stats/eurocup/2010/Azovmash,2010,eurocup,Oleksandr-Skutyelnik-39289,Azovmash
Rok Stipcevic,Zadar,6,31.8,11.2,8.3,0.94,0.58,0.52,0.36,0.68,3.83,0.46,1.92,1.76,1.2,0.0,3.3,/profile/Rok-Stipcevic-5940/,/stats/eurocup/2010/Zadar,2010,eurocup,Rok-Stipcevic-5940,Zadar
Davor Kus,Treviso,12,31.7,10.2,7.5,0.94,0.59,0.54,0.36,0.59,3.08,0.41,1.54,0.17,1.2,0.1,2.0,/profile/Davor-Kus-5392/,/stats/eurocup/2010/Treviso,2010,eurocup,Davor-Kus-5392,Treviso
Sammy Mejia,Cholet,6,31.7,22.8,13.3,1.27,0.72,0.70,0.41,0.36,2.67,0.20,1.45,-0.18,0.8,0.2,2.2,/profile/Sammy-Mejia-169/,/stats/eurocup/2010/Cholet,2010,eurocup,Sammy-Mejia-169,Cholet
Vladimir Boisa,Zadar,6,31.6,13.0,9.5,1.01,0.59,0.59,0.37,0.39,0.67,0.07,0.40,-3.92,1.0,0.7,3.0,/profile/Vladimir-Boisa-5910/,/stats/eurocup/2010/Zadar,2010,eurocup,Vladimir-Boisa-5910,Zadar
Dijon Thompson,Hapoel Jerusalem,14,31.5,12.2,9.1,1.05,0.59,0.56,0.30,0.33,2.43,0.27,2.13,1.51,2.3,0.9,2.9,/profile/Dijon-Thompson-112/,/stats/eurocup/2010/Hapoel%20Jerusalem,2010,eurocup,Dijon-Thompson-112,Hapoel%20Jerusalem
Bryce Taylor,Bonn,6,31.4,18.5,11.7,1.12,0.66,0.56,0.47,0.31,1.00,0.09,0.46,-4.74,1.0,0.0,1.8,/profile/Bryce-Taylor-350/,/stats/eurocup/2010/Bonn,2010,eurocup,Bryce-Taylor-350,Bonn
Immanuel McElroy,Alba Berlin,16,31.4,9.7,6.8,1.08,0.63,0.60,0.31,0.36,2.94,0.44,2.61,2.82,1.3,0.1,1.9,/profile/Immanuel-Mcelroy-5388/,/stats/eurocup/2010/Alba%20Berlin,2010,eurocup,Immanuel-Mcelroy-5388,Alba%20Berlin
Darius Washington,Galatasaray,11,31.2,21.6,13.4,1.13,0.71,0.68,0.33,0.19,4.55,0.34,1.25,-1.78,2.1,0.0,2.2,/profile/Darius-Washington-220/,/stats/eurocup/2010/Galatasaray,2010,eurocup,Darius-Washington-220,Galatasaray
Drake Diener,Teramo,6,31.0,13.3,8.3,1.22,0.73,0.71,0.22,0.68,2.17,0.26,1.30,-0.69,1.8,0.0,2.0,/profile/Drake-Diener-5405/,/stats/eurocup/2010/Teramo,2010,eurocup,Drake-Diener-5405,Teramo
Arthur Lee,Nymburk,14,30.9,12.6,9.7,0.96,0.56,0.49,0.35,0.32,3.07,0.32,1.72,0.87,1.7,0.0,1.5,/profile/Arthur-Lee-5691/,/stats/eurocup/2010/Nymburk,2010,eurocup,Arthur-Lee-5691,Nymburk
Lamayn Wilson,Turk Telekom,11,30.7,15.6,11.2,1.17,0.64,0.61,0.22,0.55,1.55,0.14,1.55,0.10,1.7,0.5,2.7,/profile/Lamayn-Wilson-5472/,/stats/eurocup/2010/Turk%20Telekom,2010,eurocup,Lamayn-Wilson-5472,Turk%20Telekom
Engin Atsur,Besiktas,4,30.7,15.3,11.5,0.97,0.58,0.52,0.35,0.57,2.75,0.24,1.22,-1.24,1.8,0.0,2.3,/profile/Engin-Atsur-19/,/stats/eurocup/2010/Besiktas,2010,eurocup,Engin-Atsur-19,Besiktas
Sergey Bykov,Dynamo Moscow,6,30.7,19.5,16.0,0.87,0.53,0.46,0.36,0.23,3.00,0.19,0.86,-4.71,1.0,0.2,2.3,/profile/Sergey-Bykov-5897/,/stats/eurocup/2010/Dynamo%20Moscow,2010,eurocup,Sergey-Bykov-5897,Dynamo%20Moscow
Clay Tucker,Joventut,12,30.6,12.5,12.3,0.80,0.48,0.46,0.15,0.63,4.08,0.33,1.69,1.00,1.4,0.3,3.3,/profile/Clay-Tucker-5399/,/stats/eurocup/2010/Joventut,2010,eurocup,Clay-Tucker-5399,Joventut
Maciej Lampe,UNICS,6,30.6,16.7,14.2,0.96,0.54,0.51,0.19,0.21,1.67,0.12,0.91,-2.30,0.7,0.3,2.5,/profile/Maciej-Lampe-3249/,/stats/eurocup/2010/UNICS,2010,eurocup,Maciej-Lampe-3249,UNICS
Marcus Slaughter,Nancy,6,30.6,8.5,4.8,0.85,0.60,0.48,1.03,0.03,0.67,0.14,0.25,-7.07,2.8,2.0,2.7,/profile/Marcus-Slaughter-425/,/stats/eurocup/2010/Nancy,2010,eurocup,Marcus-Slaughter-425,Nancy
Pietro Aradori,Biella,5,30.5,14.4,10.0,1.01,0.62,0.57,0.38,0.36,1.60,0.16,0.67,-4.56,1.0,0.0,1.4,/profile/Pietro-Aradori-5782/,/stats/eurocup/2010/Biella,2010,eurocup,Pietro-Aradori-5782,Biella
Giuseppe Poeta,Teramo,6,30.5,8.5,8.0,0.77,0.46,0.36,0.33,0.40,5.33,0.67,3.20,6.01,1.3,0.0,1.8,/profile/Giuseppe-Poeta-5409/,/stats/eurocup/2010/Teramo,2010,eurocup,Giuseppe-Poeta-5409,Teramo
Janis Strelnieks,Ventspils,4,30.5,12.3,9.0,0.96,0.57,0.49,0.44,0.58,4.00,0.44,2.29,2.94,1.0,0.0,2.5,/profile/Janis-Strelnieks-5908/,/stats/eurocup/2010/Ventspils,2010,eurocup,Janis-Strelnieks-5908,Ventspils
Tadija Dragicevic,Red Star,6,30.5,13.8,11.3,0.90,0.53,0.50,0.32,0.46,2.00,0.18,0.92,-2.73,0.8,0.5,2.5,/profile/Tadija-Dragicevic-5022/,/stats/eurocup/2010/Red%20Star,2010,eurocup,Tadija-Dragicevic-5022,Red%20Star
Chris Ensminger,Bonn,5,30.4,16.0,12.4,0.96,0.55,0.50,0.39,0.00,1.00,0.08,0.56,-3.70,0.8,0.2,4.0,/profile/Chris-Ensminger-37775/,/stats/eurocup/2010/Bonn,2010,eurocup,Chris-Ensminger-37775,Bonn
Fred House,Azovmash,6,30.4,7.7,9.3,0.59,0.36,0.33,0.29,0.61,4.33,0.46,1.86,1.74,2.8,0.8,3.0,/profile/Fred-House-5428/,/stats/eurocup/2010/Azovmash,2010,eurocup,Fred-House-5428,Azovmash
Muratcan Guler,Besiktas,5,30.3,9.4,5.4,1.16,0.72,0.67,0.48,0.44,1.60,0.30,1.14,-1.01,0.8,0.0,2.2,/profile/Muratcan-Guler-36254/,/stats/eurocup/2010/Besiktas,2010,eurocup,Muratcan-Guler-36254,Besiktas
Levance Fields,St Petersburg,6,30.2,8.3,7.5,0.74,0.46,0.39,0.49,0.40,4.50,0.60,2.25,3.22,1.2,0.2,2.2,/profile/Levance-Fields-5914/,/stats/eurocup/2010/St%20Petersburg,2010,eurocup,Levance-Fields-5914,St%20Petersburg
Valerio Amoroso,Teramo,5,30.0,13.0,10.6,0.98,0.58,0.57,0.11,0.66,1.80,0.17,0.90,-2.59,0.6,0.0,2.6,/profile/Valerio-Amoroso-5901/,/stats/eurocup/2010/Teramo,2010,eurocup,Valerio-Amoroso-5901,Teramo
Petr Benda,Nymburk,14,30.0,10.6,8.4,0.94,0.57,0.53,0.25,0.03,1.57,0.19,0.85,-2.78,1.1,0.6,2.9,/profile/Petr-Benda-39308/,/stats/eurocup/2010/Nymburk,2010,eurocup,Petr-Benda-39308,Nymburk
Julius Jenkins,Alba Berlin,15,29.9,13.9,11.6,0.90,0.54,0.52,0.22,0.57,2.27,0.20,0.92,-3.40,1.1,0.0,2.0,/profile/Julius-Jenkins-5368/,/stats/eurocup/2010/Alba%20Berlin,2010,eurocup,Julius-Jenkins-5368,Alba%20Berlin
Demond Mallet,Turk Telekom,12,29.9,12.3,9.2,1.02,0.63,0.61,0.13,0.63,3.17,0.35,1.41,-0.47,0.8,0.1,3.0,/profile/Demond-Mallet-5387/,/stats/eurocup/2010/Turk%20Telekom,2010,eurocup,Demond-Mallet-5387,Turk%20Telekom
Pavel Sergeev,Triumph Moscow,6,29.8,9.3,7.7,0.88,0.56,0.53,0.20,0.76,4.17,0.54,1.92,2.01,2.0,0.2,2.7,/profile/Pavel-Sergeev-39303/,/stats/eurocup/2010/Triumph%20Moscow,2010,eurocup,Pavel-Sergeev-39303,Triumph%20Moscow
Dewarick Spencer,Le Mans,12,29.8,17.6,12.1,1.08,0.64,0.58,0.31,0.58,2.33,0.19,1.00,-2.59,0.8,0.2,3.3,/profile/Dewarick-Spencer-5344/,/stats/eurocup/2010/Le%20Mans,2010,eurocup,Dewarick-Spencer-5344,Le%20Mans
Tre Simmons,Hapoel Jerusalem,14,29.6,12.6,11.9,0.90,0.51,0.51,0.05,0.39,2.07,0.17,1.21,-1.12,1.4,0.2,2.1,/profile/Tre-Simmons-383/,/stats/eurocup/2010/Hapoel%20Jerusalem,2010,eurocup,Tre-Simmons-383,Hapoel%20Jerusalem
Demetrius Alexander,Azovmash,1,29.6,21.0,13.0,1.45,0.73,0.73,0.23,0.15,1.00,0.08,0.00,2.14,0.0,0.0,4.0,/profile/Demetrius-Alexander-5564/,/stats/eurocup/2010/Azovmash,2010,eurocup,Demetrius-Alexander-5564,Azovmash
Valeri Likhodei,Triumph Moscow,6,29.5,11.8,7.7,1.04,0.65,0.63,0.41,0.37,2.00,0.26,0.92,-2.77,0.3,0.7,1.5,/profile/Valeri-Likhodei-245/,/stats/eurocup/2010/Triumph%20Moscow,2010,eurocup,Valeri-Likhodei-245,Triumph%20Moscow
Jeremy Richardson,Aris,13,29.3,14.4,10.8,1.19,0.64,0.63,0.10,0.61,0.69,0.06,1.00,-0.82,0.7,0.5,2.4,/profile/Jeremy-Richardson-1031/,/stats/eurocup/2010/Aris,2010,eurocup,Jeremy-Richardson-1031,Aris
Marc Salyers,Le Mans,12,29.3,12.7,10.3,0.93,0.54,0.50,0.31,0.44,2.33,0.23,1.33,-0.66,0.7,0.3,2.8,/profile/Marc-Salyers-5119/,/stats/eurocup/2010/Le%20Mans,2010,eurocup,Marc-Salyers-5119,Le%20Mans
Matt Walsh,Aris,5,29.2,11.6,10.0,0.87,0.52,0.49,0.24,0.56,1.60,0.16,0.73,-4.05,1.0,0.0,2.8,/profile/Matt-Walsh-132/,/stats/eurocup/2010/Aris,2010,eurocup,Matt-Walsh-132,Aris
Dairis Bertans,Ventspils,6,29.2,8.5,9.7,0.66,0.39,0.34,0.29,0.34,1.50,0.16,0.82,-2.79,0.5,0.0,2.3,/profile/Dairis-Bertans-1383/,/stats/eurocup/2010/Ventspils,2010,eurocup,Dairis-Bertans-1383,Ventspils
K.C. Rivers,Treviso,8,29.2,11.3,9.4,0.96,0.57,0.57,0.11,0.40,2.00,0.21,1.07,-1.83,1.3,0.0,3.3,/profile/K.C.-Rivers-5111/,/stats/eurocup/2010/Treviso,2010,eurocup,K.C.-Rivers-5111,Treviso
Cevher Ozer,Besiktas,5,29.1,13.8,8.6,1.11,0.68,0.63,0.42,0.40,0.60,0.07,0.30,-5.02,0.8,0.2,2.6,/profile/Cevher-Ozer-5900/,/stats/eurocup/2010/Besiktas,2010,eurocup,Cevher-Ozer-5900,Besiktas
Jeff Greer,Nancy,6,28.8,13.0,10.0,1.07,0.61,0.58,0.17,0.68,2.00,0.20,1.50,0.00,1.3,0.2,1.8,/profile/Jeff-Greer-5906/,/stats/eurocup/2010/Nancy,2010,eurocup,Jeff-Greer-5906,Nancy
Nando De Colo,Valencia,14,28.8,13.6,10.4,0.92,0.58,0.53,0.30,0.43,2.36,0.23,0.83,-4.50,1.3,0.1,1.9,/profile/Nando-De-Colo-5087/,/stats/eurocup/2010/Valencia,2010,eurocup,Nando-De-Colo-5087,Valencia
Willie Deane,Turow,3,28.4,15.3,10.7,0.97,0.64,0.63,0.28,0.28,3.67,0.34,1.00,-4.25,0.7,0.0,2.0,/profile/Willie-Deane-5367/,/stats/eurocup/2010/Turow,2010,eurocup,Willie-Deane-5367,Turow
Casey Jacobsen,Bamberg,12,28.4,11.1,7.2,1.09,0.62,0.55,0.57,0.57,2.00,0.28,2.00,1.21,0.6,0.0,2.0,/profile/Casey-Jacobsen-2957/,/stats/eurocup/2010/Bamberg,2010,eurocup,Casey-Jacobsen-2957,Bamberg
Jaycee Carroll,Gran Canaria,14,28.4,15.1,13.5,0.92,0.53,0.49,0.13,0.41,2.21,0.16,1.07,-2.10,0.6,0.1,1.9,/profile/Jaycee-Carroll-463/,/stats/eurocup/2010/Gran%20Canaria,2010,eurocup,Jaycee-Carroll-463,Gran%20Canaria
Jonathan Tabu,Charleroi,5,28.2,12.6,8.4,1.05,0.68,0.67,0.24,0.55,2.40,0.29,0.92,-3.48,0.8,0.0,3.2,/profile/Jonathan-Tabu-5907/,/stats/eurocup/2010/Charleroi,2010,eurocup,Jonathan-Tabu-5907,Charleroi
Kaniel Dickens,Nancy,2,28.2,15.0,9.5,1.28,0.68,0.68,0.37,0.63,0.00,0.00,0.00,-1.73,0.0,0.0,2.0,/profile/Kaniel-Dickens-2222/,/stats/eurocup/2010/Nancy,2010,eurocup,Kaniel-Dickens-2222,Nancy
Steed Tchicamboud,Nancy,6,28.2,8.8,6.7,0.85,0.60,0.58,0.25,0.50,2.83,0.43,1.00,-3.27,1.0,0.0,2.7,/profile/Steed-Tchicamboud-38960/,/stats/eurocup/2010/Nancy,2010,eurocup,Steed-Tchicamboud-38960,Nancy
Joe Smith,Biella,5,28.1,15.2,9.8,1.15,0.71,0.69,0.20,0.55,3.80,0.39,1.58,0.49,1.2,0.0,2.8,/profile/Joe-Smith-5605/,/stats/eurocup/2010/Biella,2010,eurocup,Joe-Smith-5605,Biella
T.J. Thompson,Turow,2,28.1,8.5,8.0,0.74,0.53,0.53,0.00,0.69,5.50,0.69,1.57,0.59,2.5,0.0,3.5,/profile/T.J.-Thompson-29945/,/stats/eurocup/2010/Turow,2010,eurocup,T.J.-Thompson-29945,Turow
Dwayne Broyles,Charleroi,6,28.0,12.3,11.0,0.84,0.49,0.46,0.32,0.45,2.17,0.20,1.08,-1.94,0.5,0.2,2.8,/profile/Dwayne-Broyles-31318/,/stats/eurocup/2010/Charleroi,2010,eurocup,Dwayne-Broyles-31318,Charleroi
Arvydas Eitutavicius,Cholet,6,27.9,9.8,7.7,0.87,0.58,0.55,0.24,0.59,2.17,0.28,0.81,-4.39,0.3,0.0,1.7,/profile/Arvydas-Eitutavicius-27191/,/stats/eurocup/2010/Cholet,2010,eurocup,Arvydas-Eitutavicius-27191,Cholet
Devin Smith,Panellinios,15,27.8,14.6,9.9,1.13,0.66,0.64,0.26,0.40,1.07,0.11,0.64,-3.54,0.8,0.6,2.2,/profile/Devin-Smith-5406/,/stats/eurocup/2010/Panellinios,2010,eurocup,Devin-Smith-5406,Panellinios
Mindaugas Kuzminskas,Siauliai,6,27.7,14.0,9.2,1.14,0.65,0.63,0.38,0.29,1.50,0.16,1.13,-1.15,1.2,0.7,1.2,/profile/Mindaugas-Kuzminskas-5783/,/stats/eurocup/2010/Siauliai,2010,eurocup,Mindaugas-Kuzminskas-5783,Siauliai
Yuval Naimy,Hapoel Jerusalem,14,27.6,11.2,8.6,0.95,0.59,0.55,0.24,0.41,4.29,0.50,2.00,2.59,1.3,0.0,1.9,/profile/Yuval-Naimy-37686/,/stats/eurocup/2010/Hapoel%20Jerusalem,2010,eurocup,Yuval-Naimy-37686,Hapoel%20Jerusalem
Mareks Jurevicus,Ventspils,2,27.5,7.0,8.0,0.55,0.38,0.38,0.31,0.38,2.50,0.31,0.71,-6.51,0.5,0.0,1.0,/profile/Mareks-Jurevicus-39960/,/stats/eurocup/2010/Ventspils,2010,eurocup,Mareks-Jurevicus-39960,Ventspils
Bobby Jones,Teramo,6,27.4,12.0,10.0,0.91,0.53,0.49,0.28,0.42,1.50,0.15,0.82,-2.94,1.3,0.0,3.5,/profile/Bobby-Jones-351/,/stats/eurocup/2010/Teramo,2010,eurocup,Bobby-Jones-351,Teramo
Juan Dixon,Aris,4,27.3,14.3,12.3,0.86,0.56,0.56,0.08,0.47,2.75,0.22,0.73,-7.33,1.0,0.3,2.8,/profile/Juan-Dixon-2245/,/stats/eurocup/2010/Aris,2010,eurocup,Juan-Dixon-2245,Aris
Justin Gray,Turow,6,27.3,9.7,11.0,0.66,0.42,0.39,0.11,0.68,4.33,0.39,1.44,-0.40,1.0,0.0,3.3,/profile/Justin-Gray-7/,/stats/eurocup/2010/Turow,2010,eurocup,Justin-Gray-7,Turow
Roderick Blakney,Panellinios,16,27.3,11.1,6.8,1.23,0.72,0.68,0.33,0.47,3.13,0.46,2.63,3.39,1.6,0.1,2.3,/profile/Roderick-Blakney-5479/,/stats/eurocup/2010/Panellinios,2010,eurocup,Roderick-Blakney-5479,Panellinios
Mindaugas Zukauskas,Siauliai,6,27.2,5.5,6.0,0.67,0.44,0.40,0.11,0.42,2.33,0.39,1.27,-0.97,1.0,0.2,3.8,/profile/Mindaugas-Zukauskas-35547/,/stats/eurocup/2010/Siauliai,2010,eurocup,Mindaugas-Zukauskas-35547,Siauliai
Ronald Dupree,Bonn,5,27.1,9.4,9.6,0.72,0.44,0.41,0.23,0.38,0.80,0.08,0.33,-6.84,1.0,0.0,3.4,/profile/Ronald-Dupree-2297/,/stats/eurocup/2010/Bonn,2010,eurocup,Ronald-Dupree-2297,Bonn
Matt Nielsen,Valencia,15,27.0,10.1,7.5,0.89,0.54,0.46,0.56,0.27,2.60,0.35,1.56,0.25,1.0,0.7,2.3,/profile/Matt-Nielsen-5358/,/stats/eurocup/2010/Valencia,2010,eurocup,Matt-Nielsen-5358,Valencia
Milovan Rakovic,St Petersburg,6,27.0,14.3,13.8,0.83,0.48,0.46,0.16,0.00,1.50,0.11,0.64,-4.81,1.0,0.3,3.0,/profile/Milovan-Rakovic-187/,/stats/eurocup/2010/St%20Petersburg,2010,eurocup,Milovan-Rakovic-187,St%20Petersburg
Predrag Suput,Bamberg,11,27.0,13.0,10.6,0.88,0.56,0.52,0.21,0.36,2.18,0.21,0.71,-6.23,1.2,0.3,2.2,/profile/Predrag-Suput-5634/,/stats/eurocup/2010/Bamberg,2010,eurocup,Predrag-Suput-5634,Bamberg
Aaron Pettway,Ventspils,6,26.8,8.3,5.5,0.90,0.62,0.58,0.52,0.00,0.83,0.15,0.36,-6.49,1.2,1.3,2.7,/profile/Aaron-Pettway-5486/,/stats/eurocup/2010/Ventspils,2010,eurocup,Aaron-Pettway-5486,Ventspils
Judson Wallace,Treviso,11,26.6,9.6,6.9,0.96,0.62,0.57,0.29,0.17,1.45,0.21,0.67,-4.49,1.0,0.3,3.5,/profile/Judson-Wallace-5408/,/stats/eurocup/2010/Treviso,2010,eurocup,Judson-Wallace-5408,Treviso
Vladimir Veremeenko,UNICS,12,26.6,8.5,6.0,1.09,0.65,0.63,0.19,0.25,1.42,0.24,1.13,-1.12,0.8,0.7,3.0,/profile/Vladimir-Veremeenko-47/,/stats/eurocup/2010/UNICS,2010,eurocup,Vladimir-Veremeenko-47,UNICS
Matteo Soragna,Biella,5,26.5,9.2,5.6,1.23,0.68,0.66,0.46,0.71,1.80,0.32,3.00,2.36,0.4,0.0,3.2,/profile/Matteo-Soragna-5912/,/stats/eurocup/2010/Biella,2010,eurocup,Matteo-Soragna-5912,Biella
Konstantin Nesterov,Triumph Moscow,6,26.4,10.3,8.3,0.97,0.57,0.55,0.20,0.34,2.00,0.24,1.33,-0.62,0.3,0.3,3.5,/profile/Konstantin-Nesterov-33874/,/stats/eurocup/2010/Triumph%20Moscow,2010,eurocup,Konstantin-Nesterov-33874,Triumph%20Moscow
Alexey Savrasenko,Dynamo Moscow,6,26.4,10.3,7.2,1.07,0.63,0.65,0.33,0.00,0.00,0.00,0.00,-4.86,0.3,1.0,2.3,/profile/Alexey-Savrasenko-5123/,/stats/eurocup/2010/Dynamo%20Moscow,2010,eurocup,Alexey-Savrasenko-5123,Dynamo%20Moscow
Terrell Lyday,UNICS,11,26.4,13.7,9.9,1.06,0.59,0.56,0.38,0.39,2.00,0.20,1.69,0.56,2.4,0.2,2.0,/profile/Terrell-Lyday-5563/,/stats/eurocup/2010/UNICS,2010,eurocup,Terrell-Lyday-5563,UNICS
Yahor Meshcharakou,St Petersburg,6,26.3,11.5,9.5,0.93,0.57,0.54,0.16,0.21,2.33,0.25,1.08,-2.26,1.7,0.2,2.7,/profile/Yahor-Meshcharakou-37679/,/stats/eurocup/2010/St%20Petersburg,2010,eurocup,Yahor-Meshcharakou-37679,St%20Petersburg
Deividas Gailius,Siauliai,5,26.3,9.4,7.6,0.76,0.49,0.41,0.58,0.50,1.20,0.16,0.46,-6.53,1.0,0.0,2.4,/profile/Deividas-Gailius-39778/,/stats/eurocup/2010/Siauliai,2010,eurocup,Deividas-Gailius-39778,Siauliai
Randal Falker,Cholet,6,26.3,4.8,4.8,0.67,0.40,0.34,0.59,0.00,1.33,0.28,1.33,-0.42,1.2,1.2,3.3,/profile/Randal-Falker-5074/,/stats/eurocup/2010/Cholet,2010,eurocup,Randal-Falker-5074,Cholet
Rafael Martinez,Valencia,15,26.2,10.9,6.9,1.04,0.65,0.55,0.50,0.69,1.53,0.22,0.85,-3.00,0.9,0.1,2.6,/profile/Rafael-Martinez-5378/,/stats/eurocup/2010/Valencia,2010,eurocup,Rafael-Martinez-5378,Valencia
Victor Claver,Valencia,16,26.1,8.3,6.9,0.86,0.53,0.50,0.30,0.44,1.69,0.25,1.00,-2.17,1.1,0.4,2.4,/profile/Victor-Claver-336/,/stats/eurocup/2010/Valencia,2010,eurocup,Victor-Claver-336,Valencia
Zack Wright,Le Mans,12,26.1,7.6,6.6,0.74,0.48,0.45,0.47,0.18,3.42,0.52,1.64,0.74,1.7,0.6,1.6,/profile/Zack-Wright-5915/,/stats/eurocup/2010/Le%20Mans,2010,eurocup,Zack-Wright-5915,Le%20Mans
Alexey Shved,Dynamo Moscow,4,26.0,11.0,10.0,0.85,0.51,0.45,0.20,0.45,2.00,0.20,1.00,-2.47,0.8,0.5,2.0,/profile/Alexey-Shved-1097/,/stats/eurocup/2010/Dynamo%20Moscow,2010,eurocup,Alexey-Shved-1097,Dynamo%20Moscow
Justin Hamilton,Charleroi,6,25.9,5.8,5.0,0.89,0.54,0.53,0.17,0.37,1.33,0.27,1.14,-1.05,1.0,0.0,2.2,/profile/Justin-Hamilton-5421/,/stats/eurocup/2010/Charleroi,2010,eurocup,Justin-Hamilton-5421,Charleroi
Erwin Dudley,Turk Telekom,11,25.9,12.3,8.6,1.04,0.60,0.53,0.40,0.02,1.64,0.19,1.13,-1.40,1.3,0.7,2.5,/profile/Erwin-Dudley-5375/,/stats/eurocup/2010/Turk%20Telekom,2010,eurocup,Erwin-Dudley-5375,Turk%20Telekom
Axel Hervelle,Bilbao,11,25.9,7.1,6.5,0.81,0.49,0.44,0.30,0.46,1.82,0.28,1.33,-0.62,1.5,0.7,2.3,/profile/Axel-Hervelle-284/,/stats/eurocup/2010/Bilbao,2010,eurocup,Axel-Hervelle-284,Bilbao
Jared Jordan,Bonn,5,25.9,6.4,9.6,0.51,0.32,0.29,0.10,0.40,4.40,0.46,1.83,2.05,0.6,0.0,0.8,/profile/Jared-Jordan-1094/,/stats/eurocup/2010/Bonn,2010,eurocup,Jared-Jordan-1094,Bonn
Haluk Yildirim,Besiktas,5,25.8,5.6,4.8,0.73,0.52,0.48,0.29,0.71,3.00,0.63,1.36,-0.71,0.8,0.2,3.0,/profile/Haluk-Yildirim-36019/,/stats/eurocup/2010/Besiktas,2010,eurocup,Haluk-Yildirim-36019,Besiktas
Chris Warren (Bilbao),Bilbao,14,25.8,9.4,7.6,0.90,0.55,0.50,0.32,0.51,1.57,0.21,0.96,-2.46,1.2,0.1,1.5,/profile/Chris-Warren-%28Bilbao%29-5346/,/stats/eurocup/2010/Bilbao,2010,eurocup,Chris-Warren-%28Bilbao%29-5346,Bilbao
Dimitriy Khvostov,Dynamo Moscow,6,25.7,5.8,4.8,0.78,0.55,0.53,0.21,0.52,2.67,0.55,1.23,-1.46,0.5,0.0,2.5,/profile/Dimitriy-Khvostov-1105/,/stats/eurocup/2010/Dynamo%20Moscow,2010,eurocup,Dimitriy-Khvostov-1105,Dynamo%20Moscow
Pooh Jeter,Hapoel Jerusalem,14,25.7,12.4,8.4,1.09,0.62,0.55,0.43,0.46,2.64,0.31,2.31,2.41,0.8,0.0,2.0,/profile/Pooh-Jeter-1020/,/stats/eurocup/2010/Hapoel%20Jerusalem,2010,eurocup,Pooh-Jeter-1020,Hapoel%20Jerusalem
Evren Buker,Galatasaray,11,25.7,6.6,5.5,0.86,0.54,0.53,0.23,0.41,3.18,0.57,2.06,2.06,1.5,0.2,2.0,/profile/Evren-Buker-39811/,/stats/eurocup/2010/Galatasaray,2010,eurocup,Evren-Buker-39811,Galatasaray
Rashad Wright,Alba Berlin,16,25.7,8.3,6.2,0.88,0.56,0.50,0.46,0.44,2.81,0.45,1.55,0.26,0.6,0.0,2.2,/profile/Rashad-Wright-5336/,/stats/eurocup/2010/Alba%20Berlin,2010,eurocup,Rashad-Wright-5336,Alba%20Berlin
Zakhar Pashutin,St Petersburg,6,25.6,7.3,6.0,0.86,0.51,0.39,0.44,0.58,2.00,0.33,1.71,0.63,1.8,0.3,2.2,/profile/Zakhar-Pashutin-36547/,/stats/eurocup/2010/St%20Petersburg,2010,eurocup,Zakhar-Pashutin-36547,St%20Petersburg
Kresimir Loncar,UNICS,12,25.3,13.0,10.6,1.01,0.58,0.57,0.13,0.13,1.17,0.11,0.74,-3.11,0.9,0.5,2.3,/profile/Kresimir-Loncar-49/,/stats/eurocup/2010/UNICS,2010,eurocup,Kresimir-Loncar-49,UNICS
Tim Ohlbrecht,Bonn,6,25.3,7.8,6.7,0.88,0.52,0.49,0.28,0.35,0.83,0.13,0.63,-3.06,0.3,0.3,4.2,/profile/Tim-Ohlbrecht-536/,/stats/eurocup/2010/Bonn,2010,eurocup,Tim-Ohlbrecht-536,Bonn
Dragan Dojcin,Alba Berlin,15,25.2,4.7,4.2,0.80,0.51,0.49,0.22,0.51,1.47,0.35,1.29,-0.65,0.3,0.1,2.4,/profile/Dragan-Dojcin-36684/,/stats/eurocup/2010/Alba%20Berlin,2010,eurocup,Dragan-Dojcin-36684,Alba%20Berlin
