Player,Team,G,MP,PTS,FG_2P,FG_2PA,FG_2P_Pct,FG_3P,FGA_3P,FG_3P_Pct,FT,FTA,FT_Pct,OREB,DREB,REB,AST,STL,BLK,TO,PF,Player_Link,Team_Link,Season,League,DX_Player_ID,DX_Team_ID
Tuukka Kotti,Cremona,28,17.9,13.1,5.6,9.2,61.0%,0.0,0.1,0.0%,1.8,3.7,48.9%,4.9,7.3,12.2,1.1,1.7,0.4,2.3,5.4,/profile/Tuukka-Kotti-29356/,/stats/italian/2013/Cremona,2013,italian,Tuukka-Kotti-29356,Cremona
Nicola Bertoglio,Varese,6,1.0,13.0,6.5,6.5,100.0%,0.0,26.0,0.0%,0.0,0.0,0.0%,0.0,13.0,13.0,0.0,0.0,0.0,19.5,6.5,/profile/Nicola-Bertoglio-44587/,/stats/italian/2013/Varese,2013,italian,Nicola-Bertoglio-44587,Varese
Valerio Amoroso,Pesaro,4,27.0,12.9,2.6,8.1,31.8%,1.1,5.5,20.0%,4.4,5.2,85.7%,2.6,4.4,7.0,2.2,1.5,0.4,2.9,3.3,/profile/Valerio-Amoroso-5901/,/stats/italian/2013/Pesaro,2013,italian,Valerio-Amoroso-5901,Pesaro
Julian Mavunga,Biella,30,22.7,12.9,4.9,10.1,48.3%,0.2,1.9,12.1%,2.5,3.7,66.7%,2.9,4.9,7.8,1.6,1.1,0.2,2.8,3.3,/profile/Julian-Mavunga-18821/,/stats/italian/2013/Biella,2013,italian,Julian-Mavunga-18821,Biella
Dwight Hardy,Avellino,6,24.2,12.8,4.6,9.3,50.0%,0.8,3.5,23.1%,1.1,1.6,66.7%,1.4,1.4,2.7,1.6,1.6,0.0,2.5,2.5,/profile/Dwight-Hardy-6370/,/stats/italian/2013/Avellino,2013,italian,Dwight-Hardy-6370,Avellino
Andrea Michelori,Caserta,30,18.8,12.7,4.7,8.6,54.6%,0.0,0.2,0.0%,3.4,5.3,64.4%,4.0,5.8,9.8,0.6,3.0,0.5,3.7,6.0,/profile/Andrea-Michelori-35724/,/stats/italian/2013/Caserta,2013,italian,Andrea-Michelori-35724,Caserta
Marco Lagana,Biella,24,13.0,12.6,3.4,7.9,43.5%,1.3,4.1,31.3%,1.9,3.1,62.5%,2.0,4.8,6.9,1.8,2.2,0.1,3.6,7.1,/profile/Marco-Lagana-39953/,/stats/italian/2013/Biella,2013,italian,Marco-Lagana-39953,Biella
Fabio Di Bella,Montegranaro,30,23.9,12.6,3.0,7.5,39.7%,0.8,3.0,27.3%,4.2,4.9,85.6%,1.2,3.2,4.4,5.9,2.0,0.1,3.7,3.2,/profile/Fabio-Di-Bella-36715/,/stats/italian/2013/Montegranaro,2013,italian,Fabio-Di-Bella-36715,Montegranaro
Goran Jurak,Biella,30,26.3,12.4,4.4,8.2,54.0%,0.6,2.7,22.2%,1.8,2.4,72.9%,2.2,5.9,8.0,2.0,1.8,0.2,3.6,5.6,/profile/Goran-Jurak-35959/,/stats/italian/2013/Biella,2013,italian,Goran-Jurak-35959,Biella
J.R. Bremer,Milano,26,22.0,12.3,2.1,4.1,50.0%,2.3,7.3,31.4%,1.4,1.8,73.1%,0.3,3.1,3.4,4.4,1.1,0.1,2.4,3.9,/profile/J.R.-Bremer-1788/,/stats/italian/2013/Milano,2013,italian,J.R.-Bremer-1788,Milano
Jerry Smith,Cantu,20,17.5,12.3,3.8,8.5,45.1%,0.6,2.7,21.7%,2.9,4.7,61.5%,1.7,3.9,5.6,4.2,1.6,0.4,5.6,5.3,/profile/Jerry-Smith-21845/,/stats/italian/2013/Cantu,2013,italian,Jerry-Smith-21845,Cantu
Andrea Renzi,Biella,17,11.8,12.1,4.8,9.5,50.0%,0.6,2.6,23.1%,0.8,2.0,40.0%,3.4,4.4,7.7,0.8,1.4,0.8,1.0,6.9,/profile/Andrea-Renzi-1395/,/stats/italian/2013/Biella,2013,italian,Andrea-Renzi-1395,Biella
Mauro Pinton,Sassari,30,7.8,12.0,2.2,4.2,52.0%,2.0,5.2,38.7%,1.5,2.2,69.2%,0.8,1.9,2.7,3.7,0.8,0.0,3.9,5.8,/profile/Mauro-Pinton-39984/,/stats/italian/2013/Sassari,2013,italian,Mauro-Pinton-39984,Sassari
Nemanja Jaramaz,Biella,14,23.5,12.0,2.4,5.7,42.6%,1.6,5.2,30.2%,2.4,2.9,83.3%,1.7,4.1,5.8,1.6,0.8,0.2,1.1,2.8,/profile/Nemanja-Jaramaz-40012/,/stats/italian/2013/Biella,2013,italian,Nemanja-Jaramaz-40012,Biella
Paul Biligha,Avellino,28,12.4,12.0,4.0,7.2,55.6%,0.3,0.7,50.0%,3.0,4.9,60.5%,3.3,2.1,5.4,0.8,2.1,0.5,2.5,6.7,/profile/Paul-Biligha-64206/,/stats/italian/2013/Avellino,2013,italian,Paul-Biligha-64206,Avellino
Tomas Ress,Siena,44,15.9,11.9,2.5,5.5,44.7%,1.5,5.0,30.2%,2.4,3.3,71.9%,1.6,5.9,7.6,1.6,1.5,2.9,2.3,4.3,/profile/Tomas-Ress-32426/,/stats/italian/2013/Siena,2013,italian,Tomas-Ress-32426,Siena
Guido Rosselli,Venezia,34,21.7,11.9,3.2,6.8,47.6%,0.6,2.6,22.9%,3.7,4.5,82.1%,1.4,6.1,7.6,4.6,2.3,0.6,3.5,4.8,/profile/Guido-Rosselli-39132/,/stats/italian/2013/Venezia,2013,italian,Guido-Rosselli-39132,Venezia
Daniele Magro,Venezia,31,11.0,11.9,5.0,7.3,68.3%,0.0,0.0,0.0%,1.9,2.8,66.7%,4.8,6.4,11.2,1.2,1.0,0.9,3.6,7.7,/profile/Daniele-Magro-37803/,/stats/italian/2013/Venezia,2013,italian,Daniele-Magro-37803,Venezia
Janar Talts,Varese,38,14.0,11.9,4.4,7.5,58.8%,0.7,3.2,22.7%,0.9,1.8,50.0%,4.2,6.1,10.4,2.3,1.7,0.9,3.1,6.8,/profile/Janar-Talts-37941/,/stats/italian/2013/Varese,2013,italian,Janar-Talts-37941,Varese
Luca Lechthaler,Siena,9,6.6,11.8,4.2,9.0,46.2%,0.0,0.0,0.0%,3.5,8.3,41.7%,2.1,12.5,14.6,1.4,0.7,0.7,4.9,6.9,/profile/Luca-Lechthaler-36885/,/stats/italian/2013/Siena,2013,italian,Luca-Lechthaler-36885,Siena
Antonis Fotsis,Milano,37,22.9,11.8,2.1,3.6,58.7%,2.2,5.1,42.1%,1.1,1.4,75.9%,2.6,5.1,7.7,1.5,1.1,0.6,2.0,2.7,/profile/Antonis-Fotsis-2456/,/stats/italian/2013/Milano,2013,italian,Antonis-Fotsis-2456,Milano
Donatas Slanina,Reggio Emilia,35,14.2,11.7,1.3,3.0,43.2%,2.2,4.7,46.6%,2.6,2.9,88.9%,0.6,1.9,2.5,1.5,2.0,0.1,1.9,7.1,/profile/Donatas-Slanina-5632/,/stats/italian/2013/Reggio%20Emilia,2013,italian,Donatas-Slanina-5632,Reggio%20Emilia
Riccardo Moraschini,Virtus Bologna,22,14.3,11.5,3.4,7.3,46.6%,0.3,2.5,10.0%,3.9,5.6,70.5%,1.0,4.4,5.4,2.5,1.5,0.3,2.2,2.5,/profile/Riccardo-Moraschini-6207/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Riccardo-Moraschini-6207,Virtus%20Bologna
Jacopo Giachetti,Milano,11,8.4,11.5,2.7,4.0,66.7%,0.9,1.8,50.0%,3.5,3.5,100.0%,0.4,1.3,1.8,3.5,0.9,0.0,3.5,4.4,/profile/Jacopo-Giachetti-5887/,/stats/italian/2013/Milano,2013,italian,Jacopo-Giachetti-5887,Milano
Erik Rush,Varese,38,11.9,11.3,2.1,5.2,40.0%,1.8,5.4,33.9%,1.7,2.5,69.0%,1.3,4.9,6.2,1.1,1.9,0.5,2.9,6.1,/profile/Erik-Rush-18663/,/stats/italian/2013/Varese,2013,italian,Erik-Rush-18663,Varese
Peter Lorant,Roma,49,14.0,11.3,3.0,7.3,41.0%,1.0,2.5,40.5%,2.3,3.0,76.5%,3.4,6.1,9.6,1.4,1.3,0.3,2.0,5.0,/profile/Peter-Lorant-38113/,/stats/italian/2013/Roma,2013,italian,Peter-Lorant-38113,Roma
Maarty Leunen,Cantu,44,29.5,11.3,1.7,3.2,54.0%,2.2,5.1,43.1%,1.2,1.6,75.5%,0.9,5.3,6.2,3.0,1.1,0.1,2.4,3.3,/profile/Maarty-Leunen-476/,/stats/italian/2013/Cantu,2013,italian,Maarty-Leunen-476,Cantu
Marques Green,Milano,24,26.2,11.3,1.3,2.7,47.6%,2.6,5.4,48.2%,0.9,1.1,82.4%,0.5,3.6,4.1,6.7,2.1,0.1,3.2,4.6,/profile/Marques-Green-5469/,/stats/italian/2013/Milano,2013,italian,Marques-Green-5469,Milano
Viktor Gaddefors,Virtus Bologna,30,19.7,11.2,2.6,3.9,67.2%,1.3,3.8,35.7%,2.0,2.8,69.0%,1.2,4.8,6.0,1.6,0.9,0.3,1.7,4.9,/profile/Viktor-Gaddefors-6354/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Viktor-Gaddefors-6354,Virtus%20Bologna
Gianluca Basile,Milano,29,12.8,11.2,1.2,2.6,45.8%,2.6,7.2,36.4%,0.9,1.3,66.7%,0.7,3.5,4.2,3.0,1.2,0.0,1.6,4.4,/profile/Gianluca-Basile-5549/,/stats/italian/2013/Milano,2013,italian,Gianluca-Basile-5549,Milano
Dane DiLiegro,Sassari,23,7.9,10.9,4.6,9.0,51.2%,0.0,0.0,0.0%,1.7,3.1,57.1%,3.5,4.8,8.3,0.4,0.9,0.4,5.0,9.0,/profile/Dane-DiLiegro-18459/,/stats/italian/2013/Sassari,2013,italian,Dane-DiLiegro-18459,Sassari
Aristide Landi,Virtus Bologna,8,7.4,10.8,4.7,6.7,70.0%,0.0,6.7,0.0%,1.3,4.0,33.3%,2.0,6.7,8.8,0.7,1.3,0.0,2.7,4.7,/profile/Aristide-Landi-64649/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Aristide-Landi-64649,Virtus%20Bologna
Matteo Imbro,Virtus Bologna,30,18.0,10.7,1.2,3.0,39.0%,2.4,6.4,36.8%,1.3,2.2,60.0%,0.4,3.8,4.2,2.8,1.2,0.1,3.7,5.1,/profile/Matteo-Imbro-5874/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Matteo-Imbro-5874,Virtus%20Bologna
Matteo Formenti,Brindisi,26,12.9,10.7,1.8,3.4,53.3%,2.2,5.4,39.6%,0.6,0.8,71.4%,0.1,2.5,2.6,1.5,1.0,0.0,2.2,5.4,/profile/Matteo-Formenti-39972/,/stats/italian/2013/Brindisi,2013,italian,Matteo-Formenti-39972,Brindisi
Roberto Chiacig,Biella,5,6.0,10.6,5.3,13.3,40.0%,0.0,0.0,0.0%,0.0,0.0,0.0%,4.0,4.0,8.0,1.3,0.0,1.3,6.6,6.6,/profile/Roberto-Chiacig-36374/,/stats/italian/2013/Biella,2013,italian,Roberto-Chiacig-36374,Biella
Ramone Moore,Biella,5,24.2,10.5,4.0,6.6,60.0%,0.7,4.0,16.7%,0.7,0.7,100.0%,1.6,2.6,4.3,2.3,2.6,0.0,3.3,3.3,/profile/Ramone-Moore-17049/,/stats/italian/2013/Biella,2013,italian,Ramone-Moore-17049,Biella
Marco Carraretto,Siena,47,15.3,10.5,1.9,4.1,45.8%,2.0,5.6,36.4%,0.6,0.7,83.3%,0.7,2.6,3.4,1.4,1.1,0.0,1.6,5.6,/profile/Marco-Carraretto-36202/,/stats/italian/2013/Siena,2013,italian,Marco-Carraretto-36202,Siena
Omar Cook,Milano,11,28.0,10.3,0.9,2.2,41.2%,2.2,6.2,36.2%,1.7,3.0,56.5%,0.7,3.2,3.8,5.9,2.2,0.0,3.6,3.8,/profile/Omar-Cook-2055/,/stats/italian/2013/Milano,2013,italian,Omar-Cook-2055,Milano
Aaron Johnson,Cremona,29,25.6,10.2,2.9,5.1,56.3%,0.6,2.8,21.2%,2.8,3.7,75.4%,0.3,1.7,2.0,4.9,1.9,0.0,2.7,4.1,/profile/Aaron-Johnson-16189/,/stats/italian/2013/Cremona,2013,italian,Aaron-Johnson-16189,Cremona
Matteo Soragna,Biella,11,24.7,10.1,2.2,4.1,53.6%,1.2,4.8,24.2%,2.2,2.8,78.9%,0.4,2.2,2.6,2.1,1.5,0.3,3.1,3.4,/profile/Matteo-Soragna-5912/,/stats/italian/2013/Biella,2013,italian,Matteo-Soragna-5912,Biella
Bruno Cerella,Varese,21,7.6,10.1,2.9,5.9,50.0%,0.5,2.0,25.0%,2.7,3.4,78.6%,1.7,4.9,6.6,1.5,1.7,0.0,1.5,4.7,/profile/Bruno-Cerella-39424/,/stats/italian/2013/Varese,2013,italian,Bruno-Cerella-39424,Varese
Nic Wise,Caserta,3,23.3,9.8,1.7,9.3,18.8%,1.2,3.5,33.3%,2.9,4.6,62.5%,1.2,4.1,5.2,2.9,0.0,0.0,4.1,2.9,/profile/Nic-Wise-22576/,/stats/italian/2013/Caserta,2013,italian,Nic-Wise-22576,Caserta
Torey Thomas,Pesaro,18,16.3,9.6,1.1,3.7,29.6%,2.0,4.7,42.9%,1.4,1.9,71.4%,1.1,3.1,4.2,3.5,1.9,0.0,2.3,4.5,/profile/Torey-Thomas-26712/,/stats/italian/2013/Pesaro,2013,italian,Torey-Thomas-26712,Pesaro
Andrea Conti,Cremona,7,7.7,9.5,2.2,2.2,100.0%,1.5,2.9,50.0%,0.7,1.5,50.0%,0.0,0.7,0.7,0.7,1.5,0.0,1.5,7.3,/profile/Andrea-Conti-39691/,/stats/italian/2013/Cremona,2013,italian,Andrea-Conti-39691,Cremona
Andrea De Nicolao,Varese,42,16.9,9.4,2.1,4.3,49.4%,1.4,4.2,34.2%,0.8,1.6,50.0%,1.6,3.7,5.3,4.1,3.6,0.1,2.7,5.5,/profile/Andrea-De-Nicolao-6132/,/stats/italian/2013/Varese,2013,italian,Andrea-De-Nicolao-6132,Varese
Giuliano Maresca,Caserta,30,25.0,9.4,2.2,6.1,36.6%,1.1,3.8,28.6%,1.7,1.9,86.1%,0.6,2.5,3.1,0.9,1.2,0.0,2.1,3.8,/profile/Giuliano-Maresca-36005/,/stats/italian/2013/Caserta,2013,italian,Giuliano-Maresca-36005,Caserta
Aleksandar Rasic,Siena,38,8.9,9.4,1.1,2.7,40.9%,1.9,5.6,34.8%,1.3,1.7,78.6%,0.5,1.8,2.3,3.8,0.9,0.0,2.4,6.0,/profile/Aleksandar-Rasic-5436/,/stats/italian/2013/Siena,2013,italian,Aleksandar-Rasic-5436,Siena
Denis Marconato,Venezia,33,9.9,9.4,3.8,6.6,57.4%,0.2,0.2,100.0%,1.1,1.8,60.0%,2.6,6.2,8.7,1.0,1.3,0.7,2.6,4.9,/profile/Denis-Marconato-35434/,/stats/italian/2013/Venezia,2013,italian,Denis-Marconato-35434,Venezia
Demian Filloy,Reggio Emilia,33,16.8,9.3,1.8,3.6,51.0%,1.5,5.4,28.0%,1.1,1.7,62.5%,2.2,4.1,6.3,1.2,2.7,0.1,2.5,5.1,/profile/Demian-Filloy-39077/,/stats/italian/2013/Reggio%20Emilia,2013,italian,Demian-Filloy-39077,Reggio%20Emilia
Sylvere Bryan,Pesaro,29,9.5,9.2,3.6,6.8,53.2%,0.0,0.0,0.0%,2.0,3.6,56.0%,3.2,6.9,10.1,0.3,2.7,1.0,4.0,5.6,/profile/Sylvere-Bryan-37083/,/stats/italian/2013/Pesaro,2013,italian,Sylvere-Bryan-37083,Pesaro
Jakub Kudlacek,Cantu,6,8.3,9.2,1.7,3.3,50.0%,0.8,2.5,33.3%,3.3,3.3,100.0%,0.0,1.7,1.7,0.8,0.8,0.0,5.0,3.3,/profile/Jakub-Kudlacek-42338/,/stats/italian/2013/Cantu,2013,italian,Jakub-Kudlacek-42338,Cantu
Lorenzo D'Ercole,Roma,47,22.3,9.1,0.9,2.1,45.3%,2.1,5.5,38.0%,0.9,1.0,84.6%,0.4,2.6,3.0,1.4,2.0,0.0,1.4,3.3,/profile/Lorenzo-D-Ercole-38452/,/stats/italian/2013/Roma,2013,italian,Lorenzo-D-Ercole-38452,Roma
Bryan Bailey,Roma,20,15.6,8.9,2.0,4.5,44.1%,0.7,2.2,29.4%,3.0,4.5,67.6%,1.8,2.8,4.6,3.7,0.9,0.0,3.3,5.9,/profile/Bryan-Bailey-35159/,/stats/italian/2013/Roma,2013,italian,Bryan-Bailey-35159,Roma
Giacomo Devecchi,Sassari,36,12.8,8.8,2.1,3.9,55.6%,1.3,3.0,42.9%,0.7,1.3,53.3%,1.3,1.7,3.0,2.2,2.8,0.2,1.5,5.3,/profile/Giacomo-Devecchi-36759/,/stats/italian/2013/Sassari,2013,italian,Giacomo-Devecchi-36759,Sassari
Luigi Sergio,Caserta,18,6.7,8.8,1.4,4.4,30.8%,1.4,2.7,50.0%,2.0,4.1,50.0%,1.7,1.7,3.4,0.7,2.4,0.0,1.7,8.1,/profile/Luigi-Sergio-68580/,/stats/italian/2013/Caserta,2013,italian,Luigi-Sergio-68580,Caserta
Jakub Parzenski,Virtus Bologna,19,8.1,8.8,2.1,6.7,30.8%,0.8,2.6,30.0%,2.3,3.1,75.0%,1.5,5.4,7.0,0.5,0.8,1.3,2.1,6.2,/profile/Jakub-Parzenski-39880/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Jakub-Parzenski-39880,Virtus%20Bologna
Kevin Anderson,Cantu,9,11.9,8.6,1.6,9.0,17.4%,1.2,6.2,18.8%,1.9,2.7,71.4%,0.8,2.7,3.5,3.9,0.4,0.0,5.5,2.7,/profile/Kevin-Anderson-6379/,/stats/italian/2013/Cantu,2013,italian,Kevin-Anderson-6379,Cantu
Zach Andrews,Montegranaro,2,14.0,8.4,1.4,8.4,16.7%,0.0,2.8,0.0%,5.6,7.0,80.0%,1.4,4.2,5.6,1.4,1.4,1.4,2.8,8.4,/profile/Zach-Andrews-27098/,/stats/italian/2013/Montegranaro,2013,italian,Zach-Andrews-27098,Montegranaro
Robert Fultz,Brindisi,29,17.4,8.4,2.0,4.4,44.8%,1.0,4.4,22.0%,1.5,2.9,52.6%,0.4,2.3,2.6,3.8,1.5,0.1,4.4,3.2,/profile/Robert-Fultz-37021/,/stats/italian/2013/Brindisi,2013,italian,Robert-Fultz-37021,Brindisi
Matteo Tambone,Roma,17,4.6,8.3,1.6,3.1,50.0%,1.6,2.6,60.0%,0.5,1.0,50.0%,3.1,3.6,6.7,1.6,1.6,0.0,3.6,6.2,/profile/Matteo-Tambone-64640/,/stats/italian/2013/Roma,2013,italian,Matteo-Tambone-64640,Roma
Simone Fontecchio,Virtus Bologna,12,12.8,8.3,2.1,4.9,42.1%,1.0,4.6,22.2%,1.0,1.3,80.0%,1.5,2.8,4.4,0.5,1.3,0.5,1.8,4.6,/profile/Simone-Fontecchio-62371/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Simone-Fontecchio-62371,Virtus%20Bologna
Andrea Zerini,Brindisi,26,10.4,8.2,1.8,3.1,59.1%,1.4,4.7,30.3%,0.3,0.4,66.7%,2.0,3.4,5.4,1.0,0.7,1.3,2.5,6.2,/profile/Andrea-Zerini-64644/,/stats/italian/2013/Brindisi,2013,italian,Andrea-Zerini-64644,Brindisi
Shawn Huff,Cremona,18,18.7,8.2,2.1,5.4,39.1%,1.2,4.3,27.0%,0.5,0.8,57.1%,2.5,4.3,6.8,0.8,0.6,0.2,2.2,4.3,/profile/Shawn-Huff-24345/,/stats/italian/2013/Cremona,2013,italian,Shawn-Huff-24345,Cremona
Denis Clemente,Pesaro,8,19.8,7.8,1.0,4.5,22.2%,1.5,5.0,30.0%,1.3,2.5,50.0%,0.0,3.0,3.0,1.3,1.3,0.3,3.8,6.0,/profile/Denis-Clemente-5729/,/stats/italian/2013/Pesaro,2013,italian,Denis-Clemente-5729,Pesaro
Valerio Mazzola,Montegranaro,26,17.3,7.7,2.8,5.7,49.2%,0.4,2.3,18.5%,0.9,1.6,55.6%,2.5,5.8,8.4,1.7,0.8,0.7,2.0,4.9,/profile/Valerio-Mazzola-39640/,/stats/italian/2013/Montegranaro,2013,italian,Valerio-Mazzola-39640,Montegranaro
Alessandro Amici,Pesaro,23,7.3,7.6,1.7,2.8,58.3%,0.9,3.1,30.8%,1.4,2.8,50.0%,2.6,5.7,8.3,1.4,1.7,0.2,2.6,6.4,/profile/Alessandro-Amici-48717/,/stats/italian/2013/Pesaro,2013,italian,Alessandro-Amici-48717,Pesaro
Nicholas Crow,Avellino,9,5.9,7.5,1.5,6.0,25.0%,0.7,5.2,14.3%,2.2,3.0,75.0%,0.7,6.0,6.7,0.7,3.7,0.0,3.0,1.5,/profile/Nicholas-Crow-64641/,/stats/italian/2013/Avellino,2013,italian,Nicholas-Crow-64641,Avellino
Marcelus Kemp,Siena,1,11.0,7.4,0.0,11.2,0.0%,0.0,7.4,0.0%,7.4,7.4,100.0%,0.0,3.7,3.7,0.0,0.0,0.0,0.0,7.4,/profile/Marcelus-Kemp-1093/,/stats/italian/2013/Siena,2013,italian,Marcelus-Kemp-1093,Siena
Riccardo Cervi,Reggio Emilia,36,11.2,7.4,3.3,5.4,61.1%,0.0,0.0,0.0%,0.8,2.6,30.8%,4.4,4.9,9.3,0.5,1.0,4.1,2.8,7.3,/profile/Riccardo-Cervi-64176/,/stats/italian/2013/Reggio%20Emilia,2013,italian,Riccardo-Cervi-64176,Reggio%20Emilia
Linos Chrysikopoulos,Biella,14,18.3,7.3,2.5,5.0,50.0%,0.6,2.8,22.2%,0.5,0.5,100.0%,1.2,4.2,5.5,2.6,1.4,0.8,2.8,5.5,/profile/Linos-Chrysikopoulos-6116/,/stats/italian/2013/Biella,2013,italian,Linos-Chrysikopoulos-6116,Biella
Tommaso Raspino,Biella,26,11.3,6.9,2.3,4.6,50.0%,0.5,2.6,21.1%,0.7,1.4,50.0%,1.5,2.9,4.4,1.4,1.5,0.1,3.1,7.1,/profile/Tommaso-Raspino-38605/,/stats/italian/2013/Biella,2013,italian,Tommaso-Raspino-38605,Biella
Fabio Ruini,Cremona,19,5.8,6.8,1.1,2.9,37.5%,1.1,5.0,21.4%,1.4,1.8,80.0%,0.7,3.6,4.3,2.1,1.8,0.0,2.1,5.7,/profile/Fabio-Ruini-42496/,/stats/italian/2013/Cremona,2013,italian,Fabio-Ruini-42496,Cremona
Niccolo De Vico,Biella,6,5.0,6.6,1.3,1.3,100.0%,1.3,4.0,33.3%,0.0,0.0,0.0%,1.3,1.3,2.7,0.0,1.3,0.0,0.0,4.0,/profile/Niccolo-De-Vico-40013/,/stats/italian/2013/Biella,2013,italian,Niccolo-De-Vico-40013,Biella
Gherardo Sabatini,Virtus Bologna,2,3.0,6.6,0.0,6.6,0.0%,0.0,0.0,0.0%,6.6,26.5,25.0%,13.2,0.0,13.2,0.0,0.0,0.0,6.6,0.0,/profile/Gherardo-Sabatini-65013/,/stats/italian/2013/Virtus%20Bologna,2013,italian,Gherardo-Sabatini-65013,Virtus%20Bologna
Ojars Silins,Reggio Emilia,26,10.7,6.2,2.3,6.1,38.1%,0.1,2.5,5.9%,1.2,1.6,72.7%,2.0,3.6,5.6,0.4,1.2,0.9,1.9,5.5,/profile/Ojars-Silins-49628/,/stats/italian/2013/Reggio%20Emilia,2013,italian,Ojars-Silins-49628,Reggio%20Emilia
Lorenzo Uglietti,Biella,3,8.7,6.1,1.5,4.6,33.3%,0.0,1.5,0.0%,3.1,3.1,100.0%,0.0,1.5,1.5,0.0,0.0,0.0,4.6,4.6,/profile/Lorenzo-Uglietti-65017/,/stats/italian/2013/Biella,2013,italian,Lorenzo-Uglietti-65017,Biella
Dario Cefarelli,Caserta,9,4.9,5.5,1.8,6.5,28.6%,0.0,1.8,0.0%,1.8,1.8,100.0%,1.8,0.9,2.8,0.9,0.9,0.0,3.7,7.4,/profile/Dario-Cefarelli-39435/,/stats/italian/2013/Caserta,2013,italian,Dario-Cefarelli-39435,Caserta
Tommaso Fantoni,Venezia,11,10.5,5.5,1.0,5.5,18.8%,0.3,1.7,20.0%,2.4,3.4,70.0%,2.1,4.1,6.2,1.0,0.7,0.3,3.4,4.5,/profile/Tommaso-Fantoni-37098/,/stats/italian/2013/Venezia,2013,italian,Tommaso-Fantoni-37098,Venezia
Janis Porzingis,Cremona,2,8.0,4.9,2.5,14.7,16.7%,0.0,4.9,0.0%,0.0,0.0,0.0%,0.0,2.5,2.5,0.0,0.0,0.0,0.0,9.8,/profile/Janis-Porzingis-37943/,/stats/italian/2013/Cremona,2013,italian,Janis-Porzingis-37943,Cremona
Francesco Veccia,Reggio Emilia,11,1.9,3.8,0.0,3.8,0.0%,0.0,7.7,0.0%,3.8,7.7,50.0%,1.9,1.9,3.8,1.9,1.9,0.0,1.9,5.7,/profile/Francesco-Veccia-64643/,/stats/italian/2013/Reggio%20Emilia,2013,italian,Francesco-Veccia-64643,Reggio%20Emilia
Ade Dagunduro,Roma,9,10.2,3.6,0.9,5.8,15.4%,0.0,1.8,0.0%,1.8,2.2,80.0%,3.1,4.0,7.1,5.8,1.8,0.0,2.7,3.1,/profile/Ade-Dagunduro-23394/,/stats/italian/2013/Roma,2013,italian,Ade-Dagunduro-23394,Roma
Alessandro Cappelletti,Siena,3,1.3,42.1,21.1,31.6,66.7%,0.0,0.0,0.0%,0.0,0.0,0.0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/profile/Alessandro-Cappelletti-64742/,/stats/italian/2014/Siena,2014,italian,Alessandro-Cappelletti-64742,Siena
Lorenzo Restelli,Milano,4,2.0,35.4,10.1,10.1,100.0%,5.1,10.1,50.0%,0.0,0.0,0.0%,5.1,5.1,10.1,5.1,0.0,0.0,0.0,0.0,/profile/Lorenzo-Restelli-68764/,/stats/italian/2014/Milano,2014,italian,Lorenzo-Restelli-68764,Milano
Keith Langford,Milano,43,28.1,24.1,6.0,10.3,57.8%,2.5,6.0,41.3%,4.8,6.0,79.3%,1.1,3.4,4.4,2.8,0.9,0.3,3.0,2.9,/profile/Keith-Langford-111/,/stats/italian/2014/Milano,2014,italian,Keith-Langford-111,Milano
Cameron Moore,Caserta,11,24.7,23.4,9.7,16.6,58.2%,0.3,0.6,50.0%,3.2,5.0,63.6%,3.9,7.7,11.6,0.5,0.6,0.8,2.0,2.0,/profile/Cameron-Moore-16186/,/stats/italian/2014/Caserta,2014,italian,Cameron-Moore-16186,Caserta
Drake Diener,Sassari,38,31.5,23.2,4.7,7.7,60.8%,3.7,7.6,49.1%,2.7,3.2,85.6%,1.0,4.3,5.4,3.5,1.4,0.2,2.2,2.4,/profile/Drake-Diener-5405/,/stats/italian/2014/Sassari,2014,italian,Drake-Diener-5405,Sassari
Jerome Dyson,Brindisi,32,29.2,23.0,5.1,10.0,50.8%,2.4,6.5,36.5%,5.6,8.2,69.2%,0.9,4.1,5.0,4.1,2.1,0.0,4.3,4.0,/profile/Jerome-Dyson-1190/,/stats/italian/2014/Brindisi,2014,italian,Jerome-Dyson-1190,Brindisi
Caleb Green,Sassari,38,30.0,22.3,5.2,8.6,60.6%,2.2,6.4,33.9%,5.4,6.7,81.0%,1.7,4.6,6.3,1.7,1.2,0.5,3.7,2.5,/profile/Caleb-Green-436/,/stats/italian/2014/Sassari,2014,italian,Caleb-Green-436,Sassari
Erick Green,Siena,44,20.9,22.0,7.0,12.2,57.1%,1.6,4.5,35.1%,3.4,4.0,83.0%,0.3,2.6,2.9,2.2,1.1,0.2,1.8,4.0,/profile/Erick-Green-16580/,/stats/italian/2014/Siena,2014,italian,Erick-Green-16580,Siena
Kim English,Siena,5,16.6,21.8,5.6,8.1,68.8%,3.6,9.1,38.9%,0.0,0.5,0.0%,0.5,7.1,7.6,3.6,1.5,0.0,2.5,2.0,/profile/Kim-English-5730/,/stats/italian/2014/Siena,2014,italian,Kim-English-5730,Siena
